# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0132 7.2873 0.0469 10.4613 0.7789 2.2132 0.0013 5.2709 0.0001 2.1172
-84.0000 0.0161 6.2835 0.0696 10.0694 0.1385 8.4134 0.0043 5.1249 0.0000 9.7354
-81.0000 0.0242 4.8154 0.0813 9.4135 0.1105 1.7751 0.0076 4.8670 0.0000 11.6828
-78.0000 0.0454 4.3234 0.1046 8.6335 0.0856 0.7195 0.0106 4.4170 0.0001 10.8312
-75.0000 0.0787 4.5294 0.1583 8.1315 0.1859 0.7291 0.0141 3.7112 0.0001 10.4809
-72.0000 0.1416 4.9233 0.2542 7.9974 0.2354 0.0532 0.0211 3.0467 0.0001 9.7007
-69.0000 0.2749 5.3155 0.4179 8.0515 0.4198 0.0974 0.0320 2.1772 0.0002 9.0012
-66.0000 0.5189 5.3515 0.6965 8.1295 0.6065 0.1153 0.0458 1.9488 0.0002 8.7628
-63.0000 0.9844 5.2975 1.1588 8.1635 1.0786 11.7771 0.0451 1.1153 0.0002 8.7707
-60.0000 1.7337 5.2615 1.8827 8.1635 2.2206 11.8393 0.0744 11.5354 0.0001 3.3401
-57.0000 2.8200 5.1875 2.9498 8.1275 4.0826 11.8193 0.1485 10.6514 0.0005 2.6175
-54.0000 4.3781 5.1075 4.4372 8.0675 7.7162 11.7133 0.3063 10.0715 0.0013 2.3315
-51.0000 6.3977 5.0435 6.3880 8.0035 13.7897 11.6573 0.5714 9.8075 0.0027 2.1915
-48.0000 8.8519 4.9695 8.7950 7.9295 23.1593 11.5473 0.9573 9.5935 0.0047 1.9995
-45.0000 11.7518 4.8955 11.5792 7.8555 37.5748 11.4273 1.5269 9.4095 0.0077 1.7955
-42.0000 14.9724 4.8215 14.5921 7.7815 58.2874 11.3173 2.3152 9.2615 0.0120 1.6275
-39.0000 18.2941 4.7674 17.5820 7.7115 86.0827 11.2173 3.3339 9.1415 0.0175 1.4735
-36.0000 21.4991 4.7094 20.2159 7.6434 121.3997 11.1173 4.5803 9.0315 0.0244 1.3295
-33.0000 24.2990 4.6594 22.1076 7.5694 163.5842 11.0273 6.0207 8.9375 0.0325 1.1955
-30.0000 26.4413 4.6194 22.8663 7.4994 210.6264 10.9473 7.5790 8.8535 0.0413 1.0815
-27.0000 27.7152 4.5854 22.1430 7.4354 259.1136 10.8773 9.1310 8.7835 0.0502 0.9774
-24.0000 27.9370 4.5614 19.7532 7.3554 303.8410 10.8133 10.5116 8.7195 0.0582 0.8834
-21.0000 27.0538 4.5473 15.6558 7.2673 338.8309 10.7593 11.5358 8.6595 0.0643 0.8034
-18.0000 25.1115 4.5373 10.0896 7.1173 357.9488 10.7093 12.0221 8.6095 0.0674 0.7334
-15.0000 22.2443 4.5333 3.6695 6.5294 355.7500 10.6693 11.8129 8.5755 0.0666 0.6794
-12.0000 18.5939 4.5333 4.0663 2.1254 328.5501 10.6333 10.8068 8.5395 0.0611 0.6294
-9.0000 14.3761 4.5373 10.5209 1.6173 275.3210 10.6093 8.9922 8.5155 0.0510 0.5894
-6.0000 9.7726 4.5433 15.9504 1.5033 198.7076 10.5893 6.4575 8.4955 0.0367 0.5654
-3.0000 4.9408 4.5433 19.5325 1.4533 104.2208 10.5793 3.3764 8.4855 0.0192 0.5454
0.0000 0.0000 4.1572 20.7772 1.4433 0.0000 10.1693 0.0000 8.0555 0.0000 0.0315
3.0000 4.9408 10.5433 19.5325 1.4533 104.2208 4.5793 3.3764 2.4855 0.0192 6.5454
6.0000 9.7726 10.5433 15.9504 1.5033 198.7076 4.5893 6.4575 2.4955 0.0367 6.5654
9.0000 14.3761 10.5373 10.5209 1.6173 275.3210 4.6093 8.9922 2.5155 0.0510 6.5894
12.0000 18.5939 10.5333 4.0663 2.1254 328.5501 4.6333 10.8068 2.5395 0.0611 6.6294
15.0000 22.2443 10.5333 3.6695 6.5294 355.7500 4.6693 11.8129 2.5755 0.0666 6.6794
18.0000 25.1115 10.5373 10.0896 7.1173 357.9488 4.7093 12.0221 2.6095 0.0674 6.7334
21.0000 27.0538 10.5473 15.6558 7.2673 338.8309 4.7593 11.5358 2.6595 0.0643 6.8034
24.0000 27.9370 10.5614 19.7532 7.3554 303.8410 4.8133 10.5116 2.7195 0.0582 6.8834
27.0000 27.7152 10.5854 22.1430 7.4354 259.1136 4.8773 9.1310 2.7835 0.0502 6.9774
30.0000 26.4413 10.6194 22.8663 7.4994 210.6264 4.9473 7.5790 2.8535 0.0413 7.0815
33.0000 24.2990 10.6594 22.1076 7.5694 163.5842 5.0273 6.0207 2.9375 0.0325 7.1955
36.0000 21.4991 10.7094 20.2159 7.6434 121.3997 5.1173 4.5803 3.0315 0.0244 7.3295
39.0000 18.2941 10.7674 17.5820 7.7115 86.0827 5.2173 3.3339 3.1415 0.0175 7.4735
42.0000 14.9724 10.8215 14.5921 7.7815 58.2874 5.3173 2.3152 3.2615 0.0120 7.6275
45.0000 11.7518 10.8955 11.5792 7.8555 37.5748 5.4273 1.5269 3.4095 0.0077 7.7955
48.0000 8.8519 10.9695 8.7950 7.9295 23.1593 5.5473 0.9573 3.5935 0.0047 7.9995
51.0000 6.3977 11.0435 6.3880 8.0035 13.7897 5.6573 0.5714 3.8075 0.0027 8.1915
54.0000 4.3781 11.1075 4.4372 8.0675 7.7162 5.7133 0.3063 4.0715 0.0013 8.3315
57.0000 2.8200 11.1875 2.9498 8.1275 4.0826 5.8193 0.1485 4.6514 0.0005 8.6175
60.0000 1.7337 11.2615 1.8827 8.1635 2.2206 5.8393 0.0744 5.5354 0.0001 9.3401
63.0000 0.9844 11.2975 1.1588 8.1635 1.0786 5.7771 0.0451 7.1153 0.0002 2.7707
66.0000 0.5189 11.3515 0.6965 8.1295 0.6065 6.1153 0.0458 7.9488 0.0002 2.7628
69.0000 0.2749 11.3155 0.4179 8.0515 0.4198 6.0974 0.0320 8.1772 0.0002 3.0012
72.0000 0.1416 10.9233 0.2542 7.9974 0.2354 6.0532 0.0211 9.0467 0.0001 3.7007
75.0000 0.0787 10.5294 0.1583 8.1315 0.1859 6.7291 0.0141 9.7112 0.0001 4.4809
