# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.7408 0.7997 0.7277 9.7697 2.4558 11.1799 0.0352 0.3193 0.0003 10.4604
-84.0000 1.5385 0.9097 1.4585 9.8497 14.5585 0.8997 0.1431 0.4093 0.0018 1.0999
-81.0000 2.3670 0.9997 2.1415 9.9197 33.3701 0.9197 0.3213 0.4893 0.0041 1.0999
-78.0000 3.2093 1.0397 2.7295 9.9697 59.5677 0.9897 0.5614 0.5492 0.0074 1.1699
-75.0000 4.1175 1.0097 3.1941 9.9997 91.4341 1.0097 0.8518 0.5393 0.0115 1.1899
-72.0000 5.3041 0.9597 3.5506 9.9898 131.0774 0.9897 1.2323 0.5093 0.0164 1.1799
-69.0000 6.7538 0.9597 3.8077 9.9798 179.7124 0.9797 1.6975 0.5093 0.0224 1.1699
-66.0000 8.3073 0.9797 3.9355 9.9798 235.5016 0.9897 2.2132 0.5293 0.0295 1.1699
-63.0000 9.9406 0.9897 3.8753 9.9798 296.8630 0.9897 2.7846 0.5293 0.0372 1.1798
-60.0000 11.8012 0.9697 3.5956 9.9798 364.5375 0.9897 3.4176 0.5193 0.0456 1.1699
-57.0000 13.9183 0.9697 3.0977 9.9798 439.1257 0.9897 4.1122 0.5193 0.0550 1.1699
-54.0000 16.0464 0.9697 2.3518 9.9699 515.5250 0.9897 4.8220 0.5293 0.0646 1.1698
-51.0000 18.3176 0.9598 1.3354 9.9699 595.3759 0.9797 5.5602 0.5193 0.0747 1.1599
-48.0000 20.6177 0.9597 0.0402 9.6133 675.0763 0.9797 6.2939 0.5193 0.0847 1.1599
-45.0000 22.8440 0.9597 1.5433 3.9796 752.3751 0.9797 7.0021 0.5193 0.0944 1.1599
-42.0000 24.9640 0.9597 3.4096 3.9697 824.5612 0.9797 7.6607 0.5193 0.1036 1.1499
-39.0000 26.8589 0.9498 5.5481 3.9697 888.3231 0.9698 8.2380 0.5193 0.1116 1.1499
-36.0000 28.4227 0.9498 7.9348 3.9697 940.5090 0.9698 8.7056 0.5193 0.1183 1.1499
-33.0000 29.5512 0.9497 10.5338 3.9598 977.9466 0.9697 9.0348 0.5193 0.1231 1.1498
