# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 69.5895 10.7361 69.6665 1.7302 34.6823 8.2207 0.4901 5.9572 0.0057 9.0885
-84.0000 69.6441 10.7202 69.8205 1.7102 29.4690 7.6204 0.9780 5.8172 0.0048 9.7804
-81.0000 69.4985 10.6902 69.9590 1.6842 48.0358 7.5304 1.4394 5.6692 0.0077 9.4723
-78.0000 69.1990 10.6442 69.9905 1.6442 62.9063 7.2523 1.9262 5.4371 0.0099 9.2542
-75.0000 68.5621 10.5942 69.8065 1.5842 81.8009 6.9642 2.4671 5.1749 0.0127 8.9502
-72.0000 67.4257 10.5242 69.2240 1.5242 104.2578 6.6502 3.0901 4.8869 0.0159 8.6161
-69.0000 65.6206 10.4542 68.0106 1.4483 132.2909 6.3320 3.8335 4.5788 0.0198 8.2661
-66.0000 62.9853 10.3683 65.9832 1.3583 166.8460 6.0380 4.7212 4.2847 0.0247 7.9202
-63.0000 59.3820 10.2783 62.9174 1.2583 208.2885 5.7639 5.7615 4.0047 0.0307 7.6042
-60.0000 54.6797 10.1723 58.6610 1.1423 255.6790 5.5199 6.9295 3.7488 0.0377 7.3202
-57.0000 48.9089 10.0523 53.0283 1.0023 306.8840 5.3039 8.1692 3.5188 0.0454 7.0642
-54.0000 42.0832 9.9123 46.0355 0.8264 358.2496 5.1039 9.3861 3.3028 0.0532 6.8323
-51.0000 34.4422 9.7323 37.8235 0.5964 405.2272 4.9239 10.4618 3.1069 0.0604 6.6223
-48.0000 26.3483 9.4923 28.9060 0.2404 441.6482 4.7539 11.2536 2.9209 0.0661 6.4264
-45.0000 18.3894 9.1064 20.3677 11.6185 461.4595 4.5839 11.6068 2.7409 0.0692 6.2364
-42.0000 11.6323 8.3785 15.0843 10.4307 459.0238 4.4199 11.3866 2.5649 0.0690 6.0423
-39.0000 8.3970 6.9488 16.7885 9.0326 429.5452 4.2399 10.4965 2.3690 0.0647 5.8323
-36.0000 10.0360 5.5807 22.8798 8.1964 371.6946 4.0158 8.9070 2.1390 0.0560 5.5783
-33.0000 13.0043 4.9045 29.0139 7.7523 288.2661 3.6958 6.7096 1.8071 0.0434 5.2083
-30.0000 14.9782 4.5564 33.1738 7.4742 191.4391 3.0877 4.2335 1.1432 0.0293 4.5102
-27.0000 15.3839 4.3483 34.4147 7.2702 125.8776 1.5780 2.7904 11.3715 0.0213 2.9439
-24.0000 14.2652 4.2042 32.3416 7.0961 172.1993 11.8145 4.3489 9.6453 0.0297 1.3702
-21.0000 11.9762 4.1102 27.0286 6.9220 270.3240 11.0964 6.8685 9.0251 0.0449 0.6942
-18.0000 9.0284 4.0461 19.0169 6.6820 356.4636 10.7783 8.9676 8.7411 0.0581 0.3683
-15.0000 5.9803 4.0202 9.5186 6.1180 407.7193 10.5983 10.1602 8.5771 0.0659 0.1842
-12.0000 3.3303 4.0561 5.2571 3.0507 412.1674 10.4842 10.2038 8.4730 0.0662 0.0583
-9.0000 1.4175 4.2420 13.6924 1.6323 366.3497 10.4102 9.0287 8.3990 0.0587 11.9783
-6.0000 0.3795 5.0639 21.9009 1.3442 274.3066 10.3602 6.7363 8.3530 0.0439 11.9242
-3.0000 0.1400 7.6155 27.3950 1.2502 146.7484 10.3302 3.5985 8.3230 0.0235 11.8942
0.0000 0.0000 4.8607 29.3181 1.2202 0.0001 10.8107 0.0000 8.8564 0.0000 11.9570
3.0000 0.1400 1.6155 27.3950 1.2502 146.7484 4.3302 3.5985 2.3230 0.0235 5.8942
6.0000 0.3795 11.0639 21.9009 1.3442 274.3066 4.3602 6.7363 2.3530 0.0439 5.9242
9.0000 1.4175 10.2420 13.6924 1.6323 366.3497 4.4102 9.0287 2.3990 0.0587 5.9783
12.0000 3.3303 10.0561 5.2571 3.0507 412.1674 4.4842 10.2038 2.4730 0.0662 6.0583
