# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
18.0000 20.0347 2.0698 15.7694 11.0217 353.4259 8.1379 6.4243 7.0671 0.0373 9.1347
21.0000 19.2374 2.0779 16.5037 11.0317 304.0308 8.1479 5.5272 7.0871 0.0319 9.1428
24.0000 18.2442 2.0779 16.6556 11.0479 255.4389 8.1579 4.6473 7.1152 0.0266 9.1509
27.0000 17.0763 2.0860 16.2982 11.0579 209.5848 8.1760 3.8180 7.1432 0.0217 9.1590
30.0000 15.7662 2.0960 15.5195 11.0760 168.0212 8.1860 3.0642 7.1632 0.0173 9.1671
33.0000 14.3330 2.1041 14.4145 11.0841 131.2752 8.2041 2.3986 7.1932 0.0135 9.1852
36.0000 12.8270 2.1141 13.0804 11.0941 100.0070 8.2241 1.8319 7.2232 0.0102 9.2052
39.0000 11.3018 2.1221 11.6120 11.1121 74.3634 8.2360 1.3660 7.2432 0.0076 9.2152
42.0000 9.7593 2.1321 10.0943 11.1221 53.4909 8.2541 0.9835 7.2632 0.0054 9.2332
45.0000 8.2977 2.1441 8.5950 11.1321 37.3611 8.2860 0.6900 7.3152 0.0038 9.2732
48.0000 6.9559 2.1521 7.1546 11.1441 25.7743 8.3141 0.4795 7.3252 0.0026 9.3132
51.0000 5.6444 2.1441 5.8277 11.1541 16.7216 8.2860 0.3073 7.2790 0.0017 9.2732
54.0000 4.4606 2.1641 4.6446 11.1641 10.1160 8.3560 0.1831 7.4009 0.0010 9.2994
57.0000 3.5090 2.1960 3.6102 11.1660 6.3255 8.4879 0.1178 7.5566 0.0006 9.4552
60.0000 2.6870 2.1779 2.7175 11.1660 3.8541 8.4760 0.0720 7.4866 0.0004 9.4852
63.0000 1.9600 2.1560 1.9731 11.1679 2.1970 8.4141 0.0395 7.2923 0.0002 9.4194
66.0000 1.3498 2.1279 1.3834 11.1979 1.1426 8.1560 0.0166 6.5932 0.0002 9.0056
69.0000 0.8757 2.1598 0.9416 11.2298 0.4923 7.8479 0.0048 4.2606 0.0001 8.3341
72.0000 0.5390 2.2417 0.6244 11.2498 0.1661 7.2660 0.0084 1.3190 0.0001 7.2994
75.0000 0.3249 2.3717 0.4015 11.1979 0.0443 7.2783 0.0087 0.3975 0.0001 6.5156
78.0000 0.1891 2.4198 0.2469 10.9798 0.0259 8.4784 0.0069 11.8332 0.0000 6.0552
81.0000 0.1008 2.2198 0.1451 10.5060 0.0444 4.5256 0.0044 11.3152 0.0000 5.1232
84.0000 0.0474 1.5379 0.0853 9.7160 0.2306 9.7917 0.0021 10.8471 0.0000 9.4102
87.0000 0.0217 0.2860 0.0467 8.8779 0.8684 3.9617 0.0006 10.4190 0.0002 3.9717
