# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 80.8904 8.8988 80.9313 11.8888 17.0099 6.1572 0.2083 3.7973 0.0028 6.8972
-84.0000 80.7759 8.8888 80.9420 11.8888 16.9785 5.4380 0.4254 3.6674 0.0024 7.0772
-81.0000 80.3501 8.8788 80.8793 11.8788 28.5865 5.2880 0.6418 3.5475 0.0039 6.7374
-78.0000 79.7800 8.8588 80.6815 11.8588 38.6642 4.7682 0.8702 3.1875 0.0049 6.2275
-75.0000 78.7947 8.8488 80.2763 11.8389 54.2855 4.4284 1.1748 2.9676 0.0065 5.8177
-72.0000 77.6951 8.8289 79.6019 11.8189 81.7695 4.0186 1.5809 2.6978 0.0094 5.1882
-69.0000 75.8701 8.8089 78.5432 11.7989 112.2493 3.7787 2.0408 2.4779 0.0130 4.8483
-66.0000 73.7040 8.7790 76.9882 11.7789 157.5360 3.5388 2.6364 2.2780 0.0184 4.4786
-63.0000 70.9057 8.7690 74.8630 11.7590 210.8942 3.3889 3.3116 2.1281 0.0251 4.2487
-60.0000 67.5472 8.7491 72.0846 11.7391 275.4464 3.2589 4.0739 1.9982 0.0333 4.0388
-57.0000 63.6405 8.7392 68.6130 11.7192 349.1108 3.1590 4.8901 1.9083 0.0428 3.8889
-54.0000 59.2369 8.7392 64.4573 11.7093 430.5477 3.0791 5.7271 1.8484 0.0534 3.7490
-51.0000 54.4282 8.7393 59.6495 11.7094 517.5754 3.0191 6.5465 1.8185 0.0648 3.6390
-48.0000 49.3615 8.7494 54.2816 11.7195 607.3039 2.9792 7.3068 1.8086 0.0767 3.5392
-45.0000 44.1707 8.7695 48.4586 11.7396 696.8212 2.9393 7.9720 1.8187 0.0885 3.4593
-42.0000 39.0209 8.7996 42.3554 11.7598 782.8159 2.9193 8.5057 1.8587 0.0999 3.3794
-39.0000 34.0570 8.8297 36.1280 11.7999 862.0671 2.8994 8.8810 1.9188 0.1107 3.3095
-36.0000 29.4039 8.8599 29.9421 11.8501 931.7925 2.8995 9.0721 1.9889 0.1204 3.2496
-33.0000 25.1548 8.8899 23.9309 11.8904 989.7935 2.8895 9.0557 2.0789 0.1290 3.1897
-30.0000 21.3927 8.9001 18.2304 11.9307 1034.3671 2.8896 8.8094 2.1889 0.1365 3.1298
-27.0000 18.1589 8.9002 12.9748 11.9414 1065.0502 2.8897 8.3142 2.2989 0.1429 3.0799
-24.0000 15.5154 8.8903 8.3006 11.8830 1080.6170 2.8898 7.5630 2.4289 0.1484 3.0200
-21.0000 13.4525 8.8505 4.3895 11.6067 1083.6657 2.8899 6.5702 2.5691 0.1532 2.9600
-18.0000 11.9593 8.8106 1.8130 10.2882 1075.2965 2.8799 5.3869 2.7493 0.1576 2.9000
-15.0000 10.9757 8.7806 2.1761 7.9435 1058.6159 2.8600 4.1084 3.0099 0.1616 2.8400
-12.0000 10.4157 8.7605 3.2049 7.3448 1037.8279 2.8401 2.8959 3.4508 0.1652 2.7800
-9.0000 10.1681 8.7605 3.4464 7.1755 1016.3445 2.8202 2.0099 4.2416 0.1683 2.7300
-6.0000 10.0997 8.7704 2.8519 7.1059 997.8058 2.7903 1.7272 5.3207 0.1708 2.6999
-3.0000 10.1101 8.7804 1.6028 7.0861 985.2212 2.7803 1.8691 6.0497 0.1723 2.6699
0.0000 10.1213 8.7804 0.0000 3.3596 980.8555 2.7704 1.9730 6.2693 0.1729 2.6599
3.0000 10.1101 8.7804 1.6028 1.0861 985.2212 2.7803 1.8691 6.0497 0.1723 2.6699
6.0000 10.0997 8.7704 2.8519 1.1059 997.8058 2.7903 1.7272 5.3207 0.1708 2.6999
9.0000 10.1681 8.7605 3.4464 1.1755 1016.3445 2.8202 2.0099 4.2416 0.1683 2.7300
12.0000 10.4157 8.7605 3.2049 1.3448 1037.8279 2.8401 2.8959 3.4508 0.1652 2.7800
15.0000 10.9757 8.7806 2.1761 1.9435 1058.6159 2.8600 4.1084 3.0099 0.1616 2.8400
18.0000 11.9593 8.8106 1.8130 4.2882 1075.2965 2.8799 5.3869 2.7493 0.1576 2.9000
21.0000 13.4525 8.8505 4.3895 5.6067 1083.6657 2.8899 6.5702 2.5691 0.1532 2.9600
24.0000 15.5154 8.8903 8.3006 5.8830 1080.6170 2.8898 7.5630 2.4289 0.1484 3.0200
27.0000 18.1589 8.9002 12.9748 5.9414 1065.0502 2.8897 8.3142 2.2989 0.1429 3.0799
30.0000 21.3927 8.9001 18.2304 5.9307 1034.3671 2.8896 8.8094 2.1889 0.1365 3.1298
33.0000 25.1548 8.8899 23.9309 5.8904 989.7935 2.8895 9.0557 2.0789 0.1290 3.1897
36.0000 29.4039 8.8599 29.9421 5.8501 931.7925 2.8995 9.0720 1.9889 0.1204 3.2496
39.0000 34.0570 8.8297 36.1280 5.7999 862.0671 2.8994 8.8810 1.9188 0.1107 3.3095
