# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
42.0000 16.1898 0.0893 0.4411 9.0272 386.0557 0.1293 6.0108 11.3488 0.0395 0.7493
45.0000 14.0480 0.0893 0.4664 3.2415 332.1404 0.1293 5.1918 11.3388 0.0340 0.7593
48.0000 11.9481 0.0992 1.1332 3.1801 279.2757 0.1293 4.3833 11.3388 0.0286 0.7792
51.0000 9.9705 0.0992 1.5784 3.1698 229.7833 0.1393 3.6169 11.3288 0.0236 0.7892
54.0000 8.1318 0.0992 1.8284 3.1596 184.0348 0.1393 2.9095 11.3288 0.0189 0.7992
57.0000 6.4848 0.1092 1.9177 3.1595 143.5308 0.1393 2.2758 11.3188 0.0147 0.8192
60.0000 5.0652 0.1192 1.8766 3.1495 108.8015 0.1492 1.7299 11.3188 0.0112 0.8291
63.0000 3.8795 0.1192 1.7324 3.1494 79.7601 0.1492 1.2758 11.3088 0.0082 0.8391
66.0000 2.8770 0.1092 1.5162 3.1494 56.0021 0.1392 0.9010 11.2987 0.0057 0.8491
69.0000 2.0408 0.1092 1.2650 3.1593 37.3214 0.1492 0.6015 11.2888 0.0038 0.8591
72.0000 1.3996 0.1292 1.0085 3.1693 23.6099 0.1692 0.3796 11.2987 0.0024 0.8791
75.0000 0.9246 0.1792 0.7616 3.1593 13.8547 0.1692 0.2242 11.3287 0.0014 0.8791
78.0000 0.5813 0.1892 0.5335 3.1192 7.3252 0.1192 0.1193 11.2987 0.0007 0.8191
81.0000 0.3326 0.1492 0.3338 3.0192 3.0939 11.9792 0.0543 11.2287 0.0003 0.7191
84.0000 0.1591 11.9992 0.1733 2.8092 1.2994 11.9492 0.0182 10.9587 0.0001 0.5790
87.0000 0.0500 11.6291 0.0612 2.3990 1.4774 6.8191 0.0032 10.3687 0.0003 6.6992
