# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 2.0026 8.4802 2.0004 11.4902 1.7383 6.2635 0.0019 2.6672 0.0003 6.3196
-84.0000 4.0267 8.4502 4.0138 11.4702 0.4658 7.3489 0.0089 0.1374 0.0001 6.8981
-81.0000 6.1061 8.4241 6.0292 11.4502 0.8941 3.3826 0.0540 0.1225 0.0003 5.2518
-78.0000 7.9658 8.4383 7.9983 11.4364 2.3497 3.8869 0.0655 1.6965 0.0004 5.5982
-75.0000 9.8211 8.4144 9.9155 11.4144 3.9512 3.6726 0.0962 1.4418 0.0007 5.1918
-72.0000 11.6061 8.4106 11.7638 11.4006 7.7742 3.4518 0.1617 1.6126 0.0011 4.8121
-69.0000 13.1932 8.3948 13.5145 11.3867 11.9064 3.1128 0.2106 1.4850 0.0016 4.2261
-66.0000 14.7484 8.3871 15.1549 11.3790 20.0313 2.9194 0.3077 1.4890 0.0026 3.8113
-63.0000 16.0921 8.3813 16.6696 11.3732 29.7830 2.7679 0.4025 1.5176 0.0037 3.4647
-60.0000 17.3475 8.3855 18.0609 11.3755 44.0592 2.6602 0.5332 1.5818 0.0055 3.2075
-57.0000 18.4376 8.3997 19.3327 11.3797 61.2565 2.5806 0.6875 1.6956 0.0076 3.0179
-54.0000 19.4647 8.4139 20.5057 11.4019 83.8193 2.5309 0.8982 1.8209 0.0103 2.8602
-51.0000 20.3911 8.4319 21.6003 11.4200 110.5371 2.5051 1.1769 1.9558 0.0133 2.7644
-48.0000 21.2458 8.4500 22.6216 11.4481 142.8781 2.4813 1.5546 2.0503 0.0169 2.7067
-45.0000 22.0142 8.4639 23.5481 11.4719 180.9318 2.4855 2.0533 2.1084 0.0208 2.6890
-42.0000 22.6310 8.4797 24.3066 11.4897 224.9071 2.4935 2.6905 2.1142 0.0252 2.7051
-39.0000 23.0238 8.4874 24.7724 11.5074 274.8399 2.5035 3.4761 2.0839 0.0300 2.7674
-36.0000 23.0850 8.4871 24.7432 11.5129 329.9279 2.5174 4.4042 2.0155 0.0352 2.8555
-33.0000 22.6982 8.4786 23.9809 11.5002 388.5198 2.5232 5.4534 1.9290 0.0409 2.9574
-30.0000 21.7798 8.4683 22.2322 11.4856 447.5243 2.5371 6.5740 1.8225 0.0469 3.0732
-27.0000 20.2811 8.4579 19.2708 11.4485 502.4862 2.5367 7.6874 1.7141 0.0530 3.1767
-24.0000 18.2274 8.4456 14.9697 11.4032 547.7325 2.5344 8.6854 1.6056 0.0586 3.2802
-21.0000 15.7340 8.4413 9.3561 11.3061 576.3032 2.5321 9.4295 1.5071 0.0627 3.3637
-18.0000 12.9742 8.4371 2.7903 10.8128 581.4636 2.5298 9.7720 1.4147 0.0645 3.4290
-15.0000 10.1593 8.4490 5.1546 5.7687 557.7809 2.5256 9.5848 1.3423 0.0631 3.4885
-12.0000 7.4971 8.4690 12.6709 5.5509 501.3626 2.5194 8.7760 1.2780 0.0576 3.5280
-9.0000 5.1415 8.4990 19.6629 5.4898 412.1332 2.5052 7.3155 1.2237 0.0480 3.5556
-6.0000 3.1516 8.5352 25.3262 5.4613 293.5197 2.5071 5.2612 1.1856 0.0345 3.5713
-3.0000 1.4829 8.5632 29.0218 5.4390 152.7338 2.4990 2.7537 1.1675 0.0181 3.5832
0.0000 0.0000 8.6309 30.3039 5.4390 0.0006 2.6729 0.0000 1.7104 0.0000 3.1174
3.0000 1.4829 2.5632 29.0218 5.4390 152.7338 8.4990 2.7537 7.1675 0.0181 9.5832
6.0000 3.1516 2.5352 25.3262 5.4613 293.5197 8.5071 5.2612 7.1856 0.0345 9.5713
9.0000 5.1415 2.4990 19.6629 5.4898 412.1332 8.5052 7.3155 7.2237 0.0480 9.5556
12.0000 7.4971 2.4690 12.6709 5.5509 501.3626 8.5194 8.7760 7.2780 0.0576 9.5280
15.0000 10.1593 2.4490 5.1550 5.7687 557.7809 8.5256 9.5848 7.3423 0.0631 9.4885
18.0000 12.9742 2.4371 2.7903 10.8128 581.4636 8.5298 9.7720 7.4147 0.0645 9.4290
21.0000 15.7340 2.4413 9.3561 11.3061 576.3032 8.5321 9.4295 7.5071 0.0627 9.3637
24.0000 18.2274 2.4456 14.9697 11.4032 547.7325 8.5344 8.6854 7.6056 0.0586 9.2802
27.0000 20.2811 2.4579 19.2708 11.4485 502.4862 8.5367 7.6874 7.7141 0.0530 9.1767
30.0000 21.7798 2.4683 22.2322 11.4856 447.5243 8.5371 6.5740 7.8225 0.0469 9.0732
33.0000 22.6982 2.4786 23.9809 11.5002 388.5198 8.5232 5.4534 7.9290 0.0409 8.9574
36.0000 23.0850 2.4871 24.7432 11.5129 329.9279 8.5174 4.4042 8.0155 0.0352 8.8555
39.0000 23.0238 2.4874 24.7724 11.5074 274.8399 8.5035 3.4761 8.0839 0.0300 8.7674
42.0000 22.6310 2.4797 24.3066 11.4897 224.9071 8.4935 2.6905 8.1142 0.0252 8.7051
45.0000 22.0142 2.4639 23.5481 11.4719 180.9318 8.4855 2.0533 8.1084 0.0208 8.6890
48.0000 21.2458 2.4500 22.6216 11.4481 142.8781 8.4813 1.5546 8.0503 0.0169 8.7067
51.0000 20.3911 2.4319 21.6003 11.4200 110.5371 8.5051 1.1769 7.9558 0.0133 8.7644
54.0000 19.4647 2.4139 20.5057 11.4019 83.8193 8.5309 0.8982 7.8209 0.0103 8.8602
57.0000 18.4376 2.3997 19.3327 11.3797 61.2565 8.5806 0.6875 7.6956 0.0076 9.0179
60.0000 17.3475 2.3855 18.0609 11.3755 44.0592 8.6602 0.5332 7.5818 0.0055 9.2075
63.0000 16.0921 2.3813 16.6696 11.3732 29.7830 8.7679 0.4025 7.5176 0.0037 9.4647
66.0000 14.7484 2.3871 15.1549 11.3790 20.0313 8.9194 0.3077 7.4890 0.0026 9.8113
69.0000 13.1932 2.3948 13.5145 11.3867 11.9064 9.1128 0.2106 7.4850 0.0016 10.2261
72.0000 11.6061 2.4106 11.7638 11.4006 7.7742 9.4518 0.1617 7.6126 0.0011 10.8121
75.0000 9.8211 2.4144 9.9155 11.4144 3.9512 9.6726 0.0962 7.4418 0.0007 11.1918
78.0000 7.9658 2.4383 7.9983 11.4364 2.3497 9.8869 0.0655 7.6965 0.0004 11.5982
81.0000 6.1061 2.4241 6.0292 11.4502 0.8941 9.3826 0.0540 6.1225 0.0003 11.2518
84.0000 4.0267 2.4502 4.0138 11.4702 0.4658 1.3489 0.0089 6.1374 0.0001 0.8981
87.0000 2.0026 2.4802 2.0004 11.4902 1.7383 0.2635 0.0019 8.6672 0.0003 0.3196
