# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 13.9450 2.7193 13.5539 11.7393 170.6762 2.7132 0.8743 1.6798 0.0259 2.8913
-84.0000 14.2269 2.6351 12.8580 11.7555 274.9094 2.7093 1.7268 1.5637 0.0407 2.9574
-81.0000 15.7927 2.5309 11.8826 11.7797 422.4953 2.6613 2.7266 1.4856 0.0624 2.9193
-78.0000 17.5331 2.5409 10.6583 11.8439 564.5236 2.6613 3.5773 1.5437 0.0833 2.9074
-75.0000 19.5080 2.5348 9.1720 11.9984 715.0638 2.6813 4.4759 1.5537 0.1058 2.9274
-72.0000 20.9405 2.4606 7.3221 0.2752 836.3474 2.6713 5.2262 1.5517 0.1237 2.9074
-69.0000 24.0811 2.4225 5.4832 0.7844 991.2303 2.6713 6.1357 1.5798 0.1465 2.9074
-66.0000 26.3589 2.4044 4.3293 1.7975 1114.0337 2.6793 6.8283 1.6079 0.1648 2.9055
-63.0000 29.1419 2.3825 4.9413 3.1432 1246.7806 2.6793 7.5601 1.6360 0.1843 2.8955
-60.0000 31.7955 2.3725 7.1651 3.9439 1366.5014 2.6874 8.1864 1.6921 0.2018 2.8935
-57.0000 34.3155 2.3725 10.0908 4.3551 1477.1931 2.6955 8.7317 1.7502 0.2180 2.8916
-54.0000 36.5940 2.3806 13.2894 4.5999 1576.3040 2.7055 9.1888 1.8183 0.2322 2.8916
-51.0000 38.5239 2.3986 16.5724 4.7747 1659.5050 2.7155 9.5439 1.9044 0.2442 2.8897
-48.0000 40.0243 2.4248 19.8354 4.9132 1725.7608 2.7335 9.7799 2.0025 0.2536 2.8877
-45.0000 41.0173 2.4609 22.9981 5.0417 1773.0066 2.7516 9.9012 2.1086 0.2601 2.8858
-42.0000 41.4611 2.4990 25.9998 5.1521 1797.6519 2.7777 9.8770 2.2248 0.2636 2.8839
-39.0000 41.3070 2.5451 28.7910 5.2644 1799.4066 2.7977 9.7180 2.3448 0.2638 2.8900
-36.0000 40.5545 2.5993 31.3458 5.3667 1776.7061 2.8239 9.4071 2.4790 0.2608 2.8900
-33.0000 39.1944 2.6555 33.6151 5.4690 1729.2050 2.8439 8.9490 2.6151 0.2543 2.8881
-30.0000 37.2445 2.7035 35.5693 5.5551 1655.9035 2.8700 8.3468 2.7613 0.2445 2.8881
-27.0000 34.7552 2.7577 37.1862 5.6393 1559.6920 2.8900 7.6310 2.9135 0.2314 2.8861
-24.0000 31.7771 2.8058 38.4270 5.7135 1440.7447 2.9161 6.8209 3.0758 0.2151 2.8861
-21.0000 28.3845 2.8419 39.3026 5.7877 1301.1681 2.9342 5.9570 3.2381 0.1958 2.8842
-18.0000 24.6754 2.8881 39.8289 5.8439 1144.3754 2.9442 5.0715 3.4103 0.1736 2.8761
-15.0000 20.7334 2.9161 40.0507 5.8900 972.9412 2.9623 4.1896 3.5887 0.1489 2.8661
-12.0000 16.6499 2.9423 40.0546 5.9261 790.5216 2.9703 3.3245 3.7491 0.1220 2.8642
-9.0000 12.5012 2.9603 39.9124 5.9523 599.6668 2.9803 2.4791 3.8933 0.0931 2.8561
-6.0000 8.3308 2.9784 39.7272 5.9703 402.7722 2.9884 1.6480 3.9994 0.0629 2.8542
-3.0000 4.1603 2.9865 39.5819 5.9865 202.2533 2.9965 0.8227 4.0756 0.0317 2.8461
0.0000 0.0000 6.8106 39.5275 5.9865 0.0001 6.8893 0.0000 4.7971 0.0000 7.3739
3.0000 4.1603 8.9865 39.5819 5.9865 202.2533 8.9965 0.8227 10.0756 0.0317 8.8461
6.0000 8.3308 8.9784 39.7272 5.9703 402.7722 8.9884 1.6480 9.9994 0.0629 8.8542
9.0000 12.5012 8.9603 39.9124 5.9523 599.6668 8.9803 2.4791 9.8933 0.0931 8.8561
12.0000 16.6499 8.9423 40.0546 5.9261 790.5216 8.9703 3.3245 9.7491 0.1220 8.8642
15.0000 20.7334 8.9161 40.0507 5.8900 972.9412 8.9623 4.1896 9.5887 0.1489 8.8661
18.0000 24.6754 8.8881 39.8289 5.8439 1144.3754 8.9442 5.0715 9.4103 0.1736 8.8761
21.0000 28.3845 8.8419 39.3026 5.7877 1301.1681 8.9342 5.9570 9.2381 0.1958 8.8842
24.0000 31.7771 8.8058 38.4270 5.7135 1440.7447 8.9161 6.8209 9.0758 0.2151 8.8861
27.0000 34.7552 8.7577 37.1862 5.6393 1559.6920 8.8900 7.6310 8.9135 0.2314 8.8861
30.0000 37.2445 8.7035 35.5693 5.5551 1655.9035 8.8700 8.3468 8.7613 0.2445 8.8881
33.0000 39.1944 8.6555 33.6151 5.4690 1729.2050 8.8439 8.9490 8.6151 0.2543 8.8881
36.0000 40.5545 8.5993 31.3458 5.3667 1776.7061 8.8239 9.4071 8.4790 0.2608 8.8900
39.0000 41.3070 8.5451 28.7910 5.2644 1799.4066 8.7977 9.7180 8.3448 0.2638 8.8900
42.0000 41.4611 8.4990 25.9998 5.1521 1797.6519 8.7777 9.8770 8.2248 0.2636 8.8839
45.0000 41.0173 8.4609 22.9981 5.0417 1773.0066 8.7516 9.9012 8.1086 0.2601 8.8858
48.0000 40.0243 8.4248 19.8354 4.9132 1725.7608 8.7335 9.7799 8.0025 0.2536 8.8877
51.0000 38.5239 8.3986 16.5724 4.7747 1659.5050 8.7155 9.5439 7.9044 0.2442 8.8897
54.0000 36.5940 8.3806 13.2894 4.5999 1576.3040 8.7055 9.1888 7.8183 0.2322 8.8916
57.0000 34.3155 8.3725 10.0908 4.3551 1477.1931 8.6955 8.7317 7.7502 0.2180 8.8916
60.0000 31.7955 8.3725 7.1651 3.9439 1366.5014 8.6874 8.1864 7.6921 0.2018 8.8935
63.0000 29.1419 8.3825 4.9413 3.1432 1246.7806 8.6793 7.5601 7.6360 0.1843 8.8955
66.0000 26.3589 8.4044 4.3293 1.7975 1114.0337 8.6793 6.8283 7.6079 0.1648 8.9055
