# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.2312 9.6066 0.2127 0.3207 11.5320 10.1366 0.0020 2.7630 0.0020 10.1307
-84.0000 1.0130 9.8466 0.9663 0.7266 3.1074 3.9866 0.0118 3.9974 0.0005 3.9845
-81.0000 2.3439 9.9066 2.2809 0.8266 0.4011 9.2511 0.0358 4.3874 0.0003 10.0912
-78.0000 4.2017 9.9066 4.1536 0.8566 1.2421 5.6142 0.0743 4.5693 0.0003 9.6634
-75.0000 6.5859 9.8907 6.5793 0.8566 2.5683 6.0123 0.1298 4.4692 0.0005 9.1611
-72.0000 9.4978 9.8507 9.5445 0.8407 4.7548 5.7102 0.1971 4.0509 0.0008 8.3947
-69.0000 12.9879 9.8107 13.0232 0.8107 9.1573 5.2620 0.3518 3.4969 0.0016 7.7247
-66.0000 16.8357 9.7807 16.9363 0.7707 16.9445 5.0502 0.6174 3.2590 0.0029 7.3988
-63.0000 20.8683 9.7407 21.1436 0.7307 28.1430 4.8302 0.9799 3.0330 0.0047 7.0888
-60.0000 24.9930 9.6907 25.4465 0.6907 45.2192 4.6242 1.5110 2.8171 0.0075 6.7988
-57.0000 28.9060 9.6507 29.5827 0.6407 69.1334 4.4583 2.2345 2.6371 0.0113 6.5688
-54.0000 32.3494 9.6007 33.2309 0.5807 100.9102 4.3123 3.1705 2.4811 0.0163 6.3588
-51.0000 35.0155 9.5566 36.0262 0.5266 141.1494 4.1823 4.3240 2.3451 0.0226 6.1788
-48.0000 36.6379 9.5026 37.5767 0.4566 189.2019 4.0723 5.6698 2.2192 0.0302 6.0247
-45.0000 36.9830 9.4526 37.5334 0.3926 243.1419 3.9664 7.1449 2.1092 0.0386 5.8847
-42.0000 35.9125 9.4026 35.6189 0.3126 299.5446 3.8664 8.6507 2.0032 0.0474 5.7547
-39.0000 33.4077 9.3545 31.6689 0.2145 353.6379 3.7823 10.0471 1.9092 0.0557 5.6307
-36.0000 29.5628 9.3004 25.7837 0.0845 398.9086 3.6964 11.1656 1.8192 0.0627 5.5207
-33.0000 24.6420 9.2464 18.2687 11.8804 428.2992 3.6223 11.8256 1.7392 0.0671 5.4166
