# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 7.7477 8.3451 7.3811 5.3651 107.1046 8.4551 0.8689 7.6283 0.0146 8.7132
-84.0000 8.0001 8.2051 6.7604 5.3351 149.6588 8.2971 1.6838 7.5164 0.0182 8.6832
-81.0000 9.5967 8.0971 5.9599 5.2951 234.4862 8.2051 2.6723 7.4202 0.0283 8.5932
-78.0000 11.2612 8.2251 4.9213 5.3051 324.6085 8.2451 3.6460 7.5183 0.0392 8.6113
-75.0000 12.0938 8.2171 3.4110 5.3951 391.5913 8.2571 4.3843 7.5083 0.0474 8.6313
-72.0000 14.3360 8.1651 1.5307 5.6951 476.9723 8.2371 5.3533 7.4883 0.0577 8.6113
-69.0000 16.4026 8.1851 0.8940 10.2206 549.8813 8.2471 6.1951 7.5002 0.0664 8.6213
-66.0000 18.7574 8.1751 3.4339 10.9271 623.9853 8.2451 7.0288 7.4983 0.0754 8.6113
-63.0000 21.2037 8.1651 6.3859 11.0371 691.3529 8.2451 7.8048 7.5002 0.0834 8.6113
-60.0000 23.6995 8.1651 9.6628 11.0871 752.0265 8.2451 8.4997 7.5002 0.0906 8.6113
-57.0000 26.1031 8.1651 13.2185 11.1171 802.6763 8.2371 9.0831 7.5002 0.0966 8.6093
-54.0000 28.3236 8.1651 17.0038 11.1351 840.7874 8.2351 9.5212 7.5021 0.1011 8.6093
-51.0000 30.2244 8.1651 20.9220 11.1471 863.2454 8.2351 9.7771 7.5102 0.1038 8.6013
-48.0000 31.6815 8.1651 24.8769 11.1571 867.0269 8.2351 9.8151 7.5102 0.1042 8.5993
-45.0000 32.5487 8.1651 28.7541 11.1671 849.5199 8.2351 9.6037 7.5202 0.1020 8.5974
-42.0000 32.7307 8.1651 32.3857 11.1671 808.3330 8.2332 9.1176 7.5202 0.0970 8.5893
-39.0000 32.1276 8.1651 35.6372 11.1771 742.1412 8.2332 8.3423 7.5302 0.0891 8.5793
-36.0000 30.6950 8.1651 38.3232 11.1771 650.6874 8.2332 7.2771 7.5483 0.0781 8.5674
-33.0000 28.4109 8.1651 40.2911 11.1851 534.7688 8.2313 5.9409 7.5664 0.0642 8.5555
-30.0000 25.3475 8.1732 41.3891 11.1851 397.0805 8.2293 4.3654 7.6044 0.0477 8.5335
-27.0000 21.5871 8.1713 41.5033 11.1932 241.3895 8.2274 2.6016 7.6786 0.0290 8.4816
-24.0000 17.3001 8.1713 40.5508 11.1932 73.1895 8.2100 0.7324 8.0897 0.0088 8.2581
-21.0000 12.6978 8.1693 38.4933 11.2013 100.9791 2.2486 1.2579 1.2332 0.0123 2.7886
-18.0000 8.0085 8.1674 35.3611 11.2013 273.6145 2.2390 3.1554 1.4379 0.0330 2.6432
-15.0000 3.4850 8.1597 31.2049 11.2074 436.9350 2.2351 4.9440 1.5021 0.0526 2.6013
-12.0000 0.6227 2.2890 26.1372 11.2074 583.1627 2.2332 6.5359 1.5302 0.0701 2.5793
-9.0000 4.0801 2.1990 20.3147 11.2155 705.4091 2.2332 7.8588 1.5564 0.0848 2.5674
-6.0000 6.6999 2.1932 13.8741 11.2155 797.2644 2.2332 8.8502 1.5664 0.0958 2.5655
-3.0000 8.3320 2.2013 7.0436 11.2155 854.4266 2.2313 9.4638 1.5764 0.1027 2.5555
0.0000 8.8863 2.2013 0.0000 6.0409 873.7054 2.2313 9.6711 1.5764 0.1050 2.5555
3.0000 8.3320 2.2013 7.0436 5.2155 854.4266 2.2313 9.4638 1.5764 0.1027 2.5555
6.0000 6.6999 2.1932 13.8741 5.2155 797.2644 2.2332 8.8502 1.5664 0.0958 2.5655
9.0000 4.0801 2.1990 20.3147 5.2155 705.4091 2.2332 7.8588 1.5564 0.0848 2.5674
12.0000 0.6227 2.2890 26.1372 5.2074 583.1627 2.2332 6.5359 1.5302 0.0701 2.5793
15.0000 3.4850 8.1597 31.2049 5.2074 436.9350 2.2351 4.9440 1.5021 0.0526 2.6013
18.0000 8.0085 8.1674 35.3611 5.2013 273.6145 2.2390 3.1554 1.4379 0.0330 2.6432
21.0000 12.6978 8.1693 38.4933 5.2013 100.9791 2.2486 1.2579 1.2332 0.0123 2.7886
24.0000 17.3001 8.1713 40.5508 5.1932 73.1895 8.2100 0.7324 8.0897 0.0088 8.2581
27.0000 21.5871 8.1713 41.5033 5.1932 241.3895 8.2274 2.6016 7.6786 0.0290 8.4816
