# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 92.1183 8.6256 92.1432 11.6237 18.1246 5.4961 0.2215 3.1606 0.0030 6.2361
-84.0000 91.8954 8.6237 92.0695 11.6156 20.2719 4.9875 0.4520 3.0550 0.0031 6.4161
-81.0000 91.2793 8.6137 91.8655 11.6056 33.9254 4.8375 0.6812 2.9595 0.0050 6.1169
-78.0000 90.4675 8.5937 91.4685 11.5937 46.6565 4.3580 0.9342 2.6076 0.0065 5.6476
-75.0000 89.1745 8.5837 90.7975 11.5817 65.5295 4.0585 1.2563 2.4201 0.0087 5.2782
-72.0000 87.7087 8.5717 89.8067 11.5698 97.5581 3.7052 1.6873 2.1826 0.0125 4.7618
-69.0000 85.4437 8.5598 88.3577 11.5498 132.5432 3.4813 2.1672 1.9870 0.0171 4.4623
-66.0000 82.7941 8.5460 86.3610 11.5379 183.8932 3.2737 2.7852 1.8113 0.0237 4.1490
-63.0000 79.4633 8.5441 83.7291 11.5341 243.6600 3.1317 3.4805 1.6856 0.0317 3.9432
-60.0000 75.5403 8.5402 80.4021 11.5302 315.5363 3.0179 4.2644 1.5799 0.0414 3.7656
-57.0000 71.0345 8.5464 76.3475 11.5344 397.0147 2.9341 5.1047 1.5142 0.0525 3.6317
-54.0000 66.0229 8.5625 71.5686 11.5486 486.8519 2.8702 5.9724 1.4785 0.0647 3.5160
-51.0000 60.6079 8.5867 66.1199 11.5729 582.4486 2.8183 6.8333 1.4647 0.0777 3.4221
-48.0000 54.9261 8.6209 60.0951 11.6071 680.9065 2.7944 7.6503 1.4790 0.0909 3.3464
-45.0000 49.1105 8.6651 53.5984 11.6513 778.9044 2.7706 8.3879 1.5132 0.1041 3.2906
-42.0000 43.3206 8.7113 46.7724 11.7116 872.8015 2.7667 9.0105 1.5694 0.1166 3.2348
-39.0000 37.6918 8.7655 39.7547 11.7839 959.1278 2.7629 9.4824 1.6456 0.1282 3.1971
-36.0000 32.3400 8.8277 32.6943 11.8742 1034.6354 2.7790 9.7657 1.7317 0.1386 3.1532
-33.0000 27.3834 8.8739 25.7193 11.9787 1095.1340 2.7851 9.8168 1.8298 0.1474 3.1255
-30.0000 22.9226 8.9161 18.9957 0.0994 1140.5348 2.8013 9.5961 1.9317 0.1546 3.0897
-27.0000 19.0487 8.9484 12.7009 0.2710 1167.3631 2.8255 9.0702 2.0498 0.1602 3.0558
-24.0000 15.8399 8.9626 7.1312 0.5928 1175.3809 2.8416 8.2275 2.1879 0.1643 3.0119
-21.0000 13.3441 8.9629 3.0962 1.8258 1166.7849 2.8577 7.0933 2.3602 0.1672 2.9681
-18.0000 11.5690 8.9391 3.3766 4.9568 1142.6752 2.8639 5.7486 2.5967 0.1690 2.9081
-15.0000 10.4537 8.9091 5.2883 5.8690 1107.6843 2.8681 4.3554 2.9777 0.1702 2.8481
-12.0000 9.8987 8.8810 6.4011 5.9904 1066.8996 2.8642 3.2003 3.6275 0.1708 2.7881
-9.0000 9.7389 8.8649 6.2510 6.0551 1026.4634 2.8603 2.6795 4.6034 0.1711 2.7300
-6.0000 9.7948 8.8587 4.9253 6.1013 992.3127 2.8545 2.8541 5.4894 0.1714 2.6839
-3.0000 9.9045 8.8607 2.7040 6.1226 969.5852 2.8526 3.2381 5.9774 0.1715 2.6539
0.0000 9.9551 8.8607 0.0000 3.2713 961.6457 2.8507 3.4084 6.1167 0.1716 2.6439
3.0000 9.9045 8.8607 2.7040 0.1226 969.5852 2.8526 3.2381 5.9774 0.1715 2.6539
6.0000 9.7948 8.8587 4.9253 0.1013 992.3127 2.8545 2.8541 5.4894 0.1714 2.6839
9.0000 9.7389 8.8649 6.2510 0.0551 1026.4634 2.8603 2.6795 4.6034 0.1711 2.7300
12.0000 9.8987 8.8810 6.4011 11.9904 1066.8996 2.8642 3.2003 3.6275 0.1708 2.7881
15.0000 10.4537 8.9091 5.2883 11.8690 1107.6843 2.8681 4.3554 2.9777 0.1702 2.8481
18.0000 11.5690 8.9391 3.3766 10.9568 1142.6752 2.8639 5.7486 2.5967 0.1690 2.9081
21.0000 13.3441 8.9629 3.0962 7.8258 1166.7849 2.8577 7.0933 2.3602 0.1672 2.9681
24.0000 15.8399 8.9626 7.1312 6.5928 1175.3809 2.8416 8.2275 2.1879 0.1643 3.0119
27.0000 19.0487 8.9484 12.7009 6.2710 1167.3631 2.8255 9.0702 2.0498 0.1602 3.0558
30.0000 22.9226 8.9161 18.9957 6.0994 1140.5348 2.8013 9.5961 1.9317 0.1546 3.0897
33.0000 27.3834 8.8739 25.7193 5.9787 1095.1340 2.7851 9.8168 1.8298 0.1474 3.1255
36.0000 32.3400 8.8277 32.6943 5.8742 1034.6354 2.7790 9.7648 1.7317 0.1386 3.1532
39.0000 37.6918 8.7655 39.7547 5.7839 959.1278 2.7629 9.4824 1.6456 0.1282 3.1971
42.0000 43.3206 8.7113 46.7724 5.7116 872.8015 2.7667 9.0105 1.5694 0.1166 3.2348
45.0000 49.1105 8.6651 53.5984 5.6513 778.9044 2.7706 8.3879 1.5132 0.1041 3.2906
