# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 3.8681 11.5887 3.5461 8.6187 68.0206 11.7286 0.8156 10.4685 0.0088 0.3185
-84.0000 3.9890 11.3888 2.9828 8.5787 67.9747 11.5187 1.5390 10.3685 0.0069 0.9580
-81.0000 5.7835 11.2887 2.3262 8.5287 121.5129 11.4087 2.6801 10.2685 0.0122 0.7781
-78.0000 6.5187 11.4587 1.3207 8.6086 159.4442 11.4887 3.4153 10.3785 0.0159 0.7881
-75.0000 7.7957 11.3788 0.1660 0.1816 197.4874 11.4587 4.2534 10.3285 0.0198 0.7681
-72.0000 9.4643 11.3788 1.7779 2.2289 236.3296 11.4587 5.0990 10.3285 0.0238 0.7781
-69.0000 11.2462 11.3687 3.7910 2.3188 272.0005 11.4487 5.8826 10.3285 0.0273 0.7681
-66.0000 13.1936 11.3588 6.1009 2.3388 305.1578 11.4387 6.6118 10.3185 0.0307 0.7681
-63.0000 15.1732 11.3488 8.6710 2.3488 333.2200 11.4287 7.2339 10.2985 0.0335 0.7681
-60.0000 17.1107 11.3487 11.4503 2.3588 354.8450 11.4187 7.7218 10.2885 0.0357 0.7581
-57.0000 18.8920 11.3387 14.3699 2.3588 367.7702 11.4087 8.0221 10.2685 0.0371 0.7580
-54.0000 20.3889 11.3287 17.3365 2.3588 369.8628 11.3987 8.0865 10.2484 0.0375 0.7480
-51.0000 21.4733 11.3187 20.2290 2.3488 359.0305 11.3786 7.8665 10.2284 0.0365 0.7380
-48.0000 22.0210 11.2987 22.8951 2.3388 333.4413 11.3586 7.3302 10.1884 0.0342 0.7280
-45.0000 21.9237 11.2887 25.1647 2.3287 292.0136 11.3386 6.4400 10.1484 0.0302 0.7179
-42.0000 21.0915 11.2687 26.8493 2.3187 234.4977 11.2986 5.1931 10.0883 0.0246 0.6979
-39.0000 19.4924 11.2487 27.7449 2.2987 161.9153 11.2385 3.6177 9.9783 0.0174 0.6578
-36.0000 17.1483 11.2187 27.6742 2.2787 76.9832 11.0483 1.7854 9.6781 0.0088 0.5674
-33.0000 14.1374 11.1886 26.4773 2.2586 22.6886 6.5491 0.6026 6.0179 0.0012 8.1089
-30.0000 10.6391 11.1486 24.0679 2.2386 116.5384 5.5588 2.5228 4.5285 0.0111 6.8583
-27.0000 6.8833 11.0785 20.4242 2.2085 209.8882 5.4487 4.5480 4.3284 0.0210 6.7781
-24.0000 3.1694 10.8884 15.6274 2.1685 292.0746 5.3987 6.3383 4.2384 0.0299 6.7480
-21.0000 0.5805 7.2384 9.8866 2.0984 355.3692 5.3686 7.7162 4.1784 0.0370 6.7180
-18.0000 3.0761 5.4687 3.5379 1.8080 392.8153 5.3486 8.5257 4.1384 0.0413 6.7079
-15.0000 4.9328 5.3286 3.2678 8.6589 399.5182 5.3286 8.6703 4.1084 0.0424 6.6879
-12.0000 5.7567 5.2686 9.6037 8.3487 372.9567 5.3186 8.0911 4.0784 0.0399 6.6779
-9.0000 5.5098 5.2386 15.2416 8.2786 314.0518 5.3085 6.8149 4.0584 0.0337 6.6679
-6.0000 4.2940 5.2186 19.6670 8.2486 226.9286 5.2985 4.9216 4.0483 0.0245 6.6678
-3.0000 2.3444 5.2086 22.4997 8.2386 118.9848 5.2985 2.5801 4.0383 0.0129 6.6578
0.0000 0.0000 1.2808 23.4707 8.2385 0.0000 1.1517 0.0000 5.7339 0.0000 0.9202
3.0000 2.3444 11.2086 22.4997 8.2386 118.9848 11.2985 2.5801 10.0383 0.0129 0.6578
6.0000 4.2940 11.2186 19.6670 8.2486 226.9286 11.2985 4.9216 10.0483 0.0245 0.6678
9.0000 5.5098 11.2386 15.2416 8.2786 314.0518 11.3085 6.8149 10.0584 0.0337 0.6679
12.0000 5.7567 11.2686 9.6037 8.3487 372.9567 11.3186 8.0911 10.0784 0.0399 0.6779
15.0000 4.9328 11.3286 3.2678 8.6589 399.5182 11.3286 8.6703 10.1084 0.0424 0.6879
18.0000 3.0761 11.4687 3.5379 1.8080 392.8153 11.3486 8.5257 10.1384 0.0413 0.7079
21.0000 0.5805 1.2384 9.8866 2.0984 355.3692 11.3686 7.7162 10.1784 0.0370 0.7180
24.0000 3.1694 4.8884 15.6274 2.1685 292.0746 11.3987 6.3383 10.2384 0.0299 0.7480
27.0000 6.8833 5.0785 20.4242 2.2085 209.8882 11.4487 4.5480 10.3284 0.0210 0.7781
30.0000 10.6391 5.1486 24.0679 2.2386 116.5384 11.5588 2.5228 10.5285 0.0111 0.8583
33.0000 14.1374 5.1886 26.4773 2.2586 22.6886 0.5491 0.6026 0.0179 0.0012 2.1089
36.0000 17.1483 5.2187 27.6742 2.2787 76.9832 5.0483 1.7854 3.6781 0.0088 6.5674
39.0000 19.4924 5.2487 27.7449 2.2987 161.9153 5.2385 3.6177 3.9783 0.0174 6.6578
42.0000 21.0915 5.2687 26.8493 2.3187 234.4977 5.2986 5.1931 4.0883 0.0246 6.6979
45.0000 21.9237 5.2887 25.1647 2.3287 292.0136 5.3386 6.4400 4.1484 0.0302 6.7179
48.0000 22.0210 5.2987 22.8951 2.3388 333.4413 5.3586 7.3302 4.1884 0.0342 6.7280
51.0000 21.4733 5.3187 20.2290 2.3488 359.0305 5.3786 7.8665 4.2284 0.0365 6.7380
54.0000 20.3889 5.3287 17.3365 2.3588 369.8628 5.3987 8.0865 4.2484 0.0375 6.7480
57.0000 18.8920 5.3387 14.3699 2.3588 367.7702 5.4087 8.0221 4.2685 0.0371 6.7580
60.0000 17.1107 5.3487 11.4503 2.3588 354.8450 5.4187 7.7218 4.2885 0.0357 6.7581
63.0000 15.1732 5.3488 8.6710 2.3488 333.2200 5.4287 7.2339 4.2985 0.0335 6.7681
66.0000 13.1936 5.3588 6.1009 2.3388 305.1578 5.4387 6.6118 4.3185 0.0307 6.7681
69.0000 11.2462 5.3687 3.7910 2.3188 272.0005 5.4487 5.8826 4.3285 0.0273 6.7681
72.0000 9.4643 5.3788 1.7779 2.2289 236.3296 5.4587 5.0990 4.3285 0.0238 6.7781
75.0000 7.7957 5.3788 0.1660 0.1816 197.4874 5.4587 4.2534 4.3285 0.0198 6.7681
78.0000 6.5187 5.4587 1.3207 8.6086 159.4442 5.4887 3.4153 4.3785 0.0159 6.7881
81.0000 5.7835 5.2887 2.3262 8.5287 121.5129 5.4087 2.6801 4.2685 0.0122 6.7781
84.0000 3.9890 5.3888 2.9828 8.5787 67.9747 5.5187 1.5390 4.3685 0.0069 6.9580
87.0000 3.8681 5.5887 3.5461 8.6187 68.0206 5.7286 0.8156 4.4685 0.0088 6.3185
