# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.5524 9.0389 0.5367 5.9888 1.1718 6.8402 0.0587 8.0981 0.0002 3.4066
-84.0000 1.1495 9.1590 1.0465 6.0690 10.5654 9.1489 0.2139 8.1986 0.0010 10.2584
-81.0000 1.7131 9.2792 1.4578 6.1591 23.5013 9.1791 0.4332 8.3987 0.0021 10.0188
-78.0000 2.3898 9.3491 1.7491 6.2292 41.2200 9.2592 0.7535 8.4387 0.0039 10.1189
-75.0000 3.1397 9.3290 1.8796 6.2692 63.2343 9.3390 1.1557 8.4487 0.0061 10.2288
-72.0000 4.1347 9.1791 1.8537 6.2392 89.0603 9.2491 1.6253 8.3587 0.0086 10.1388
-69.0000 5.5883 9.2391 1.6904 6.2093 124.3919 9.2691 2.2841 8.3987 0.0119 10.1588
-66.0000 6.8220 9.2491 1.3117 6.1893 159.4362 9.2591 2.8955 8.4087 0.0153 10.1289
-63.0000 8.4202 9.2291 0.6821 6.1195 200.7364 9.2591 3.6346 8.3888 0.0193 10.1289
-60.0000 10.1171 9.2191 0.2224 0.6584 243.1788 9.2491 4.4009 8.3888 0.0233 10.1089
-57.0000 11.9790 9.2092 1.3933 0.2992 288.6225 9.2392 5.2027 8.3887 0.0278 10.0989
-54.0000 13.8099 9.2092 2.8615 0.2493 331.5653 9.2391 5.9816 8.3788 0.0319 10.0989
-51.0000 15.6739 9.1892 4.6231 0.2293 373.4567 9.2291 6.7292 8.3688 0.0360 10.0889
-48.0000 17.3937 9.1892 6.6592 0.2193 409.2715 9.2191 7.3824 8.3587 0.0395 10.0889
-45.0000 18.8914 9.1792 8.9445 0.1994 437.3396 9.2091 7.8974 8.3388 0.0423 10.0889
-42.0000 20.0606 9.1692 11.4312 0.1894 454.5159 9.2091 8.2261 8.3187 0.0441 10.0889
-39.0000 20.7683 9.1592 14.0449 0.1793 457.4481 9.1991 8.3076 8.2887 0.0446 10.0988
-36.0000 20.9145 9.1492 16.6946 0.1693 444.0440 9.1890 8.0981 8.2687 0.0436 10.1088
-33.0000 20.3959 9.1292 19.2501 0.1593 411.9908 9.1790 7.5516 8.2287 0.0408 10.1187
-30.0000 19.1425 9.1191 21.5543 0.1492 360.2582 9.1690 6.6469 8.1886 0.0360 10.1386
-27.0000 17.1273 9.1091 23.4388 0.1392 288.8273 9.1589 5.3802 8.1286 0.0293 10.1585
-24.0000 14.3813 9.0890 24.6747 0.1291 199.6491 9.1388 3.7785 8.0485 0.0207 10.1984
-21.0000 11.0028 9.0690 25.1137 0.1190 96.0710 9.0786 1.9096 7.8282 0.0106 10.2780
-18.0000 7.1674 9.0389 24.5687 0.1090 17.6112 3.7006 0.4183 4.2281 0.0011 2.5755
-15.0000 3.1271 8.9487 22.9138 0.1089 132.3840 3.2392 2.3619 2.4488 0.0125 4.0391
-12.0000 0.8727 3.6198 20.1129 0.0989 242.3373 3.1991 4.3987 2.2887 0.0237 4.0988
-9.0000 4.3819 3.1891 16.2211 0.0888 338.8883 3.1890 6.2031 2.2187 0.0338 4.1287
-6.0000 7.1821 3.1390 11.3935 0.0888 414.4978 3.1790 7.6204 2.1886 0.0417 4.1386
-3.0000 8.9792 3.1290 5.8790 0.0888 462.4622 3.1690 8.5246 2.1686 0.0467 4.1486
0.0000 9.5992 3.1190 0.0000 10.0393 479.0077 3.1689 8.8344 2.1686 0.0485 4.1486
3.0000 8.9792 3.1290 5.8790 6.0888 462.4622 3.1690 8.5246 2.1686 0.0467 4.1486
6.0000 7.1821 3.1390 11.3935 6.0888 414.4978 3.1790 7.6204 2.1886 0.0417 4.1386
9.0000 4.3819 3.1891 16.2211 6.0888 338.8883 3.1890 6.2031 2.2187 0.0338 4.1287
12.0000 0.8727 3.6198 20.1129 6.0989 242.3373 3.1991 4.3987 2.2887 0.0237 4.0988
15.0000 3.1271 8.9487 22.9138 6.1089 132.3840 3.2392 2.3619 2.4488 0.0125 4.0391
18.0000 7.1674 9.0389 24.5687 6.1090 17.6112 3.7006 0.4183 4.2281 0.0011 2.5755
21.0000 11.0028 9.0690 25.1137 6.1190 96.0710 9.0786 1.9096 7.8282 0.0106 10.2780
24.0000 14.3813 9.0890 24.6747 6.1291 199.6491 9.1388 3.7785 8.0485 0.0207 10.1984
27.0000 17.1273 9.1091 23.4388 6.1392 288.8273 9.1589 5.3802 8.1286 0.0293 10.1585
30.0000 19.1425 9.1191 21.5543 6.1492 360.2582 9.1690 6.6469 8.1886 0.0360 10.1386
33.0000 20.3959 9.1292 19.2501 6.1593 411.9908 9.1790 7.5516 8.2287 0.0408 10.1187
