# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0072 9.4356 0.0262 0.6256 0.4838 4.4155 0.0008 7.4657 0.0001 4.3156
-84.0000 0.0084 8.1860 0.0372 0.1857 0.0878 10.5157 0.0026 7.3057 0.0000 11.8257
-81.0000 0.0147 6.5463 0.0419 11.3859 0.0632 4.0853 0.0044 7.0257 0.0000 1.8657
-78.0000 0.0291 6.0863 0.0558 10.4263 0.0450 2.4564 0.0060 6.5159 0.0000 0.8660
-75.0000 0.0489 6.2464 0.0887 9.8764 0.0966 3.1650 0.0078 5.6762 0.0000 0.4463
-72.0000 0.0855 6.5865 0.1440 9.7264 0.1455 1.7064 0.0111 5.1061 0.0001 11.8060
-69.0000 0.1455 7.0464 0.2321 9.7864 0.2393 1.8962 0.0206 4.1263 0.0001 10.8566
-66.0000 0.2739 7.0764 0.3809 9.8764 0.3045 1.7067 0.0278 4.0659 0.0001 10.7663
-63.0000 0.5294 7.0863 0.6301 9.9363 0.5985 1.2668 0.0257 3.1061 0.0001 10.6965
-60.0000 0.9319 7.0762 1.0245 9.9463 1.1980 1.4566 0.0442 1.5260 0.0000 8.0136
-57.0000 1.5227 6.9863 1.6143 9.9063 2.1469 1.4266 0.0835 0.5762 0.0002 4.7256
-54.0000 2.4014 6.8863 2.4507 9.8463 4.1557 1.3266 0.1774 11.8665 0.0007 4.2161
-51.0000 3.5619 6.8064 3.5720 9.7664 7.5652 1.2966 0.3419 11.5765 0.0014 4.0562
-48.0000 4.9933 6.7264 4.9809 9.6864 12.9098 1.1965 0.5841 11.3266 0.0026 3.8362
-45.0000 6.7163 6.6264 6.6484 9.5964 21.3195 1.0765 0.9501 11.1167 0.0045 3.6162
-42.0000 8.6753 6.5464 8.4925 9.5064 33.6410 0.9765 1.4680 10.9567 0.0071 3.4362
-39.0000 10.7430 6.4665 10.3754 9.4264 50.5006 0.8665 2.1493 10.8167 0.0106 3.2663
-36.0000 12.7753 6.3965 12.0942 9.3365 72.2664 0.7765 2.9989 10.7067 0.0150 3.1163
-33.0000 14.6092 6.3365 13.3993 9.2565 98.6717 0.6865 3.9943 10.5968 0.0203 2.9862
-30.0000 16.0685 6.2865 14.0356 9.1765 128.6117 0.5965 5.0882 10.5068 0.0261 2.8662
-27.0000 17.0042 6.2465 13.7637 9.0965 159.9158 0.5265 6.1964 10.4268 0.0320 2.7562
-24.0000 17.2931 6.2165 12.4286 9.0165 189.3560 0.4565 7.2018 10.3668 0.0375 2.6562
-21.0000 16.8702 6.1965 9.9826 8.9165 212.9193 0.4065 7.9671 10.3068 0.0417 2.5762
-18.0000 15.7545 6.1766 6.5492 8.7665 226.6801 0.3465 8.3610 10.2568 0.0440 2.5062
-15.0000 14.0213 6.1765 2.4961 8.2165 226.6758 0.3065 8.2644 10.2068 0.0437 2.4363
-12.0000 11.7755 6.1765 2.4478 3.8164 210.4441 0.2765 7.5973 10.1768 0.0403 2.3962
-9.0000 9.1285 6.1766 6.5952 3.2665 177.0447 0.2465 6.3474 10.1568 0.0338 2.3562
-6.0000 6.2151 6.1865 10.1205 3.1366 128.1100 0.2265 4.5681 10.1368 0.0243 2.3262
-3.0000 3.1435 6.1865 12.4570 3.0965 67.2803 0.2165 2.3928 10.1168 0.0128 2.3062
0.0000 0.0000 5.7865 13.2759 3.0766 0.0000 11.8564 0.0000 9.7566 0.0000 1.9359
3.0000 3.1435 0.1865 12.4570 3.0965 67.2803 6.2165 2.3928 4.1168 0.0128 8.3062
6.0000 6.2151 0.1865 10.1205 3.1366 128.1100 6.2265 4.5681 4.1368 0.0243 8.3262
9.0000 9.1285 0.1766 6.5952 3.2665 177.0447 6.2465 6.3474 4.1568 0.0338 8.3562
12.0000 11.7755 0.1765 2.4478 3.8164 210.4441 6.2765 7.5973 4.1768 0.0403 8.3962
15.0000 14.0213 0.1765 2.4961 8.2165 226.6758 6.3065 8.2644 4.2068 0.0437 8.4363
18.0000 15.7545 0.1766 6.5492 8.7665 226.6801 6.3465 8.3610 4.2568 0.0440 8.5062
21.0000 16.8702 0.1965 9.9826 8.9165 212.9193 6.4065 7.9671 4.3068 0.0417 8.5762
24.0000 17.2931 0.2165 12.4286 9.0165 189.3560 6.4565 7.2018 4.3668 0.0375 8.6562
27.0000 17.0042 0.2465 13.7637 9.0965 159.9158 6.5265 6.1964 4.4268 0.0320 8.7562
30.0000 16.0685 0.2865 14.0356 9.1765 128.6117 6.5965 5.0882 4.5068 0.0261 8.8662
33.0000 14.6092 0.3365 13.3993 9.2565 98.6717 6.6865 3.9943 4.5968 0.0203 8.9862
36.0000 12.7753 0.3965 12.0942 9.3365 72.2664 6.7765 2.9989 4.7067 0.0150 9.1163
39.0000 10.7430 0.4665 10.3754 9.4264 50.5006 6.8665 2.1493 4.8167 0.0106 9.2663
42.0000 8.6753 0.5464 8.4925 9.5064 33.6410 6.9765 1.4680 4.9567 0.0071 9.4362
45.0000 6.7163 0.6264 6.6484 9.5964 21.3195 7.0765 0.9501 5.1167 0.0045 9.6162
48.0000 4.9933 0.7264 4.9809 9.6864 12.9098 7.1965 0.5841 5.3266 0.0026 9.8362
51.0000 3.5619 0.8064 3.5720 9.7664 7.5652 7.2966 0.3419 5.5765 0.0014 10.0562
54.0000 2.4014 0.8863 2.4507 9.8463 4.1557 7.3266 0.1774 5.8665 0.0007 10.2161
57.0000 1.5227 0.9863 1.6143 9.9063 2.1469 7.4266 0.0835 6.5762 0.0002 10.7256
60.0000 0.9319 1.0762 1.0245 9.9463 1.1980 7.4566 0.0442 7.5260 0.0000 2.0136
63.0000 0.5294 1.0863 0.6301 9.9363 0.5985 7.2668 0.0257 9.1061 0.0001 4.6965
66.0000 0.2739 1.0764 0.3809 9.8764 0.3045 7.7067 0.0278 10.0659 0.0001 4.7663
69.0000 0.1455 1.0464 0.2321 9.7864 0.2393 7.8962 0.0206 10.1263 0.0001 4.8566
72.0000 0.0855 0.5865 0.1440 9.7264 0.1455 7.7064 0.0111 11.1061 0.0001 5.8060
75.0000 0.0489 0.2464 0.0887 9.8764 0.0966 9.1650 0.0078 11.6762 0.0000 6.4463
78.0000 0.0291 0.0863 0.0558 10.4263 0.0450 8.4564 0.0060 0.5159 0.0000 6.8660
81.0000 0.0147 0.5463 0.0419 11.3859 0.0632 10.0853 0.0044 1.0257 0.0000 7.8657
84.0000 0.0084 2.1860 0.0372 0.1857 0.0878 4.5157 0.0026 1.3057 0.0000 5.8257
87.0000 0.0072 3.4356 0.0262 0.6256 0.4838 10.4155 0.0008 1.4657 0.0001 10.3156
