# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 51.0226 5.6313 51.0701 8.6313 8.6041 3.6342 0.1141 1.8021 0.0013 4.4303
-84.0000 51.0369 5.6313 51.1561 8.6232 11.6802 2.4502 0.2314 1.5902 0.0011 3.4764
-81.0000 50.9360 5.6232 51.2694 8.6232 18.2230 2.3144 0.3488 1.3783 0.0018 3.3286
-78.0000 50.8245 5.6132 51.3679 8.6132 24.9087 1.8764 0.4685 0.9406 0.0024 2.8621
-75.0000 50.5734 5.6113 51.4017 8.6113 35.2836 1.4702 0.6548 0.5106 0.0035 2.4517
-72.0000 50.1015 5.6013 51.3018 8.5932 49.3568 1.1021 0.9102 0.1144 0.0050 2.0813
-69.0000 49.3625 5.5832 50.9769 8.5813 69.3512 0.7941 1.2763 11.7702 0.0071 1.7890
-66.0000 48.2628 5.5713 50.3297 8.5713 95.7437 0.5479 1.7702 11.4979 0.0099 1.5628
-63.0000 46.7293 5.5532 49.2536 8.5513 129.1712 0.3598 2.4039 11.2837 0.0135 1.3966
-60.0000 44.6817 5.5332 47.6241 8.5232 169.5893 0.2117 3.1772 11.1194 0.0178 1.2766
-57.0000 42.0579 5.5113 45.3254 8.4932 216.2683 0.0937 4.0792 10.9832 0.0229 1.1785
-54.0000 38.8229 5.4752 42.2544 8.4632 267.9201 0.0037 5.0830 10.8771 0.0285 1.1004
-51.0000 34.9712 5.4432 38.3288 8.4132 322.5173 11.9256 6.1477 10.7790 0.0345 1.0323
-48.0000 30.5526 5.3952 33.5065 8.3471 376.9656 11.8494 7.2076 10.6909 0.0406 0.9761
-45.0000 25.6620 5.3452 27.7979 8.2671 427.5680 11.7894 8.1861 10.6047 0.0465 0.9180
-42.0000 20.4441 5.2690 21.3025 8.1309 469.7349 11.7294 8.9992 10.5247 0.0515 0.8699
-39.0000 15.0963 5.1628 14.2576 7.8785 498.6250 11.6713 9.5468 10.4466 0.0553 0.8137
-36.0000 9.8710 4.9966 7.3502 7.1794 509.2349 11.6132 9.7337 10.3685 0.0571 0.7656
-33.0000 5.1030 4.5937 5.0872 4.5704 497.2184 11.5552 9.4772 10.2804 0.0565 0.7075
-30.0000 1.9173 2.6487 10.8591 3.1956 459.3518 11.4971 8.7245 10.1904 0.0529 0.6513
-27.0000 3.7221 0.2175 17.4136 2.8194 394.1854 11.4190 7.4654 10.0823 0.0461 0.5751
-24.0000 6.1694 11.7475 23.0596 2.6413 302.8290 11.3228 5.7225 9.9442 0.0361 0.4807
-21.0000 7.7858 11.5713 27.1807 2.5332 189.5414 11.1385 3.5943 9.6818 0.0233 0.3182
-18.0000 8.5046 11.4752 29.3715 2.4471 66.6726 10.3132 1.3943 8.6739 0.0089 11.6753
-15.0000 8.4467 11.4271 29.3529 2.3890 92.9533 6.2756 1.8724 5.1542 0.0096 7.4747
-12.0000 7.8328 11.4171 27.0468 2.3409 223.5870 5.7632 4.2255 4.5166 0.0252 6.8918
-9.0000 6.9342 11.4271 22.5538 2.3028 343.5499 5.6271 6.4208 4.3285 0.0397 6.7575
-6.0000 6.0425 11.4590 16.1900 2.2728 438.8068 5.5671 8.1637 4.2404 0.0513 6.6913
-3.0000 5.3970 11.4971 8.4546 2.2628 500.0331 5.5390 9.2808 4.2004 0.0588 6.6613
0.0000 5.1635 11.5171 0.0000 2.3217 521.0999 5.5290 9.6654 4.1904 0.0614 6.6513
3.0000 5.3970 11.4971 8.4546 8.2628 500.0331 5.5390 9.2808 4.2004 0.0588 6.6613
6.0000 6.0425 11.4590 16.1900 8.2728 438.8068 5.5671 8.1637 4.2404 0.0513 6.6913
9.0000 6.9342 11.4271 22.5538 8.3028 343.5499 5.6271 6.4208 4.3285 0.0397 6.7575
12.0000 7.8328 11.4171 27.0468 8.3409 223.5870 5.7632 4.2255 4.5166 0.0252 6.8918
15.0000 8.4467 11.4271 29.3529 8.3890 92.9533 6.2756 1.8724 5.1542 0.0096 7.4747
18.0000 8.5046 11.4752 29.3715 8.4471 66.6726 10.3132 1.3943 8.6739 0.0089 11.6753
21.0000 7.7858 11.5713 27.1855 8.5332 189.5414 11.1385 3.5943 9.6818 0.0233 0.3182
24.0000 6.1694 11.7475 23.0596 8.6413 302.8290 11.3228 5.7225 9.9442 0.0361 0.4807
27.0000 3.7221 0.2175 17.4136 8.8194 394.1854 11.4190 7.4654 10.0823 0.0461 0.5751
30.0000 1.9173 2.6487 10.8591 9.1956 459.3518 11.4971 8.7245 10.1904 0.0529 0.6513
