# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0584 9.7572 0.0740 6.4372 2.2137 5.3974 0.0081 7.8772 0.0004 5.1874
-84.0000 0.1818 10.3373 0.1926 7.0173 1.1930 10.1573 0.0438 8.4974 0.0002 0.5768
-81.0000 0.3856 10.5773 0.3499 7.3273 3.1505 10.2172 0.1268 8.7874 0.0005 1.0167
-78.0000 0.6730 10.6573 0.5176 7.4673 7.4070 10.5073 0.2685 8.9174 0.0011 0.9468
-75.0000 1.1156 10.6372 0.6687 7.5073 14.3059 10.5973 0.5033 8.9074 0.0022 0.9167
-72.0000 1.7206 10.5573 0.7652 7.4474 23.8595 10.5873 0.8369 8.8574 0.0038 0.8767
-69.0000 2.6854 10.5072 0.7791 7.3174 38.3927 10.5373 1.3501 8.8074 0.0061 0.8267
-66.0000 3.8946 10.5372 0.6441 7.0674 57.7402 10.5373 2.0010 8.8074 0.0090 0.7967
-63.0000 5.3328 10.5072 0.3213 6.0350 80.8738 10.5173 2.7758 8.7674 0.0127 0.7567
-60.0000 7.1388 10.4672 0.5785 2.5658 108.6492 10.4773 3.7083 8.7274 0.0171 0.6967
-57.0000 9.2246 10.4372 1.6476 1.9267 139.7099 10.4473 4.7341 8.6874 0.0221 0.6467
-54.0000 11.4802 10.3972 3.1934 1.7169 171.9212 10.4172 5.7898 8.6374 0.0272 0.5967
-51.0000 13.8055 10.3472 5.2080 1.5870 203.0094 10.3772 6.7936 8.5874 0.0322 0.5366
-48.0000 16.0054 10.3072 7.6587 1.4971 229.5108 10.3272 7.6299 8.5274 0.0365 0.4766
-45.0000 17.8337 10.2472 10.4466 1.4171 247.3492 10.2772 8.1728 8.4674 0.0394 0.4066
-42.0000 19.0379 10.1972 13.4023 1.3372 252.5312 10.2272 8.2959 8.4074 0.0404 0.3366
-39.0000 19.3689 10.1372 16.2746 1.2672 241.4920 10.1572 7.8926 8.3274 0.0387 0.2566
-36.0000 18.6304 10.0672 18.7491 1.1972 211.7398 10.0772 6.8942 8.2374 0.0340 0.1666
-33.0000 16.7223 9.9972 20.4824 1.1272 163.0663 9.9572 5.3061 8.1074 0.0263 0.0365
-30.0000 13.6959 9.8972 21.1230 1.0672 98.0881 9.7171 3.2191 7.8573 0.0160 11.8064
-27.0000 9.7549 9.7672 20.3891 0.9972 30.2131 8.2369 1.0433 6.5069 0.0047 10.4958
-24.0000 5.3205 9.4772 18.1164 0.9272 72.0540 4.8273 2.1758 3.0273 0.0110 6.7868
-21.0000 1.5304 7.6472 14.3102 0.8472 148.1830 4.4273 4.5305 2.5774 0.0232 6.3867
-18.0000 3.8056 4.6372 9.1931 0.7072 211.0608 4.2872 6.4663 2.4274 0.0333 6.2567
-15.0000 6.7085 4.2672 3.3025 0.1570 249.9906 4.2172 7.6562 2.3374 0.0396 6.1767
-12.0000 8.2475 4.1272 3.6031 7.6172 258.0261 4.1672 7.8920 2.2874 0.0410 6.1167
-9.0000 8.1568 4.0572 9.4603 7.1473 232.4853 4.1372 7.0994 2.2574 0.0370 6.0867
-6.0000 6.4914 4.0172 14.3572 7.0472 175.5514 4.1072 5.3554 2.2274 0.0279 6.0567
-3.0000 3.5859 3.9972 17.5775 7.0072 94.4024 4.0972 2.8765 2.2174 0.0150 6.0467
0.0000 0.0000 7.5939 18.7026 6.9872 0.0000 7.0670 0.0000 1.7961 0.0000 7.4471
3.0000 3.5859 9.9972 17.5775 7.0072 94.4024 10.0972 2.8765 8.2174 0.0150 0.0467
6.0000 6.4914 10.0172 14.3572 7.0472 175.5514 10.1072 5.3554 8.2274 0.0279 0.0567
9.0000 8.1568 10.0572 9.4603 7.1473 232.4853 10.1372 7.0994 8.2574 0.0370 0.0867
12.0000 8.2475 10.1272 3.6031 7.6172 258.0261 10.1672 7.8920 8.2874 0.0410 0.1167
15.0000 6.7085 10.2672 3.3025 0.1570 249.9906 10.2172 7.6562 8.3374 0.0396 0.1767
18.0000 3.8056 10.6372 9.1931 0.7072 211.0608 10.2872 6.4663 8.4274 0.0333 0.2567
21.0000 1.5304 1.6472 14.3102 0.8472 148.1830 10.4273 4.5305 8.5774 0.0232 0.3867
