# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 7.7411 17.8098 7.6931 11.8099 65.2396 17.8398 0.2422 17.1994 0.0100 17.9198
-84.0000 7.8293 17.7699 7.6435 11.7999 117.9239 17.7998 0.4802 17.1994 0.0179 17.8799
-81.0000 8.1298 17.7099 7.5956 11.7799 177.4655 17.7798 0.7164 17.1695 0.0270 17.8699
-78.0000 8.7104 17.6598 7.5754 11.7599 238.3176 17.7498 0.9677 17.1195 0.0362 17.8299
-75.0000 9.5404 17.6598 7.5878 11.7399 304.9107 17.7298 1.2424 17.0694 0.0463 17.8199
-72.0000 10.3179 17.7198 7.6049 11.7399 372.8839 17.7398 1.5066 17.1395 0.0566 17.8199
-69.0000 11.1659 17.7099 7.6049 11.7499 443.6570 17.7398 1.7652 17.0895 0.0676 17.8299
-66.0000 12.1490 17.6899 7.5787 11.7699 517.0512 17.7399 2.0578 17.0796 0.0788 17.8299
-63.0000 13.3241 17.6399 7.5354 11.7898 594.1649 17.7298 2.3412 17.0796 0.0906 17.8199
-60.0000 14.7841 17.6099 7.5030 11.8098 678.4091 17.7198 2.6416 17.0697 0.1036 17.8099
-57.0000 16.2122 17.6300 7.4784 11.8397 764.6545 17.7298 2.9482 17.0898 0.1170 17.8099
-54.0000 17.6213 17.6000 7.4413 11.8796 852.9192 17.7099 3.2456 17.0999 0.1307 17.7999
-51.0000 19.3084 17.5601 7.4120 11.9395 948.3056 17.7099 3.5709 17.1099 0.1455 17.7799
-48.0000 20.9965 17.5602 7.3998 11.9993 1044.8926 17.7099 3.8947 17.1500 0.1604 17.7799
-45.0000 22.6848 17.5403 7.4046 12.0590 1144.2099 17.6999 4.2262 17.1900 0.1759 17.7599
-42.0000 24.4652 17.5304 7.4248 12.1287 1246.2297 17.6999 4.5826 17.2300 0.1916 17.7599
-39.0000 26.2616 17.5404 7.4636 12.1984 1349.0502 17.6999 4.9575 17.2800 0.2074 17.7499
-36.0000 28.1042 17.5405 7.5053 12.2580 1452.6717 17.6999 5.3572 17.3199 0.2231 17.7400
-33.0000 29.9789 17.5505 7.5363 12.3075 1556.2954 17.6999 5.7878 17.3498 0.2388 17.7400
-30.0000 31.8987 17.5705 7.5283 12.3471 1656.9226 17.6999 6.2477 17.3596 0.2540 17.7500
-27.0000 33.8665 17.5905 7.4538 12.3667 1756.0445 17.7099 6.7339 17.3495 0.2685 17.7500
-24.0000 35.8643 17.6105 7.2756 12.3663 1852.0721 17.7099 7.2385 17.3194 0.2825 17.7600
-21.0000 37.8779 17.6404 6.9610 12.3660 1941.8936 17.7199 7.7523 17.2693 0.2955 17.7800
-18.0000 39.8445 17.6502 6.4808 12.3457 2025.5155 17.7199 8.2598 17.2092 0.3074 17.7999
-15.0000 41.7030 17.6701 5.8132 12.3254 2101.3378 17.7298 8.7425 17.1391 0.3179 17.8100
-12.0000 43.3902 17.6800 4.9522 12.3052 2166.4484 17.7298 9.1801 17.0790 0.3271 17.8299
-9.0000 44.8304 17.6899 3.9053 12.2850 2219.0650 17.7398 9.5513 17.0189 0.3344 17.8499
-6.0000 45.9145 17.6998 2.7022 12.2749 2257.7760 17.7398 9.8343 16.9688 0.3398 17.8599
-3.0000 46.5955 17.6998 1.3815 12.2648 2280.9816 17.7398 10.0118 16.9388 0.3430 17.8699
0.0000 46.8435 17.6998 0.0001 10.9060 2288.7869 17.7398 10.0727 16.9288 0.3441 17.8699
3.0000 46.5955 17.6998 1.3814 0.2648 2280.9816 17.7398 10.0118 16.9388 0.3430 17.8699
6.0000 45.9145 17.6998 2.7022 0.2749 2257.7760 17.7398 9.8343 16.9688 0.3398 17.8599
9.0000 44.8304 17.6899 3.9053 0.2850 2219.0650 17.7398 9.5514 17.0189 0.3344 17.8499
12.0000 43.3902 17.6800 4.9522 0.3052 2166.4484 17.7298 9.1801 17.0790 0.3271 17.8299
15.0000 41.7030 17.6701 5.8132 0.3254 2101.3378 17.7298 8.7425 17.1391 0.3179 17.8100
18.0000 39.8445 17.6502 6.4808 0.3457 2025.5155 17.7199 8.2598 17.2092 0.3074 17.7999
21.0000 37.8779 17.6404 6.9610 0.3660 1941.8936 17.7199 7.7523 17.2693 0.2955 17.7800
24.0000 35.8643 17.6105 7.2756 0.3663 1852.0721 17.7099 7.2385 17.3194 0.2825 17.7600
27.0000 33.8665 17.5905 7.4538 0.3667 1756.0445 17.7099 6.7339 17.3495 0.2685 17.7500
30.0000 31.8987 17.5705 7.5283 0.3471 1656.9226 17.6999 6.2477 17.3596 0.2540 17.7500
33.0000 29.9789 17.5505 7.5363 0.3075 1556.2954 17.6999 5.7878 17.3498 0.2388 17.7400
36.0000 28.1042 17.5405 7.5053 0.2580 1452.6717 17.6999 5.3572 17.3199 0.2231 17.7400
39.0000 26.2616 17.5404 7.4636 0.1984 1349.0502 17.6999 4.9575 17.2800 0.2074 17.7499
42.0000 24.4652 17.5304 7.4248 0.1287 1246.2297 17.6999 4.5826 17.2300 0.1916 17.7599
45.0000 22.6848 17.5403 7.4046 0.0590 1144.2099 17.6999 4.2262 17.1900 0.1759 17.7599
48.0000 20.9965 17.5602 7.3998 23.9993 1044.8926 17.7099 3.8947 17.1500 0.1604 17.7799
51.0000 19.3084 17.5601 7.4120 23.9395 948.3056 17.7099 3.5709 17.1099 0.1455 17.7799
54.0000 17.6213 17.6000 7.4413 23.8796 852.9192 17.7099 3.2456 17.0899 0.1307 17.7999
57.0000 16.2122 17.6300 7.4784 23.8397 764.6545 17.7298 2.9482 17.0898 0.1170 17.8099
60.0000 14.7841 17.6099 7.5030 23.8098 678.4091 17.7198 2.6416 17.0697 0.1036 17.8099
63.0000 13.3241 17.6399 7.5354 23.7898 594.1649 17.7298 2.3412 17.0796 0.0906 17.8199
66.0000 12.1490 17.6899 7.5787 23.7699 517.0512 17.7399 2.0578 17.0796 0.0788 17.8299
69.0000 11.1659 17.7099 7.6049 23.7499 443.6570 17.7398 1.7652 17.0895 0.0676 17.8299
72.0000 10.3179 17.7198 7.6049 23.7399 372.8839 17.7398 1.5066 17.1395 0.0566 17.8199
75.0000 9.5404 17.6598 7.5878 23.7399 304.9107 17.7298 1.2424 17.0694 0.0463 17.8199
78.0000 8.7104 17.6598 7.5754 23.7599 238.3176 17.7498 0.9677 17.1195 0.0362 17.8299
81.0000 8.1298 17.7099 7.5956 23.7799 177.4655 17.7798 0.7164 17.1695 0.0270 17.8699
