# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 3.3146 8.5313 3.3093 11.5313 0.6491 6.5641 0.0071 4.4151 0.0001 7.2385
-84.0000 6.6691 8.5213 6.6549 11.5232 0.8107 4.6907 0.0282 4.0970 0.0000 7.8544
-81.0000 10.0684 8.5032 10.0494 11.5132 2.2026 4.9742 0.0645 3.6918 0.0002 7.0845
-78.0000 13.4758 8.5013 13.4870 11.5013 4.3495 4.7823 0.1343 3.4456 0.0005 7.0076
-75.0000 16.8986 8.4913 16.9554 11.4832 8.0627 4.3785 0.2330 3.0561 0.0009 6.4401
-72.0000 20.1493 8.4732 20.3971 11.4732 13.1826 4.1404 0.3669 2.8199 0.0015 6.1101
-69.0000 23.3242 8.4532 23.7536 11.4532 20.9738 3.7523 0.5673 2.4099 0.0024 5.6439
-66.0000 26.2997 8.4251 26.9306 11.4232 33.6770 3.4861 0.8904 2.1218 0.0039 5.3176
-63.0000 28.8905 8.4032 29.8072 11.3951 50.9157 3.2880 1.3274 1.8956 0.0059 5.0813
-60.0000 31.0213 8.3732 32.2304 11.3632 74.4627 3.1099 1.9158 1.7075 0.0088 4.8750
-57.0000 32.5282 8.3351 34.0240 11.3251 104.7925 2.9718 2.6656 1.5494 0.0125 4.7069
-54.0000 33.2704 8.3032 34.9840 11.2832 141.6895 2.8556 3.5712 1.4113 0.0171 4.5687
-51.0000 33.1332 8.2551 34.9237 11.2332 184.8576 2.7556 4.6155 1.3013 0.0225 4.4506
-48.0000 32.0385 8.2151 33.6752 11.1751 232.3216 2.6675 5.7503 1.1932 0.0285 4.3425
-45.0000 29.9604 8.1651 31.1120 11.1051 281.6515 2.5894 6.9117 1.0951 0.0348 4.2425
-42.0000 26.9527 8.1151 27.1929 11.0151 328.9790 2.5194 8.0037 1.0051 0.0410 4.1525
-39.0000 23.1333 8.0632 21.9843 10.9051 369.6274 2.4494 8.9168 0.9251 0.0464 4.0643
-36.0000 18.7144 8.0032 15.6913 10.7189 398.3142 2.3813 9.5242 0.8451 0.0504 3.9843
-33.0000 13.9636 7.9251 8.8011 10.2882 409.7183 2.3132 9.7101 0.7651 0.0523 3.8961
-30.0000 9.1817 7.8270 3.7233 8.2308 399.1933 2.2532 9.3712 0.6851 0.0513 3.8143
-27.0000 4.6984 7.6126 8.1512 5.9089 363.5418 2.1851 8.4566 0.5970 0.0471 3.7261
-24.0000 1.0695 6.1679 14.5879 5.4432 301.8928 2.1151 6.9460 0.5051 0.0396 3.6361
-21.0000 2.7382 2.5132 19.9887 5.2532 216.2051 2.0070 4.9076 0.3589 0.0288 3.4980
-18.0000 5.0750 2.2113 23.6138 5.1432 112.1537 1.7726 2.4923 0.0326 0.0156 3.2198
-15.0000 6.6268 2.1313 25.0177 5.0732 24.8202 10.6090 0.8013 8.7772 0.0040 0.7009
-12.0000 7.4759 2.1013 23.9800 5.0132 127.1224 8.4732 3.1119 6.9751 0.0158 10.1217
-9.0000 7.7995 2.1113 20.5420 4.9751 233.8079 8.2932 5.5280 6.7532 0.0296 9.8680
-6.0000 7.8261 2.1232 15.0083 4.9532 320.0599 8.2232 7.4765 6.6651 0.0409 9.7680
-3.0000 7.7452 2.1432 7.9187 4.9351 375.9818 8.1932 8.7352 6.6251 0.0482 9.7280
0.0000 7.6994 2.1532 0.0000 4.2507 395.3577 8.1832 9.1726 6.6151 0.0508 9.7180
3.0000 7.7452 2.1432 7.9187 10.9351 375.9818 8.1932 8.7352 6.6251 0.0482 9.7280
6.0000 7.8261 2.1232 15.0083 10.9532 320.0599 8.2232 7.4765 6.6651 0.0409 9.7680
9.0000 7.7995 2.1113 20.5420 10.9751 233.8079 8.2932 5.5280 6.7532 0.0296 9.8680
12.0000 7.4759 2.1013 23.9800 11.0132 127.1224 8.4732 3.1119 6.9751 0.0158 10.1217
15.0000 6.6268 2.1313 25.0177 11.0732 24.8202 10.6090 0.8013 8.7772 0.0040 0.7009
18.0000 5.0750 2.2113 23.6138 11.1432 112.1537 1.7726 2.4923 0.0326 0.0156 3.2198
21.0000 2.7382 2.5132 19.9887 11.2532 216.2051 2.0070 4.9076 0.3589 0.0288 3.4980
24.0000 1.0695 6.1679 14.5879 11.4432 301.8928 2.1151 6.9460 0.5051 0.0396 3.6361
27.0000 4.6984 7.6126 8.1512 11.9089 363.5418 2.1851 8.4566 0.5970 0.0471 3.7261
30.0000 9.1817 7.8270 3.7233 2.2308 399.1933 2.2532 9.3712 0.6851 0.0513 3.8143
33.0000 13.9636 7.9251 8.8011 4.2882 409.7183 2.3132 9.7101 0.7651 0.0523 3.8961
36.0000 18.7144 8.0032 15.6913 4.7189 398.3142 2.3813 9.5242 0.8451 0.0504 3.9843
39.0000 23.1333 8.0632 21.9843 4.9051 369.6274 2.4494 8.9168 0.9251 0.0464 4.0643
42.0000 26.9527 8.1151 27.1929 5.0151 328.9790 2.5194 8.0037 1.0051 0.0410 4.1525
45.0000 29.9604 8.1651 31.1120 5.1051 281.6515 2.5894 6.9117 1.0951 0.0348 4.2425
48.0000 32.0385 8.2151 33.6752 5.1751 232.3216 2.6675 5.7503 1.1932 0.0285 4.3425
51.0000 33.1332 8.2551 34.9237 5.2332 184.8576 2.7556 4.6155 1.3013 0.0225 4.4506
54.0000 33.2704 8.3032 34.9840 5.2832 141.6895 2.8556 3.5712 1.4113 0.0171 4.5687
57.0000 32.5282 8.3351 34.0240 5.3251 104.7925 2.9718 2.6656 1.5494 0.0125 4.7069
60.0000 31.0213 8.3732 32.2304 5.3632 74.4627 3.1099 1.9158 1.7075 0.0088 4.8750
63.0000 28.8905 8.4032 29.8072 5.3951 50.9157 3.2880 1.3274 1.8956 0.0059 5.0813
66.0000 26.2997 8.4251 26.9306 5.4232 33.6770 3.4861 0.8904 2.1218 0.0039 5.3176
69.0000 23.3242 8.4532 23.7536 5.4532 20.9738 3.7523 0.5673 2.4099 0.0024 5.6439
72.0000 20.1493 8.4732 20.3971 5.4732 13.1826 4.1404 0.3669 2.8199 0.0015 6.1101
75.0000 16.8986 8.4913 16.9554 5.4832 8.0627 4.3785 0.2330 3.0561 0.0009 6.4401
78.0000 13.4758 8.5013 13.4870 5.5013 4.3495 4.7823 0.1343 3.4456 0.0005 7.0076
81.0000 10.0684 8.5032 10.0494 5.5132 2.2026 4.9742 0.0645 3.6918 0.0002 7.0845
84.0000 6.6691 8.5213 6.6549 5.5232 0.8107 4.6907 0.0282 4.0970 0.0000 7.8544
87.0000 3.3146 8.5313 3.3093 5.5313 0.6491 6.5641 0.0071 4.4151 0.0001 7.2385
