# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.9229 0.6550 0.9063 9.6250 3.0993 11.1009 0.0406 11.8381 0.0003 10.6409
-84.0000 1.9164 0.7650 1.8158 9.7050 18.1606 0.7550 0.1650 11.9458 0.0024 1.0482
-81.0000 2.9510 0.8550 2.6661 9.7750 41.5938 0.7750 0.3713 0.0317 0.0055 1.0482
-78.0000 4.0077 0.8950 3.3990 9.8309 74.3514 0.8450 0.6492 0.0817 0.0099 1.1123
-75.0000 5.1387 0.8650 3.9757 9.8609 114.1125 0.8650 0.9828 0.0977 0.0152 1.1323
-72.0000 6.6215 0.8091 4.4113 9.8609 163.5308 0.8450 1.4174 0.0517 0.0219 1.1223
-69.0000 8.4486 0.8091 4.7236 9.8509 224.2420 0.8350 1.9584 0.0517 0.0299 1.1123
-66.0000 10.3862 0.8291 4.8705 9.8509 293.9548 0.8450 2.5542 0.0717 0.0392 1.1123
-63.0000 12.4404 0.8350 4.7797 9.8609 370.4519 0.8509 3.2153 0.0717 0.0494 1.1182
-60.0000 14.7838 0.8191 4.4141 9.8668 454.8797 0.8450 3.9476 0.0677 0.0607 1.1123
-57.0000 17.4280 0.8250 3.7703 9.8727 547.8878 0.8450 4.7519 0.0717 0.0731 1.1123
-54.0000 20.1090 0.8250 2.8172 9.8886 643.2658 0.8450 5.5740 0.0717 0.0858 1.1082
-51.0000 22.9577 0.8250 1.5233 9.9323 742.8255 0.8409 6.4284 0.0717 0.0991 1.1082
-48.0000 25.8275 0.8209 0.1399 2.7895 842.0752 0.8409 7.2790 0.0717 0.1123 1.1023
-45.0000 28.6289 0.8209 2.1225 3.7873 938.1205 0.8409 8.0939 0.0717 0.1252 1.1023
-42.0000 31.2621 0.8209 4.4713 3.8191 1027.6678 0.8350 8.8493 0.0717 0.1372 1.0982
-39.0000 33.6067 0.8209 7.1534 3.8309 1106.7172 0.8350 9.5068 0.0717 0.1479 1.0982
-36.0000 35.5463 0.8150 10.1346 3.8309 1171.2975 0.8350 10.0335 0.0717 0.1566 1.0923
-33.0000 36.9302 0.8109 13.3691 3.8309 1217.1828 0.8309 10.3955 0.0677 0.1629 1.0882
-30.0000 37.6577 0.8109 16.7993 3.8309 1240.5777 0.8309 10.5612 0.0617 0.1662 1.0882
-27.0000 37.6099 0.8109 20.3421 3.8309 1238.1279 0.8250 10.5056 0.0577 0.1661 1.0823
-24.0000 36.7093 0.8050 23.9094 3.8209 1207.3515 0.8250 10.2094 0.0517 0.1622 1.0823
-21.0000 34.8935 0.8009 27.4134 3.8209 1146.3759 0.8209 9.6612 0.0477 0.1542 1.0782
-18.0000 32.1287 0.8009 30.7437 3.8109 1054.8105 0.8209 8.8614 0.0417 0.1421 1.0723
-15.0000 28.4660 0.7950 33.7973 3.8109 933.4177 0.8150 7.8190 0.0317 0.1258 1.0723
-12.0000 23.9354 0.7909 36.4551 3.8009 784.4133 0.8150 6.5529 0.0317 0.1059 1.0723
-9.0000 18.6627 0.7909 38.6354 3.8009 611.2922 0.8150 5.0957 0.0217 0.0826 1.0723
-6.0000 12.7965 0.7850 40.2686 3.7950 418.8120 0.8109 3.4865 0.0217 0.0566 1.0723
