# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.2526 2.0994 0.5948 4.8194 11.1888 6.8775 0.0193 11.1785 0.0020 6.8014
-84.0000 0.3752 3.4855 0.9088 5.4194 2.4011 0.1775 0.0709 11.4625 0.0002 2.3693
-81.0000 0.7526 4.6515 1.2416 6.2655 1.4054 9.2084 0.1491 11.7743 0.0008 6.3621
-78.0000 1.4320 4.9035 1.9624 6.9395 1.0802 1.7457 0.2402 0.2000 0.0012 5.9900
-75.0000 2.6709 4.6355 3.2633 7.2255 1.1485 11.1029 0.2410 0.2013 0.0012 6.3828
-72.0000 4.3902 4.3395 5.2169 7.2595 3.5125 1.2575 0.2581 0.6403 0.0009 6.1984
-69.0000 8.1241 3.9655 8.1155 7.1795 3.9435 9.5790 0.2216 6.9430 0.0013 11.8751
-66.0000 12.9940 4.1295 12.0445 7.1235 16.7224 11.1215 0.8589 8.8555 0.0045 1.6215
-63.0000 16.8738 4.1175 16.7310 7.0675 23.3982 11.5615 1.1098 9.1415 0.0062 1.8435
-60.0000 22.0123 4.0015 21.8848 7.0115 36.9849 11.1215 1.7245 8.6675 0.0099 1.3575
-57.0000 27.4822 3.9615 27.1282 6.9455 62.5195 10.9855 2.7896 8.5415 0.0161 1.1815
-54.0000 32.0072 3.9195 31.8712 6.8895 92.4692 10.8775 3.9876 8.4335 0.0232 1.0295
-51.0000 35.5462 3.8595 35.3673 6.8235 131.2631 10.7115 5.4800 8.3014 0.0319 0.8475
-48.0000 37.5823 3.8135 36.9309 6.7475 178.8425 10.5915 7.2027 8.2014 0.0421 0.6915
-45.0000 37.2140 3.7675 35.8728 6.6614 227.1724 10.4895 8.8842 8.1194 0.0522 0.5655
-42.0000 34.4667 3.7175 31.8454 6.5554 272.2322 10.3835 10.3734 8.0234 0.0611 0.4335
-39.0000 29.4886 3.6714 24.8122 6.3934 307.4636 10.2835 11.4081 7.9413 0.0674 0.3135
-36.0000 22.5307 3.6114 15.4909 6.0453 321.8503 10.1875 11.6564 7.8613 0.0692 0.1875
-33.0000 14.4133 3.5154 6.5845 4.6232 308.4268 10.0815 10.9184 7.7693 0.0651 0.0614
-30.0000 6.1994 3.2175 10.4025 1.8235 262.9869 9.9555 9.0868 7.6593 0.0545 11.9114
-27.0000 2.2533 11.1835 19.4511 1.1995 185.6597 9.7595 6.2164 7.4772 0.0376 11.6794
-24.0000 7.8019 10.0954 25.9627 0.9835 87.0186 9.1635 2.7136 6.8651 0.0171 10.9773
-21.0000 11.6695 9.9754 28.1417 0.8575 59.5633 5.6035 2.1206 3.0613 0.0137 7.4555
-18.0000 13.3842 9.9614 25.3560 0.7614 160.1560 4.5475 5.5926 2.1953 0.0340 6.4855
-15.0000 13.1676 9.9814 17.9686 0.6454 246.4161 4.3155 8.4198 1.9993 0.0511 6.2435
-12.0000 11.4960 10.0335 7.3667 0.3134 292.2010 4.2155 9.8569 1.9132 0.0599 6.1335
-9.0000 8.9547 10.0935 5.2797 7.4815 286.1681 4.1595 9.5748 1.8572 0.0582 6.0675
-6.0000 6.0332 10.1595 15.9948 6.9875 227.5654 4.1235 7.5695 1.8272 0.0461 6.0275
-3.0000 3.0148 10.2095 23.5925 6.9014 125.8477 4.1035 4.1731 1.8172 0.0254 6.0075
0.0000 0.0000 0.0355 26.3166 6.8814 0.0000 5.3692 0.0000 2.8973 0.0000 7.3373
3.0000 3.0148 4.2095 23.5925 6.9014 125.8477 10.1035 4.1731 7.8172 0.0254 0.0075
6.0000 6.0332 4.1595 15.9948 6.9875 227.5654 10.1235 7.5695 7.8272 0.0461 0.0275
9.0000 8.9547 4.0935 5.2797 7.4815 286.1681 10.1595 9.5748 7.8572 0.0582 0.0675
12.0000 11.4960 4.0335 7.3667 0.3134 292.2010 10.2155 9.8569 7.9132 0.0599 0.1335
15.0000 13.1676 3.9814 17.9686 0.6454 246.4161 10.3155 8.4198 7.9993 0.0511 0.2435
18.0000 13.3842 3.9614 25.3560 0.7614 160.1560 10.5475 5.5926 8.1953 0.0340 0.4855
21.0000 11.6695 3.9754 28.1417 0.8575 59.5633 11.6035 2.1206 9.0613 0.0137 1.4555
24.0000 7.8019 4.0954 25.9627 0.9835 87.0186 3.1635 2.7136 0.8651 0.0171 4.9773
27.0000 2.2533 5.1835 19.4511 1.1995 185.6597 3.7595 6.2164 1.4772 0.0376 5.6794
30.0000 6.1994 9.2175 10.4025 1.8235 262.9869 3.9555 9.0868 1.6593 0.0545 5.9114
33.0000 14.4133 9.5154 6.5845 4.6232 308.4268 4.0815 10.9184 1.7693 0.0651 6.0614
36.0000 22.5307 9.6114 15.4909 6.0453 321.8503 4.1875 11.6564 1.8613 0.0692 6.1875
39.0000 29.4886 9.6714 24.8122 6.3934 307.4636 4.2835 11.4081 1.9413 0.0674 6.3135
42.0000 34.4667 9.7175 31.8454 6.5554 272.2322 4.3835 10.3734 2.0234 0.0611 6.4335
45.0000 37.2140 9.7675 35.8728 6.6614 227.1724 4.4895 8.8842 2.1194 0.0522 6.5655
48.0000 37.5823 9.8135 36.9309 6.7475 178.8425 4.5915 7.2027 2.2014 0.0421 6.6915
51.0000 35.5462 9.8595 35.3673 6.8235 131.2631 4.7115 5.4800 2.3014 0.0319 6.8475
54.0000 32.0072 9.9195 31.8712 6.8895 92.4692 4.8775 3.9876 2.4335 0.0232 7.0295
57.0000 27.4822 9.9615 27.1282 6.9455 62.5195 4.9855 2.7896 2.5415 0.0161 7.1815
60.0000 22.0123 10.0015 21.8848 7.0115 36.9849 5.1215 1.7245 2.6675 0.0099 7.3575
63.0000 16.8738 10.1175 16.7310 7.0675 23.3982 5.5615 1.1098 3.1415 0.0062 7.8435
66.0000 12.9940 10.1295 12.0445 7.1235 16.7224 5.1215 0.8589 2.8555 0.0045 7.6215
69.0000 8.1241 9.9655 8.1155 7.1795 3.9435 3.5790 0.2216 0.9430 0.0013 5.8751
72.0000 4.3902 10.3395 5.2169 7.2595 3.5125 7.2575 0.2581 6.6403 0.0009 0.1984
75.0000 2.6709 10.6355 3.2633 7.2255 1.1485 5.1029 0.2410 6.2013 0.0012 0.3828
78.0000 1.4320 10.9035 1.9624 6.9395 1.0802 7.7457 0.2402 6.2000 0.0012 11.9900
81.0000 0.7526 10.6515 1.2416 6.2655 1.4054 3.2084 0.1491 5.7743 0.0008 0.3621
84.0000 0.3752 9.4855 0.9088 5.4194 2.4011 6.1775 0.0709 5.4625 0.0002 8.3693
87.0000 0.2526 8.0994 0.5948 4.8194 11.1888 0.8775 0.0193 5.1785 0.0020 0.8014
