# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 1.9536 8.5599 1.9545 11.5599 0.2879 2.8887 0.0002 9.6652 0.0001 2.8986
-84.0000 3.9011 8.5599 3.9098 11.5599 0.2182 3.6699 0.0003 6.6533 0.0000 3.5895
-81.0000 5.8486 8.5599 5.8739 11.5599 0.6090 3.6296 0.0005 11.9358 0.0001 3.6690
-78.0000 7.7986 8.5599 7.8520 11.5599 1.3965 3.1899 0.0038 0.2260 0.0002 3.3490
-75.0000 9.7506 8.5599 9.8467 11.5599 3.2048 3.0098 0.0154 1.6016 0.0005 3.2293
-72.0000 11.6727 8.5599 11.8567 11.5599 6.2336 2.9298 0.0326 2.0512 0.0009 3.0894
-69.0000 13.5774 8.5699 13.8746 11.5699 11.1729 2.8298 0.0639 2.0807 0.0016 2.9895
-66.0000 15.4473 8.5699 15.8845 11.5699 18.7216 2.7698 0.1157 2.1503 0.0027 2.9196
-63.0000 17.2731 8.5699 17.8934 11.5699 29.6777 2.7298 0.1923 2.1801 0.0042 2.8598
-60.0000 19.0469 8.5799 19.8773 11.5799 44.8015 2.7098 0.3012 2.2199 0.0062 2.8398
-57.0000 20.7246 8.5799 21.8082 11.5799 64.6525 2.6898 0.4472 2.2398 0.0089 2.8198
-54.0000 22.3063 8.5898 23.6690 11.5898 90.4273 2.6798 0.6409 2.2397 0.0124 2.7998
-51.0000 23.7570 8.5898 25.4258 11.5898 122.6678 2.6698 0.8876 2.2496 0.0167 2.7899
-48.0000 25.0416 8.5898 27.0155 11.5899 162.0742 2.6698 1.1917 2.2496 0.0219 2.7899
-45.0000 26.1510 8.5998 28.4141 11.5998 209.0842 2.6598 1.5603 2.2495 0.0281 2.7799
-42.0000 27.0424 8.5998 29.5406 11.5998 263.8680 2.6598 1.9936 2.2395 0.0354 2.7799
-39.0000 27.7057 8.6098 30.3540 11.6098 326.4248 2.6598 2.4924 2.2395 0.0436 2.7799
-36.0000 28.1259 8.6098 30.7902 11.6098 396.2351 2.6598 3.0532 2.2295 0.0529 2.7799
-33.0000 28.3000 8.6098 30.7992 11.6098 472.3381 2.6598 3.6674 2.2294 0.0629 2.7899
-30.0000 28.2300 8.6198 30.3191 11.6198 553.5133 2.6598 4.3260 2.2294 0.0736 2.7899
-27.0000 27.9599 8.6198 29.3317 11.6198 637.9104 2.6598 5.0144 2.2294 0.0846 2.7899
-24.0000 27.4968 8.6298 27.8022 11.6298 723.4480 2.6598 5.7141 2.2294 0.0959 2.7899
-21.0000 26.9116 8.6298 25.7404 11.6398 807.5947 2.6598 6.4060 2.2294 0.1068 2.7899
-18.0000 26.2384 8.6398 23.1635 11.6398 887.7227 2.6598 7.0690 2.2394 0.1173 2.7899
-15.0000 25.5392 8.6398 20.1142 11.6498 961.1166 2.6598 7.6797 2.2394 0.1268 2.7899
-12.0000 24.8839 8.6398 16.6277 11.6598 1025.7445 2.6598 8.2170 2.2494 0.1351 2.7899
-9.0000 24.3076 8.6498 12.8010 11.6598 1078.1724 2.6598 8.6592 2.2593 0.1419 2.7899
-6.0000 23.8625 8.6498 8.6880 11.6599 1116.6905 2.6598 8.9894 2.2594 0.1469 2.7899
-3.0000 23.5823 8.6498 4.3916 11.6698 1141.1032 2.6598 9.1904 2.2693 0.1500 2.7899
0.0000 23.4863 8.6498 0.0000 4.5074 1149.0060 2.6598 9.2602 2.2693 0.1511 2.7899
3.0000 23.5823 8.6498 4.3916 5.6698 1141.1032 2.6598 9.1904 2.2693 0.1500 2.7899
6.0000 23.8625 8.6498 8.6880 5.6599 1116.6905 2.6598 8.9894 2.2594 0.1469 2.7899
9.0000 24.3076 8.6498 12.8010 5.6598 1078.1724 2.6598 8.6592 2.2593 0.1419 2.7899
12.0000 24.8839 8.6398 16.6277 5.6598 1025.7445 2.6598 8.2170 2.2494 0.1351 2.7899
15.0000 25.5392 8.6398 20.1142 5.6498 961.1166 2.6598 7.6797 2.2394 0.1268 2.7899
18.0000 26.2384 8.6398 23.1635 5.6398 887.7227 2.6598 7.0690 2.2394 0.1173 2.7899
21.0000 26.9116 8.6298 25.7404 5.6398 807.5947 2.6598 6.4060 2.2294 0.1068 2.7899
24.0000 27.4968 8.6298 27.8022 5.6298 723.4480 2.6598 5.7141 2.2294 0.0959 2.7899
27.0000 27.9599 8.6198 29.3317 5.6198 637.9104 2.6598 5.0144 2.2294 0.0846 2.7899
30.0000 28.2300 8.6198 30.3191 5.6198 553.5133 2.6598 4.3260 2.2294 0.0736 2.7899
33.0000 28.3000 8.6098 30.7992 5.6098 472.3381 2.6598 3.6674 2.2294 0.0629 2.7899
36.0000 28.1259 8.6098 30.7902 5.6098 396.2351 2.6598 3.0532 2.2295 0.0529 2.7799
39.0000 27.7057 8.6098 30.3540 5.6098 326.4248 2.6598 2.4924 2.2395 0.0436 2.7799
42.0000 27.0424 8.5998 29.5406 5.5998 263.8680 2.6598 1.9936 2.2395 0.0354 2.7799
45.0000 26.1510 8.5998 28.4141 5.5998 209.0842 2.6598 1.5603 2.2495 0.0281 2.7799
48.0000 25.0416 8.5898 27.0155 5.5899 162.0742 2.6698 1.1917 2.2496 0.0219 2.7899
51.0000 23.7570 8.5898 25.4258 5.5898 122.6678 2.6698 0.8876 2.2496 0.0167 2.7899
54.0000 22.3063 8.5898 23.6690 5.5898 90.4273 2.6798 0.6409 2.2397 0.0124 2.7998
57.0000 20.7246 8.5799 21.8082 5.5799 64.6525 2.6898 0.4472 2.2398 0.0089 2.8198
60.0000 19.0469 8.5799 19.8773 5.5799 44.8015 2.7098 0.3012 2.2199 0.0062 2.8398
63.0000 17.2731 8.5699 17.8934 5.5699 29.6777 2.7298 0.1923 2.1801 0.0042 2.8598
66.0000 15.4473 8.5699 15.8845 5.5699 18.7216 2.7698 0.1157 2.1503 0.0027 2.9196
69.0000 13.5774 8.5699 13.8746 5.5699 11.1729 2.8298 0.0639 2.0807 0.0016 2.9895
72.0000 11.6727 8.5599 11.8567 5.5599 6.2336 2.9298 0.0326 2.0512 0.0009 3.0894
75.0000 9.7506 8.5599 9.8467 5.5599 3.2048 3.0098 0.0154 1.6016 0.0005 3.2293
78.0000 7.7986 8.5599 7.8520 5.5599 1.3965 3.1899 0.0038 0.2260 0.0002 3.3490
81.0000 5.8486 8.5599 5.8739 5.5599 0.6090 3.6296 0.0005 11.9358 0.0001 3.6690
84.0000 3.9011 8.5599 3.9098 5.5599 0.2182 3.6699 0.0003 6.6533 0.0000 3.5895
87.0000 1.9536 8.5599 1.9545 5.5599 0.2879 2.8887 0.0002 9.6652 0.0001 2.8986
