# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0782 9.1043 0.0990 5.7680 3.0115 4.7769 0.0100 7.2243 0.0005 4.5832
-84.0000 0.2431 9.6925 0.2554 6.3725 1.5723 9.5287 0.0535 7.8769 0.0002 11.8181
-81.0000 0.5143 9.9406 0.4606 6.6906 4.1408 9.5561 0.1537 8.1832 0.0006 0.2254
-78.0000 0.9014 10.0287 0.6767 6.8387 9.7821 9.8787 0.3262 8.3213 0.0014 0.1799
-75.0000 1.4904 9.9843 0.8641 6.8787 18.8176 9.9606 0.6074 8.3032 0.0028 0.1417
-72.0000 2.3164 9.9125 0.9717 6.8269 31.4655 9.9506 1.0119 8.2532 0.0047 0.1017
-69.0000 3.6110 9.8543 0.9565 6.7050 50.6077 9.8925 1.6263 8.1950 0.0076 0.0435
-66.0000 5.2349 9.8761 0.7277 6.4469 75.9630 9.8925 2.4032 8.1950 0.0113 0.0135
-63.0000 7.1772 9.8461 0.2743 4.7478 106.2737 9.8725 3.3260 8.1550 0.0159 11.9654
-60.0000 9.6035 9.8061 0.9575 1.5365 142.5635 9.8325 4.4302 8.1150 0.0214 11.9054
-57.0000 12.3874 9.7680 2.4772 1.1435 182.8676 9.8025 5.6364 8.0669 0.0275 11.8554
-54.0000 15.3848 9.7280 4.5975 0.9908 224.4750 9.7643 6.8683 8.0169 0.0338 11.7972
-51.0000 18.4553 9.6861 7.3186 0.8853 264.2365 9.7161 8.0283 7.9669 0.0398 11.7290
-48.0000 21.3226 9.6380 10.5724 0.8117 297.8693 9.6743 8.9790 7.9069 0.0450 11.6690
-45.0000 23.6657 9.5861 14.2211 0.7317 319.8837 9.6243 9.5747 7.8469 0.0484 11.5990
-42.0000 25.1607 9.5280 18.0217 0.6680 325.5315 9.5661 9.6693 7.7869 0.0493 11.5208
-39.0000 25.4828 9.4680 21.6400 0.5980 310.1316 9.4961 9.1493 7.7069 0.0470 11.4408
-36.0000 24.3925 9.4061 24.6758 0.5361 270.7906 9.4161 7.9418 7.6169 0.0411 11.3426
-33.0000 21.7889 9.3280 26.7023 0.4661 207.6776 9.2880 6.0632 7.4869 0.0316 11.2043
-30.0000 17.7538 9.2361 27.2682 0.4061 124.4758 9.0317 3.6284 7.2287 0.0190 10.9415
-27.0000 12.5854 9.1061 26.0878 0.3361 39.3241 7.5108 1.1495 5.7645 0.0058 9.4582
-24.0000 6.8346 8.8161 22.9831 0.2661 92.2797 4.1906 2.5757 2.3825 0.0139 6.0281
-21.0000 1.9780 6.9780 17.9859 0.1861 187.4939 3.7825 5.2545 1.9569 0.0285 5.6117
-18.0000 4.8598 3.9843 11.4182 0.0380 265.7990 3.6343 7.4369 1.8069 0.0405 5.4654
-15.0000 8.5197 3.6143 3.9936 11.4472 313.7716 3.5561 8.7566 1.7250 0.0478 5.3854
-12.0000 10.4376 3.4743 4.7057 6.9561 323.0599 3.5061 8.9946 1.6669 0.0493 5.3254
-9.0000 10.2959 3.4043 11.9867 6.5025 290.5000 3.4761 8.0699 1.6369 0.0444 5.2872
-6.0000 8.1794 3.3643 18.0410 6.3943 219.0625 3.4543 6.0772 1.6069 0.0335 5.2654
-3.0000 4.5147 3.3443 22.0121 6.3543 117.6838 3.4443 3.2616 1.5969 0.0180 5.2472
0.0000 0.0000 8.5326 23.3951 6.3343 0.0000 6.3653 0.0000 0.8491 0.0000 6.7535
3.0000 4.5147 9.3443 22.0121 6.3543 117.6838 9.4443 3.2616 7.5969 0.0180 11.2472
6.0000 8.1794 9.3643 18.0410 6.3943 219.0625 9.4543 6.0772 7.6069 0.0335 11.2654
