# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.1021 8.4347 0.1292 5.0947 4.0794 4.1326 0.0129 6.3995 0.0007 3.9485
-84.0000 0.3189 9.0485 0.3322 5.7285 2.0399 8.8945 0.0688 7.1073 0.0003 11.0949
-81.0000 0.6744 9.3045 0.5972 6.0604 5.3457 8.9085 0.1971 7.4412 0.0008 11.5009
-78.0000 1.1857 9.3945 0.8745 6.2223 12.7447 9.2623 0.4196 7.5932 0.0019 11.4847
-75.0000 1.9517 9.3326 1.1081 6.2683 24.4160 9.3364 0.7756 7.5732 0.0038 11.4388
-72.0000 3.0481 9.2626 1.2310 6.2361 40.8896 9.3204 1.2936 7.5232 0.0065 11.3988
-69.0000 4.7453 9.2026 1.1808 6.1399 65.7067 9.2604 2.0732 7.4632 0.0105 11.3388
-66.0000 6.8706 9.2166 0.8340 5.9511 98.4325 9.2604 3.0565 7.4632 0.0155 11.3028
-63.0000 9.4217 9.1807 0.1903 3.1360 137.5313 9.2345 4.2259 7.4172 0.0218 11.2528
-60.0000 12.5965 9.1347 1.3996 0.5635 184.1887 9.1945 5.6142 7.3772 0.0292 11.1928
-57.0000 16.2166 9.1007 3.4575 0.3433 235.6741 9.1645 7.1245 7.3272 0.0374 11.1428
-54.0000 20.1086 9.0547 6.2744 0.2451 288.5644 9.1185 8.6595 7.2772 0.0458 11.0828
-51.0000 24.0710 9.0147 9.8454 0.1690 338.8795 9.0745 10.0933 7.2272 0.0539 11.0128
-48.0000 27.7382 8.9647 14.0764 0.1049 380.8693 9.0285 11.2528 7.1672 0.0606 10.9528
-45.0000 30.7067 8.9147 18.7659 0.0428 407.7703 8.9785 11.9584 7.1072 0.0649 10.8828
-42.0000 32.5452 8.8547 23.5892 11.9828 413.5303 8.9185 12.0350 7.0472 0.0659 10.8088
-39.0000 32.8546 8.8007 28.1156 11.9247 392.5495 8.8485 11.3393 6.9672 0.0625 10.7288
-36.0000 31.3375 8.7407 31.8259 11.8647 341.6724 8.7685 9.7966 6.8832 0.0544 10.6288
-33.0000 27.8884 8.6666 34.1734 11.8066 260.9936 8.6445 7.4306 6.7532 0.0415 10.4888
-30.0000 22.6422 8.5766 34.6730 11.7466 155.5814 8.3785 4.3940 6.4932 0.0247 10.2128
-27.0000 15.9962 8.4466 32.9313 11.6885 48.9328 6.8366 1.3383 4.9554 0.0076 8.6272
-24.0000 8.6611 8.1626 28.8105 11.6185 116.0414 3.5485 3.2305 1.6073 0.0187 5.3347
-21.0000 2.4887 6.3345 22.3645 11.5385 234.2761 3.1385 6.5151 1.2053 0.0377 4.9266
-18.0000 6.0931 3.3326 14.0440 11.3945 330.7866 2.9945 9.1648 1.0612 0.0532 4.7766
-15.0000 10.6655 2.9626 4.7526 10.7885 389.5139 2.9145 10.7491 0.9872 0.0625 4.6966
-12.0000 13.0420 2.8285 6.0105 6.2847 400.0786 2.8645 11.0104 0.9332 0.0642 4.6366
-9.0000 12.8413 2.7585 15.0040 5.8585 359.1889 2.8345 9.8580 0.8972 0.0576 4.5966
-6.0000 10.1868 2.7245 22.4345 5.7545 270.5659 2.8145 7.4117 0.8732 0.0434 4.5766
-3.0000 5.6174 2.7045 27.2860 5.7145 145.2413 2.8045 3.9743 0.8632 0.0233 4.5626
0.0000 0.0000 10.2131 28.9785 5.6945 0.0000 11.5630 0.0000 11.8875 0.0000 5.5751
3.0000 5.6174 8.7045 27.2860 5.7145 145.2413 8.8045 3.9743 6.8632 0.0233 10.5626
6.0000 10.1868 8.7245 22.4345 5.7545 270.5659 8.8145 7.4117 6.8732 0.0434 10.5766
9.0000 12.8413 8.7585 15.0040 5.8585 359.1889 8.8345 9.8580 6.8972 0.0576 10.5966
12.0000 13.0420 8.8285 6.0105 6.2847 400.0786 8.8645 11.0104 6.9332 0.0642 10.6366
15.0000 10.6655 8.9626 4.7526 10.7885 389.5139 8.9145 10.7491 6.9872 0.0625 10.6966
18.0000 6.0931 9.3326 14.0440 11.3945 330.7866 8.9945 9.1648 7.0612 0.0532 10.7766
21.0000 2.4887 0.3345 22.3645 11.5385 234.2761 9.1385 6.5151 7.2053 0.0377 10.9266
24.0000 8.6611 2.1626 28.8105 11.6185 116.0414 9.5485 3.2305 7.6073 0.0187 11.3347
27.0000 15.9962 2.4466 32.9313 11.6885 48.9328 0.8366 1.3383 10.9554 0.0076 2.6272
30.0000 22.6422 2.5766 34.6730 11.7466 155.5814 2.3785 4.3940 0.4932 0.0247 4.2128
33.0000 27.8884 2.6666 34.1734 11.8066 260.9936 2.6445 7.4306 0.7532 0.0415 4.4888
36.0000 31.3375 2.7407 31.8259 11.8647 341.6724 2.7685 9.7966 0.8832 0.0544 4.6288
39.0000 32.8546 2.8007 28.1156 11.9247 392.5495 2.8485 11.3393 0.9672 0.0625 4.7288
42.0000 32.5452 2.8547 23.5892 11.9828 413.5303 2.9185 12.0350 1.0472 0.0659 4.8088
45.0000 30.7067 2.9147 18.7659 0.0428 407.7703 2.9785 11.9584 1.1072 0.0649 4.8828
