# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0827 1.4767 0.0841 4.4786 3.2589 1.4729 0.0002 2.3320 0.0006 1.4648
-84.0000 0.3249 1.4648 0.3283 4.4667 0.8778 7.3967 0.0007 1.7950 0.0002 7.4106
-81.0000 0.7274 1.4548 0.7345 4.4648 0.1352 1.6983 0.0015 1.7401 0.0000 1.6802
-78.0000 1.2950 1.4548 1.3057 4.4648 0.2449 7.4948 0.0027 3.1141 0.0001 7.8899
-75.0000 2.0278 1.4548 2.0446 4.4648 0.5201 7.6398 0.0055 4.8254 0.0001 8.2675
-72.0000 2.9228 1.4548 2.9536 4.4648 1.2328 7.7602 0.0127 5.9866 0.0002 8.3528
-69.0000 3.9800 1.4629 4.0341 4.4648 2.5405 7.7344 0.0274 6.2817 0.0004 8.3013
-66.0000 5.1946 1.4648 5.2856 4.4729 4.8210 7.7125 0.0542 6.4621 0.0006 8.2637
-63.0000 6.5500 1.4729 6.6988 4.4729 8.4923 7.6986 0.0980 6.5502 0.0011 8.2260
-60.0000 8.0290 1.4829 8.2615 4.4829 14.0555 7.6686 0.1649 6.6002 0.0018 8.1902
-57.0000 9.6221 1.4909 9.9533 4.4909 22.3078 7.6467 0.2660 6.6202 0.0028 8.1564
-54.0000 11.3017 1.4929 11.7486 4.5009 33.9219 7.6348 0.4100 6.6521 0.0041 8.1425
-51.0000 13.0252 1.5029 13.6103 4.5029 49.5855 7.6248 0.6050 6.6821 0.0060 8.1286
-48.0000 14.7605 1.5109 15.4828 4.5109 70.1706 7.6148 0.8633 6.6941 0.0084 8.1167
-45.0000 16.4602 1.5209 17.3091 4.5209 96.3546 7.6129 1.1931 6.7141 0.0115 8.1048
-42.0000 18.0905 1.5309 19.0297 4.5309 128.7346 7.6048 1.6024 6.7260 0.0152 8.0948
-39.0000 19.5847 1.5309 20.5454 4.5390 167.6206 7.6029 2.0959 6.7441 0.0198 8.0929
-36.0000 20.9196 1.5409 21.7854 4.5409 213.1710 7.6029 2.6707 6.7560 0.0250 8.0909
-33.0000 22.0668 1.5490 22.6693 4.5490 264.9445 7.6029 3.3249 6.7760 0.0310 8.0809
-30.0000 22.9865 1.5590 23.1180 4.5590 322.2361 7.6109 4.0446 6.7860 0.0376 8.0790
-27.0000 23.6774 1.5590 23.0604 4.5671 383.7622 7.6109 4.8153 6.8041 0.0446 8.0690
-24.0000 24.1614 1.5690 22.4547 4.5671 447.9486 7.6109 5.6151 6.8160 0.0520 8.0671
-21.0000 24.4381 1.5771 21.2821 4.5751 512.7038 7.6109 6.4170 6.8341 0.0594 8.0571
-18.0000 24.5548 1.5771 19.5328 4.5832 575.6579 7.6090 7.1937 6.8441 0.0666 8.0551
-15.0000 24.5428 1.5871 17.2348 4.5851 634.4551 7.6090 7.9144 6.8541 0.0733 8.0471
-12.0000 24.4621 1.5871 14.4492 4.5932 686.5786 7.6171 8.5498 6.8641 0.0793 8.0451
-9.0000 24.3381 1.5871 11.2306 4.5932 729.8418 7.6171 9.0754 6.8721 0.0842 8.0432
-6.0000 24.2237 1.5951 7.6801 4.5932 762.2844 7.6171 9.4671 6.8821 0.0879 8.0351
-3.0000 24.1420 1.5951 3.8982 4.6013 782.3040 7.6171 9.7099 6.8902 0.0902 8.0332
0.0000 24.1092 1.5971 0.0000 0.0178 789.0939 7.6171 9.7924 6.8902 0.0910 8.0332
3.0000 24.1420 1.5951 3.8982 10.6013 782.3040 7.6171 9.7099 6.8902 0.0902 8.0332
6.0000 24.2237 1.5951 7.6801 10.5932 762.2844 7.6171 9.4671 6.8821 0.0879 8.0351
9.0000 24.3381 1.5871 11.2306 10.5932 729.8418 7.6171 9.0754 6.8721 0.0842 8.0432
12.0000 24.4621 1.5871 14.4492 10.5932 686.5786 7.6171 8.5498 6.8641 0.0793 8.0451
15.0000 24.5428 1.5871 17.2348 10.5851 634.4551 7.6090 7.9144 6.8541 0.0733 8.0471
18.0000 24.5548 1.5771 19.5328 10.5832 575.6579 7.6090 7.1937 6.8441 0.0666 8.0551
21.0000 24.4381 1.5771 21.2821 10.5751 512.7038 7.6109 6.4170 6.8341 0.0594 8.0571
24.0000 24.1614 1.5690 22.4547 10.5671 447.9486 7.6109 5.6151 6.8160 0.0520 8.0671
27.0000 23.6774 1.5590 23.0604 10.5671 383.7622 7.6109 4.8153 6.8041 0.0446 8.0690
30.0000 22.9865 1.5590 23.1180 10.5590 322.2361 7.6109 4.0446 6.7860 0.0376 8.0790
33.0000 22.0668 1.5490 22.6693 10.5490 264.9445 7.6029 3.3249 6.7760 0.0310 8.0809
36.0000 20.9196 1.5409 21.7854 10.5409 213.1710 7.6029 2.6707 6.7560 0.0250 8.0909
39.0000 19.5847 1.5309 20.5454 10.5390 167.6206 7.6029 2.0959 6.7441 0.0198 8.0929
42.0000 18.0905 1.5309 19.0297 10.5309 128.7346 7.6048 1.6024 6.7260 0.0152 8.0948
45.0000 16.4602 1.5209 17.3091 10.5209 96.3546 7.6129 1.1931 6.7141 0.0115 8.1048
48.0000 14.7605 1.5109 15.4828 10.5109 70.1706 7.6148 0.8633 6.6941 0.0084 8.1167
51.0000 13.0252 1.5029 13.6103 10.5029 49.5855 7.6248 0.6050 6.6821 0.0060 8.1286
54.0000 11.3017 1.4929 11.7486 10.5009 33.9219 7.6348 0.4100 6.6521 0.0041 8.1425
57.0000 9.6221 1.4909 9.9533 10.4909 22.3078 7.6467 0.2660 6.6202 0.0028 8.1564
60.0000 8.0290 1.4829 8.2615 10.4829 14.0555 7.6686 0.1649 6.6002 0.0018 8.1902
63.0000 6.5500 1.4729 6.6988 10.4729 8.4923 7.6986 0.0980 6.5502 0.0011 8.2260
66.0000 5.1946 1.4648 5.2856 10.4729 4.8210 7.7125 0.0542 6.4621 0.0006 8.2637
69.0000 3.9800 1.4629 4.0341 10.4648 2.5405 7.7344 0.0274 6.2817 0.0004 8.3013
72.0000 2.9228 1.4548 2.9536 10.4648 1.2328 7.7602 0.0127 5.9866 0.0002 8.3528
75.0000 2.0278 1.4548 2.0446 10.4648 0.5201 7.6398 0.0055 4.8254 0.0001 8.2675
78.0000 1.2950 1.4548 1.3057 10.4648 0.2449 7.4948 0.0027 3.1141 0.0001 7.8899
81.0000 0.7274 1.4548 0.7345 10.4648 0.1352 1.6983 0.0015 1.7401 0.0000 1.6802
84.0000 0.3249 1.4648 0.3283 10.4667 0.8778 7.3967 0.0007 1.7950 0.0002 7.4106
87.0000 0.0827 1.4767 0.0841 10.4786 3.2589 1.4729 0.0002 2.3320 0.0006 1.4648
