# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 40.9503 5.9287 40.9794 8.9287 6.5951 3.6101 0.0893 2.0190 0.0009 4.3902
-84.0000 40.9285 5.9287 41.0196 8.9287 9.2933 2.6591 0.1830 1.7991 0.0008 3.6692
-81.0000 40.7906 5.9287 41.0549 8.9287 14.6059 2.4992 0.2777 1.5791 0.0014 3.4893
-78.0000 40.6189 5.9187 41.0604 8.9187 20.0613 2.0692 0.3803 1.1093 0.0020 3.0790
-75.0000 40.3261 5.9087 40.9978 8.9087 28.6124 1.6791 0.5460 0.6793 0.0028 2.7089
-72.0000 39.8501 5.8987 40.8151 8.8987 40.1326 1.3190 0.7757 0.2992 0.0040 2.3787
-69.0000 39.1609 5.8887 40.4533 8.8787 56.4368 1.0190 1.1041 11.9791 0.0056 2.1186
-66.0000 38.1913 5.8687 39.8342 8.8687 77.8189 0.7889 1.5426 11.7389 0.0078 1.9085
-63.0000 36.8883 5.8587 38.8866 8.8487 104.7574 0.6089 2.1011 11.5488 0.0104 1.7584
-60.0000 35.1997 5.8387 37.5205 8.8287 137.1527 0.4689 2.7792 11.4087 0.0136 1.6384
-57.0000 33.0915 5.8087 35.6595 8.7987 174.4839 0.3588 3.5674 11.2887 0.0174 1.5484
-54.0000 30.5295 5.7886 33.2237 8.7687 215.7197 0.2688 4.4440 11.1986 0.0215 1.4784
-51.0000 27.5258 5.7487 30.1510 8.7187 259.2583 0.1988 5.3746 11.1086 0.0259 1.4183
-48.0000 24.1014 5.7086 26.4112 8.6686 302.7366 0.1387 6.3092 11.0285 0.0304 1.3783
-45.0000 20.3215 5.6586 21.9876 8.5886 343.3406 0.0787 7.1817 10.9585 0.0348 1.3282
-42.0000 16.2833 5.5986 16.9442 8.4685 377.3963 0.0187 7.9164 10.8785 0.0386 1.2882
-39.0000 12.1241 5.5085 11.4235 8.2484 401.1788 11.9687 8.4272 10.8084 0.0415 1.2481
-36.0000 8.0230 5.3584 5.8528 7.6380 410.5841 11.9187 8.6280 10.7384 0.0430 1.2081
-33.0000 4.2110 5.0281 3.5769 4.9484 402.0288 11.8686 8.4497 10.6584 0.0428 1.1580
-30.0000 1.4051 3.2773 8.2559 3.4688 372.7311 11.8186 7.8352 10.5684 0.0403 1.1180
-27.0000 2.7586 0.4988 13.6535 3.1087 321.2011 11.7486 6.7558 10.4683 0.0354 1.0579
-24.0000 4.8194 0.0288 18.3736 2.9387 248.0908 11.6685 5.2323 10.3383 0.0279 0.9878
-21.0000 6.2146 11.8687 21.9052 2.8387 156.3660 11.5084 3.3390 10.1082 0.0182 0.8577
-18.0000 6.8689 11.7886 23.8792 2.7686 54.7853 10.7879 1.3119 9.2376 0.0069 0.3770
-15.0000 6.8801 11.7486 24.0454 2.7186 72.2650 6.5488 1.5664 5.5483 0.0067 7.8285
-12.0000 6.4091 11.7386 22.2869 2.6785 180.5095 6.0687 3.7274 4.8784 0.0190 7.3182
-9.0000 5.6865 11.7486 18.6741 2.6485 279.9698 5.9486 5.7573 4.6984 0.0305 7.2080
-6.0000 4.9514 11.7886 13.4491 2.6185 359.1007 5.8886 7.3758 4.6184 0.0396 7.1580
-3.0000 4.4151 11.8186 7.0400 2.6085 410.0957 5.8686 8.4146 4.5784 0.0456 7.1280
0.0000 4.2199 11.8386 0.0000 3.0967 427.6611 5.8586 8.7761 4.5684 0.0476 7.1180
3.0000 4.4151 11.8186 7.0400 8.6085 410.0957 5.8686 8.4146 4.5784 0.0456 7.1280
6.0000 4.9514 11.7886 13.4491 8.6185 359.1007 5.8886 7.3758 4.6184 0.0396 7.1580
9.0000 5.6865 11.7486 18.6741 8.6485 279.9698 5.9486 5.7573 4.6984 0.0305 7.2080
12.0000 6.4091 11.7386 22.2869 8.6785 180.5095 6.0687 3.7274 4.8784 0.0190 7.3182
15.0000 6.8801 11.7486 24.0454 8.7186 72.2650 6.5488 1.5664 5.5483 0.0067 7.8285
18.0000 6.8689 11.7886 23.8792 8.7686 54.7853 10.7879 1.3119 9.2376 0.0069 0.3770
21.0000 6.2146 11.8687 21.9052 8.8387 156.3660 11.5084 3.3390 10.1082 0.0182 0.8577
24.0000 4.8194 0.0288 18.3736 8.9387 248.0908 11.6685 5.2323 10.3383 0.0279 0.9878
27.0000 2.7586 0.4988 13.6535 9.1087 321.2011 11.7486 6.7558 10.4683 0.0354 1.0579
30.0000 1.4051 3.2773 8.2559 9.4688 372.7311 11.8186 7.8352 10.5684 0.0403 1.1180
33.0000 4.2110 5.0281 3.5769 10.9484 402.0288 11.8686 8.4497 10.6584 0.0428 1.1580
36.0000 8.0230 5.3584 5.8528 1.6380 410.5841 11.9187 8.6280 10.7384 0.0430 1.2081
39.0000 12.1241 5.5085 11.4235 2.2484 401.1788 11.9687 8.4272 10.8084 0.0415 1.2481
