# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0371 0.1378 0.0800 2.7778 1.3434 3.9581 0.0017 10.0577 0.0002 3.9581
-84.0000 0.0769 1.2978 0.1453 3.5278 0.3706 9.6978 0.0063 10.4176 0.0000 8.9982
-81.0000 0.1570 1.9878 0.2387 4.2578 0.0523 4.8399 0.0132 10.8177 0.0001 4.8179
-78.0000 0.2930 2.2078 0.3959 4.7378 0.0607 9.0000 0.0208 11.2577 0.0001 5.4277
-75.0000 0.5073 2.1678 0.6391 4.9678 0.0690 8.6990 0.0263 11.7477 0.0001 5.9077
-72.0000 0.8572 2.0178 0.9952 5.0278 0.2365 7.3381 0.0230 0.5374 0.0002 6.7375
-69.0000 1.4102 1.9478 1.5085 5.0078 0.8544 7.9478 0.0042 3.9956 0.0002 8.1874
-66.0000 2.1746 1.9078 2.2255 4.9778 1.6989 8.1882 0.0356 6.6686 0.0002 9.5277
-63.0000 3.2187 1.9278 3.1839 4.9478 3.7712 8.2781 0.1136 6.8782 0.0005 10.3874
-60.0000 4.3570 1.9878 4.3767 4.9378 6.4160 8.5680 0.2058 7.2979 0.0007 10.8972
-57.0000 5.5925 1.9478 5.7731 4.9278 9.7016 8.3880 0.2975 7.0879 0.0011 10.5873
-54.0000 7.1827 1.8978 7.3601 4.9078 16.7320 8.2080 0.5166 6.7979 0.0020 10.3773
-51.0000 8.9569 1.8778 9.1080 4.8778 26.9958 8.1979 0.8413 6.7579 0.0034 10.3772
-48.0000 10.7147 1.8678 10.9380 4.8478 40.1465 8.1679 1.2436 6.7078 0.0051 10.3271
-45.0000 12.4720 1.8278 12.7283 4.8178 57.8867 8.1078 1.7791 6.6178 0.0074 10.2371
-42.0000 14.1771 1.7978 14.3443 4.7778 81.0152 8.0578 2.4669 6.5478 0.0105 10.1571
-39.0000 15.6517 1.7778 15.6216 4.7378 108.8348 8.0178 3.2808 6.4878 0.0142 10.0871
-36.0000 16.7818 1.7478 16.3871 4.7077 140.7352 7.9678 4.2061 6.4278 0.0185 10.0170
-33.0000 17.4872 1.7178 16.4586 4.6577 175.6884 7.9278 5.2008 6.3678 0.0233 9.9470
-30.0000 17.7000 1.6978 15.6961 4.6177 211.4909 7.8878 6.2054 6.3178 0.0282 9.8870
-27.0000 17.3681 1.6778 14.0134 4.5677 245.0296 7.8577 7.1311 6.2678 0.0328 9.8270
-24.0000 16.5006 1.6677 11.3916 4.4977 272.7792 7.8177 7.8794 6.2178 0.0367 9.7770
-21.0000 15.1567 1.6577 7.9257 4.4076 291.0371 7.7877 8.3488 6.1778 0.0393 9.7270
-18.0000 13.4223 1.6477 3.8393 4.1575 296.1886 7.7677 8.4438 6.1378 0.0401 9.6870
-15.0000 11.3917 1.6477 1.1346 0.1774 285.2802 7.7377 8.0925 6.1078 0.0388 9.6470
-12.0000 9.1842 1.6577 5.3088 10.8477 256.9335 7.7277 7.2584 6.0877 0.0350 9.6170
-9.0000 6.8947 1.6677 9.3488 10.6977 211.3376 7.7077 5.9486 6.0677 0.0288 9.5969
-6.0000 4.5856 1.6677 12.5940 10.6377 150.4752 7.6977 4.2250 6.0477 0.0205 9.5769
-3.0000 2.2839 1.6777 14.6893 10.6077 78.2408 7.6877 2.1942 6.0377 0.0107 9.5669
0.0000 0.0000 2.6560 15.4151 10.6077 0.0000 8.6858 0.0000 6.3060 0.0000 10.5457
3.0000 2.2839 7.6777 14.6893 10.6077 78.2408 1.6877 2.1942 0.0377 0.0107 3.5669
6.0000 4.5856 7.6677 12.5940 10.6377 150.4752 1.6977 4.2250 0.0477 0.0205 3.5769
9.0000 6.8947 7.6677 9.3488 10.6977 211.3376 1.7077 5.9486 0.0677 0.0288 3.5969
12.0000 9.1842 7.6577 5.3088 10.8477 256.9335 1.7277 7.2584 0.0877 0.0350 3.6170
15.0000 11.3917 7.6477 1.1346 0.1774 285.2802 1.7377 8.0925 0.1078 0.0388 3.6470
18.0000 13.4223 7.6477 3.8393 4.1575 296.1886 1.7677 8.4438 0.1378 0.0401 3.6870
21.0000 15.1567 7.6577 7.9257 4.4076 291.0371 1.7877 8.3488 0.1778 0.0393 3.7270
24.0000 16.5006 7.6677 11.3916 4.4977 272.7792 1.8177 7.8794 0.2178 0.0367 3.7770
27.0000 17.3681 7.6778 14.0134 4.5677 245.0296 1.8577 7.1311 0.2678 0.0328 3.8270
30.0000 17.7000 7.6978 15.6961 4.6177 211.4909 1.8878 6.2054 0.3178 0.0282 3.8870
33.0000 17.4872 7.7178 16.4586 4.6577 175.6884 1.9278 5.2008 0.3678 0.0233 3.9470
36.0000 16.7818 7.7478 16.3871 4.7077 140.7352 1.9678 4.2061 0.4278 0.0185 4.0170
