# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 2.3289 8.2646 2.3328 11.2686 1.9795 4.9878 0.0014 0.5943 0.0004 5.0195
-84.0000 4.6391 8.2346 4.6535 11.2546 0.7374 6.2354 0.0109 10.2372 0.0002 5.6543
-81.0000 6.9843 8.2046 6.9645 11.2405 0.7869 2.9051 0.0630 10.6120 0.0004 4.1188
-78.0000 9.1780 8.2364 9.2247 11.2423 2.4382 3.2902 0.0618 0.1335 0.0006 4.5113
-75.0000 11.2999 8.2341 11.4204 11.2400 4.4747 3.1417 0.0917 11.9372 0.0010 4.1755
-72.0000 13.3754 8.2577 13.5438 11.2477 8.7923 3.0070 0.1414 0.3873 0.0016 3.9714
-69.0000 15.2288 8.2655 15.5783 11.2555 13.4701 2.7403 0.1755 0.3321 0.0022 3.5369
-66.0000 17.0949 8.2832 17.5284 11.2732 22.5580 2.6195 0.2491 0.6255 0.0034 3.2799
-63.0000 18.7794 8.3068 19.3926 11.2968 33.3905 2.5209 0.3199 0.9420 0.0048 3.0429
-60.0000 20.4233 8.3346 21.1933 11.3246 49.2826 2.4623 0.4441 1.2968 0.0068 2.8681
-57.0000 21.9445 8.3605 22.9417 11.3523 68.6522 2.4337 0.6260 1.6123 0.0091 2.7472
-54.0000 23.4384 8.3864 24.6491 11.3823 94.3881 2.4173 0.9101 1.8314 0.0119 2.6623
-51.0000 24.8267 8.4064 26.3082 11.4023 125.4845 2.4209 1.3109 1.9736 0.0151 2.6255
-48.0000 26.1070 8.4146 27.8822 11.4205 163.9552 2.4186 1.8542 2.0305 0.0189 2.6286
-45.0000 27.2115 8.4068 29.2800 11.4168 210.0490 2.4286 2.5536 2.0373 0.0234 2.6659
-42.0000 28.0337 8.3932 30.3680 11.4032 264.1109 2.4327 3.4115 1.9841 0.0286 2.7273
-39.0000 28.4772 8.3637 30.9485 11.3718 326.0420 2.4309 4.4220 1.8968 0.0348 2.8091
-36.0000 28.4215 8.3300 30.7902 11.3205 394.5240 2.4232 5.5623 1.7754 0.0420 2.8932
-33.0000 27.7564 8.2805 29.6299 11.2550 467.0570 2.4055 6.7932 1.6399 0.0503 2.9754
-30.0000 26.4286 8.2309 27.2176 11.1717 539.6142 2.3918 8.0540 1.4903 0.0593 3.0441
-27.0000 24.4227 8.1872 23.3626 11.0644 606.2074 2.3582 9.2552 1.3407 0.0683 3.0986
-24.0000 21.8003 8.1495 17.9908 10.9233 660.0550 2.3305 10.2906 1.1970 0.0765 3.1414
-21.0000 18.7157 8.1217 11.2497 10.6585 692.8596 2.2968 11.0135 1.0573 0.0826 3.1700
-18.0000 15.3743 8.0999 4.1761 9.5607 697.4590 2.2632 11.2836 0.9336 0.0852 3.1846
-15.0000 12.0205 8.1040 7.0866 5.8814 667.2671 2.2354 10.9651 0.8358 0.0834 3.1991
-12.0000 8.8805 8.1240 15.5749 5.3782 598.2857 2.2077 9.9653 0.7480 0.0761 3.2054
-9.0000 6.1103 8.1599 23.6139 5.2172 490.6357 2.1817 8.2633 0.6761 0.0633 3.2017
-6.0000 3.7642 8.2058 30.1306 5.1417 348.8481 2.1699 5.9230 0.6242 0.0455 3.1999
-3.0000 1.7794 8.2417 34.3789 5.0999 181.3354 2.1540 3.0929 0.5983 0.0238 3.2040
0.0000 0.0000 8.4700 35.8498 5.0881 0.0006 2.4923 0.0000 1.1642 0.0000 3.0232
3.0000 1.7794 2.2417 34.3789 5.0999 181.3354 8.1540 3.0929 6.5983 0.0238 9.2040
6.0000 3.7642 2.2058 30.1306 5.1417 348.8481 8.1699 5.9230 6.6242 0.0455 9.1999
9.0000 6.1103 2.1599 23.6139 5.2172 490.6357 8.1817 8.2633 6.6761 0.0633 9.2017
12.0000 8.8805 2.1240 15.5749 5.3782 598.2857 8.2077 9.9653 6.7480 0.0761 9.2054
15.0000 12.0205 2.1040 7.0868 5.8814 667.2671 8.2354 10.9651 6.8358 0.0834 9.1991
18.0000 15.3743 2.0999 4.1761 9.5607 697.4590 8.2632 11.2836 6.9336 0.0852 9.1846
21.0000 18.7157 2.1217 11.2497 10.6585 692.8596 8.2968 11.0135 7.0573 0.0826 9.1700
24.0000 21.8003 2.1495 17.9908 10.9233 660.0550 8.3305 10.2906 7.1970 0.0765 9.1414
27.0000 24.4227 2.1872 23.3626 11.0644 606.2074 8.3582 9.2552 7.3407 0.0683 9.0986
