# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0501 11.6307 0.1084 2.2789 1.7845 3.5237 0.0022 9.5182 0.0003 3.5237
-84.0000 0.1019 0.7826 0.1955 3.0126 0.4926 9.1989 0.0081 9.8701 0.0000 8.5799
-81.0000 0.2065 1.4889 0.3181 3.7426 0.0643 4.8158 0.0168 10.2782 0.0001 4.3351
-78.0000 0.3855 1.7007 0.5263 4.2226 0.0885 8.9919 0.0266 10.7264 0.0001 4.8964
-75.0000 0.6720 1.6526 0.8506 4.4526 0.0844 8.4660 0.0334 11.2164 0.0002 5.3682
-72.0000 1.1426 1.5026 1.3290 4.5126 0.2656 6.8956 0.0301 11.9332 0.0002 6.1495
-69.0000 1.8967 1.4326 2.0212 4.5007 1.0863 7.4326 0.0046 2.8834 0.0002 7.5913
-66.0000 2.9329 1.4089 2.9890 4.4707 2.2528 7.7699 0.0442 6.3390 0.0003 9.0045
-63.0000 4.3185 1.4289 4.2774 4.4407 4.8620 7.8437 0.1349 6.4599 0.0006 9.7913
-60.0000 5.8482 1.4726 5.8786 4.4307 8.3579 8.1013 0.2474 6.8151 0.0009 10.2361
-57.0000 7.5185 1.4407 7.7466 4.4207 12.7347 7.9213 0.3618 6.6051 0.0014 9.9425
-54.0000 9.6410 1.3907 9.8608 4.3926 21.9569 7.7413 0.6238 6.3232 0.0027 9.7325
-51.0000 11.9760 1.3707 12.1746 4.3626 35.3559 7.7232 1.0097 6.2751 0.0044 9.7161
-48.0000 14.2796 1.3526 14.5736 4.3326 52.5300 7.6770 1.4872 6.2089 0.0066 9.6498
-45.0000 16.5637 1.3207 16.8915 4.3026 75.7770 7.6089 2.1216 6.1189 0.0096 9.5517
-42.0000 18.7434 1.2907 18.9475 4.2626 105.8337 7.5589 2.9291 6.0407 0.0135 9.4635
-39.0000 20.5867 1.2626 20.5333 4.2226 141.7452 7.5107 3.8784 5.9807 0.0182 9.3935
-36.0000 21.9585 1.2326 21.4144 4.1845 182.8168 7.4607 4.9491 5.9207 0.0237 9.3153
-33.0000 22.7675 1.2026 21.3775 4.1345 227.5917 7.4126 6.0966 5.8526 0.0296 9.2453
-30.0000 22.9305 1.1826 20.2568 4.0864 273.0634 7.3726 7.2409 5.8026 0.0358 9.1772
-27.0000 22.3978 1.1626 17.9573 4.0364 315.4039 7.3345 8.2824 5.7526 0.0415 9.1172
-24.0000 21.1931 1.1445 14.4851 3.9664 349.8753 7.2945 9.1151 5.7026 0.0462 9.0590
-21.0000 19.3986 1.1345 9.9778 3.8601 372.1887 7.2645 9.6214 5.6626 0.0493 9.0090
