# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.8269 0.7355 0.8122 9.7055 2.7576 11.1639 0.0379 0.1506 0.0003 10.5487
-84.0000 1.7171 0.8455 1.6277 9.7855 16.2594 0.8355 0.1533 0.2406 0.0021 1.0677
-81.0000 2.6423 0.9355 2.3889 9.8555 37.2570 0.8555 0.3447 0.3206 0.0048 1.0677
-78.0000 3.5858 0.9755 3.0457 9.9055 66.5449 0.9255 0.6030 0.3725 0.0086 1.1377
-75.0000 4.5992 0.9455 3.5635 9.9355 102.1416 0.9455 0.9144 0.3786 0.0132 1.1577
-72.0000 5.9258 0.8955 3.9574 9.9335 146.3922 0.9255 1.3210 0.3406 0.0189 1.1477
-69.0000 7.5530 0.8955 4.2411 9.9235 200.7130 0.9155 1.8219 0.3406 0.0259 1.1377
-66.0000 9.2863 0.9155 4.3785 9.9235 263.1438 0.9255 2.3750 0.3606 0.0339 1.1377
-63.0000 11.1160 0.9174 4.3050 9.9316 331.6285 0.9255 2.9886 0.3606 0.0428 1.1397
-60.0000 13.2009 0.9055 3.9855 9.9316 407.1491 0.9255 3.6686 0.3506 0.0525 1.1377
-57.0000 15.5662 0.9055 3.4201 9.9316 490.4267 0.9255 4.4152 0.3586 0.0633 1.1377
-54.0000 17.9537 0.9055 2.5788 9.9377 575.7563 0.9255 5.1768 0.3606 0.0743 1.1297
-51.0000 20.4899 0.9035 1.4335 9.9539 664.9069 0.9155 5.9694 0.3586 0.0859 1.1277
-48.0000 23.0559 0.8955 0.0485 2.3480 753.7785 0.9155 6.7587 0.3586 0.0974 1.1277
-45.0000 25.5600 0.8955 1.8004 3.8913 839.8871 0.9155 7.5164 0.3586 0.1086 1.1277
-42.0000 27.9218 0.8955 3.8924 3.9055 920.2807 0.9155 8.2207 0.3586 0.1190 1.1177
-39.0000 30.0215 0.8935 6.2844 3.9055 991.3026 0.9135 8.8355 0.3586 0.1283 1.1177
-36.0000 31.7668 0.8935 8.9499 3.9055 1049.3831 0.9135 9.3320 0.3586 0.1359 1.1177
-33.0000 33.0149 0.8855 11.8476 3.9035 1090.8201 0.9055 9.6783 0.3506 0.1414 1.1097
-30.0000 33.6922 0.8835 14.9242 3.9035 1112.1540 0.9055 9.8445 0.3486 0.1443 1.1077
-27.0000 33.6680 0.8835 18.1221 3.9016 1110.4701 0.9055 9.8050 0.3406 0.1442 1.1077
-24.0000 32.8793 0.8835 21.3385 3.8935 1083.2049 0.9035 9.5424 0.3386 0.1408 1.1077
-21.0000 31.2819 0.8735 24.5128 3.8935 1028.9973 0.8955 9.0442 0.3306 0.1339 1.0997
-18.0000 28.8238 0.8735 27.5242 3.8835 947.0777 0.8955 8.3073 0.3286 0.1234 1.0997
-15.0000 25.5532 0.8735 30.3012 3.8835 838.4012 0.8955 7.3402 0.3206 0.1093 1.0997
-12.0000 21.5061 0.8655 32.7259 3.8755 704.7858 0.8955 6.1597 0.3186 0.0920 1.0997
