# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0337 11.5678 0.1150 2.6244 1.5094 5.9439 0.0025 9.1015 0.0003 5.8421
-84.0000 0.0432 11.2565 0.1814 2.4596 0.2270 0.4061 0.0087 8.9968 0.0001 1.8344
-81.0000 0.0437 10.6118 0.2166 2.2048 0.2823 5.7778 0.0168 8.8239 0.0001 3.7633
-78.0000 0.0620 10.1468 0.2533 1.8550 0.3407 5.2951 0.0252 8.5491 0.0002 3.2896
-75.0000 0.1249 10.3218 0.3381 1.5618 0.3893 6.1301 0.0353 8.1882 0.0002 2.8761
-72.0000 0.3102 10.5634 0.5263 1.4634 0.8869 4.8534 0.0369 7.7461 0.0002 3.0484
-69.0000 0.5963 10.8067 0.8814 1.4918 0.9941 5.9418 0.0742 7.1534 0.0003 1.8667
-66.0000 1.2922 10.5918 1.5184 1.5218 1.5782 5.1530 0.0331 6.3707 0.0002 3.8660
-63.0000 2.3433 10.6451 2.5380 1.5418 3.3507 5.4601 0.0935 4.3274 0.0003 7.4396
-60.0000 3.8633 10.5234 4.0474 1.5318 5.2973 5.3584 0.1731 3.0313 0.0011 7.2067
-57.0000 6.2934 10.4818 6.1445 1.5118 10.8761 5.1767 0.4991 2.6496 0.0029 7.3318
-54.0000 9.1997 10.5201 8.8247 1.5001 19.4754 5.2650 0.9445 2.7778 0.0054 7.5150
-51.0000 12.4114 10.5101 11.9585 1.4801 31.1456 5.2167 1.5079 2.7378 0.0085 7.4650
-48.0000 16.0224 10.4884 15.3026 1.4684 49.0612 5.1250 2.3358 2.6661 0.0132 7.3733
-45.0000 19.6638 10.4867 18.5115 1.4467 73.7589 5.0633 3.4137 2.6361 0.0192 7.3033
-42.0000 22.8092 10.4850 21.1216 1.4350 104.2368 5.0116 4.6694 2.6226 0.0262 7.2416
-39.0000 25.0470 10.4850 22.5968 1.4133 139.3193 4.9533 6.0383 2.5944 0.0338 7.1633
-36.0000 26.0833 10.4850 22.4544 1.3833 176.5240 4.9016 7.4146 2.5726 0.0414 7.0916
-33.0000 25.7233 10.4833 20.3967 1.3516 211.6031 4.8599 8.6317 2.5509 0.0483 7.0233
