# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 55.2974 8.4894 55.3205 11.4894 3.4414 5.7241 0.0187 3.1061 0.0006 6.0442
-84.0000 55.2096 8.4994 55.3207 11.4894 7.9601 4.7596 0.0508 2.9548 0.0012 5.0986
-81.0000 54.9427 8.4994 55.2870 11.4894 13.1101 4.4396 0.0955 2.8135 0.0020 4.8187
-78.0000 54.5650 8.4994 55.2103 11.4994 19.6121 4.0195 0.1706 2.4118 0.0029 4.4687
-75.0000 54.1882 8.4994 55.0658 11.4994 32.0483 3.5794 0.3199 2.2205 0.0044 4.0588
-72.0000 53.5324 8.4994 54.8223 11.4994 48.3203 3.3494 0.5052 2.1700 0.0064 3.8289
-69.0000 52.7106 8.4995 54.4447 11.4995 71.6629 3.1394 0.7723 2.0897 0.0092 3.5891
-66.0000 51.6555 8.4995 53.8670 11.4995 101.8321 3.0094 1.1210 2.0495 0.0127 3.4392
-63.0000 50.3223 8.4995 53.0451 11.4995 139.7161 2.9095 1.5599 2.0294 0.0172 3.3193
-60.0000 48.6887 8.5095 51.9119 11.4995 185.5052 2.8395 2.0967 2.0193 0.0224 3.2394
-57.0000 46.7107 8.5095 50.4013 11.4995 239.0905 2.7795 2.7301 2.0092 0.0286 3.1695
-54.0000 44.3763 8.5095 48.4562 11.4995 299.8913 2.7395 3.4537 2.0091 0.0356 3.1195
-51.0000 41.6744 8.5095 45.9995 11.4995 366.8169 2.7095 4.2549 1.9991 0.0432 3.0796
-48.0000 38.6061 8.5095 42.9862 11.4995 438.3952 2.6895 5.1084 1.9990 0.0513 3.0496
-45.0000 35.1935 8.4996 39.3734 11.4895 512.3246 2.6695 5.9820 1.9990 0.0598 3.0196
-42.0000 31.5026 8.4896 35.1370 11.4696 585.6825 2.6495 6.8354 1.9890 0.0682 2.9896
-39.0000 27.6115 8.4796 30.3010 11.4496 655.1565 2.6295 7.6210 1.9890 0.0763 2.9696
-36.0000 23.6095 8.4696 24.9088 11.4197 716.9630 2.6096 8.2867 1.9790 0.0836 2.9496
-33.0000 19.6186 8.4596 19.0505 11.3797 766.9805 2.5995 8.7867 1.9790 0.0897 2.9197
-30.0000 15.7830 8.4497 12.8811 11.2998 801.4262 2.5796 9.0766 1.9691 0.0941 2.8996
-27.0000 12.2266 8.4397 6.5814 11.0901 816.7585 2.5696 9.1266 1.9691 0.0964 2.8697
-24.0000 9.0416 8.4298 1.3298 8.6167 810.3067 2.5596 8.9177 1.9692 0.0961 2.8497
-21.0000 6.3307 8.4298 6.1569 5.8591 780.0616 2.5396 8.4476 1.9692 0.0931 2.8197
-18.0000 4.1355 8.4299 11.7830 5.6494 725.5928 2.5296 7.7298 1.9693 0.0870 2.7897
-15.0000 2.4673 8.4499 16.8626 5.5695 647.3417 2.5196 6.7886 1.9693 0.0781 2.7697
-12.0000 1.2981 8.4999 21.1967 5.5196 547.1905 2.5097 5.6563 1.9694 0.0663 2.7498
-9.0000 0.5645 8.6198 24.6863 5.4996 428.1406 2.4997 4.3728 1.9794 0.0521 2.7298
-6.0000 0.1802 8.9597 27.2204 5.4797 294.0941 2.4997 2.9760 1.9794 0.0359 2.7198
-3.0000 0.0381 10.0394 28.7651 5.4697 149.7132 2.4897 1.5057 1.9894 0.0183 2.7098
0.0000 0.0000 11.9280 29.2763 5.4697 0.0000 5.8880 0.0000 3.9980 0.0000 7.1976
3.0000 0.0381 4.0394 28.7651 5.4697 149.7132 8.4897 1.5057 7.9894 0.0183 8.7098
6.0000 0.1802 2.9597 27.2204 5.4797 294.0941 8.4997 2.9760 7.9794 0.0359 8.7198
9.0000 0.5645 2.6198 24.6863 5.4996 428.1406 8.4997 4.3728 7.9794 0.0521 8.7298
12.0000 1.2981 2.4999 21.1967 5.5196 547.1905 8.5097 5.6563 7.9694 0.0663 8.7498
15.0000 2.4673 2.4499 16.8626 5.5695 647.3417 8.5196 6.7886 7.9693 0.0781 8.7697
18.0000 4.1355 2.4299 11.7830 5.6494 725.5928 8.5296 7.7298 7.9693 0.0870 8.7897
21.0000 6.3307 2.4298 6.1569 5.8591 780.0616 8.5396 8.4476 7.9692 0.0931 8.8197
24.0000 9.0416 2.4298 1.3298 8.6167 810.3067 8.5596 8.9177 7.9692 0.0961 8.8497
27.0000 12.2266 2.4397 6.5814 11.0901 816.7585 8.5696 9.1266 7.9691 0.0964 8.8697
30.0000 15.7830 2.4497 12.8811 11.2998 801.4262 8.5796 9.0766 7.9691 0.0941 8.8996
33.0000 19.6186 2.4596 19.0505 11.3797 766.9805 8.5995 8.7867 7.9790 0.0897 8.9197
36.0000 23.6095 2.4696 24.9088 11.4197 716.9630 8.6096 8.2867 7.9790 0.0836 8.9496
39.0000 27.6115 2.4796 30.3010 11.4496 655.1565 8.6295 7.6210 7.9890 0.0763 8.9696
42.0000 31.5026 2.4896 35.1370 11.4696 585.6825 8.6495 6.8354 7.9890 0.0682 8.9896
45.0000 35.1935 2.4996 39.3734 11.4895 512.3246 8.6695 5.9820 7.9990 0.0598 9.0196
48.0000 38.6061 2.5095 42.9862 11.4995 438.3952 8.6895 5.1084 7.9990 0.0513 9.0496
51.0000 41.6744 2.5095 45.9995 11.4995 366.8169 8.7095 4.2549 7.9991 0.0432 9.0796
54.0000 44.3763 2.5095 48.4562 11.4995 299.8913 8.7395 3.4537 8.0091 0.0356 9.1195
57.0000 46.7107 2.5095 50.4013 11.4995 239.0905 8.7795 2.7301 8.0092 0.0286 9.1695
60.0000 48.6887 2.5095 51.9119 11.4995 185.5052 8.8395 2.0967 8.0193 0.0224 9.2394
63.0000 50.3223 2.4995 53.0451 11.4995 139.7161 8.9095 1.5599 8.0294 0.0172 9.3193
66.0000 51.6555 2.4995 53.8670 11.4995 101.8321 9.0094 1.1210 8.0495 0.0127 9.4392
69.0000 52.7106 2.4995 54.4447 11.4995 71.6629 9.1394 0.7723 8.0897 0.0092 9.5891
72.0000 53.5324 2.4994 54.8223 11.4994 48.3203 9.3494 0.5052 8.1700 0.0064 9.8289
75.0000 54.1882 2.4994 55.0658 11.4994 32.0483 9.5794 0.3199 8.2205 0.0044 10.0588
78.0000 54.5650 2.4994 55.2103 11.4994 19.6121 10.0195 0.1706 8.4118 0.0029 10.4687
81.0000 54.9427 2.4994 55.2870 11.4894 13.1101 10.4396 0.0955 8.8135 0.0020 10.8187
84.0000 55.2096 2.4994 55.3207 11.4894 7.9601 10.7596 0.0508 8.9548 0.0012 11.0986
87.0000 55.2974 2.4894 55.3205 11.4894 3.4414 11.7241 0.0187 9.1061 0.0006 0.0442
