# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 55.6351 11.3232 55.7048 2.3213 26.1662 8.8825 0.3676 6.7006 0.0042 9.7508
-84.0000 55.7048 11.3113 55.8513 2.3032 22.4961 8.2432 0.7348 6.5587 0.0034 10.4381
-81.0000 55.6351 11.2813 55.9673 2.2813 36.5588 8.1513 1.0810 6.3969 0.0055 10.1163
-78.0000 55.4266 11.2413 56.0516 2.2413 47.8655 7.8613 1.4495 6.1450 0.0071 9.8845
-75.0000 54.9627 11.1932 55.9431 2.1850 62.2763 7.5595 1.8680 5.8613 0.0091 9.5727
-72.0000 54.1289 11.1250 55.5499 2.1250 79.6439 7.2357 2.3623 5.5576 0.0114 9.2308
-69.0000 52.7477 11.0550 54.6538 2.0550 101.6329 6.9057 2.9670 5.2357 0.0144 8.8808
-66.0000 50.7166 10.9750 53.1327 1.9650 129.0853 6.6039 3.7057 4.9339 0.0182 8.5408
-63.0000 47.9152 10.8850 50.7388 1.8669 162.3664 6.3239 4.5822 4.6520 0.0228 8.2308
-60.0000 44.2074 10.7850 47.4274 1.7550 200.7574 6.0757 5.5792 4.4020 0.0282 7.9427
-57.0000 39.6509 10.6650 42.9890 1.6150 242.6030 5.8639 6.6464 4.1720 0.0342 7.6945
-54.0000 34.2336 10.5250 37.4498 1.4450 284.9528 5.6657 7.7050 3.9620 0.0402 7.4745
-51.0000 28.1381 10.3450 30.9256 1.2150 324.0253 5.4857 8.6532 3.7720 0.0458 7.2663
-48.0000 21.6526 10.1032 23.7630 0.8650 355.0096 5.3157 9.3724 3.5920 0.0503 7.0763
-45.0000 15.2410 9.7250 16.8305 0.2569 372.7840 5.1476 9.7259 3.4139 0.0529 6.8863
-42.0000 9.7388 9.0150 12.3746 11.0925 372.6709 4.9776 9.6012 3.2439 0.0529 6.6881
-39.0000 6.9670 7.6225 13.5403 9.6806 350.3994 4.7957 8.9091 3.0539 0.0497 6.4799
-36.0000 8.1575 6.2406 18.4838 8.8169 304.8898 4.5657 7.6193 2.8257 0.0431 6.2199
-33.0000 10.5714 5.5369 23.5976 8.3632 238.3276 4.2420 5.8038 2.5057 0.0334 5.8517
-30.0000 12.2407 5.1750 27.1614 8.0732 160.9245 3.6182 3.7188 1.8732 0.0225 5.1381
-27.0000 12.6379 4.9532 28.3521 7.8632 109.6234 2.1382 2.3879 0.1917 0.0166 3.5298
-24.0000 11.7817 4.8032 26.8049 7.6813 147.0943 0.4432 3.5744 10.3987 0.0237 1.9761
-21.0000 9.9401 4.7013 22.5417 7.5013 227.5154 11.7150 5.6986 9.7413 0.0358 1.3135
-18.0000 7.5255 4.6332 15.9833 7.2613 299.1564 11.3850 7.5018 9.4476 0.0465 0.9972
-15.0000 5.0094 4.6113 8.1371 6.6895 342.0317 11.2032 8.5500 9.2757 0.0527 0.8090
-12.0000 2.8019 4.6413 4.4737 3.7125 346.1118 11.0832 8.6184 9.1657 0.0531 0.6890
-9.0000 1.2007 4.8232 11.4275 2.2450 308.0040 11.0032 7.6475 9.0876 0.0471 0.6090
-6.0000 0.3265 5.6332 18.3333 1.9432 230.8243 10.9532 5.7169 9.0457 0.0352 0.5508
-3.0000 0.1176 8.1282 22.9769 1.8432 123.5587 10.9250 3.0566 9.0157 0.0189 0.5208
0.0000 0.0000 5.2837 24.6052 1.8132 0.0000 11.2337 0.0000 9.4413 0.0000 0.4395
3.0000 0.1176 2.1282 22.9769 1.8432 123.5587 4.9250 3.0566 3.0157 0.0189 6.5208
6.0000 0.3265 11.6332 18.3333 1.9432 230.8243 4.9532 5.7169 3.0457 0.0352 6.5508
9.0000 1.2007 10.8232 11.4275 2.2450 308.0040 5.0032 7.6475 3.0876 0.0471 6.6090
12.0000 2.8019 10.6413 4.4737 3.7125 346.1118 5.0832 8.6184 3.1657 0.0531 6.6890
15.0000 5.0094 10.6113 8.1371 6.6895 342.0317 5.2032 8.5500 3.2757 0.0527 6.8090
18.0000 7.5255 10.6332 15.9833 7.2613 299.1564 5.3850 7.5018 3.4476 0.0465 6.9972
21.0000 9.9401 10.7013 22.5417 7.5013 227.5154 5.7150 5.6986 3.7413 0.0358 7.3135
24.0000 11.7817 10.8032 26.8049 7.6813 147.0943 6.4432 3.5744 4.3987 0.0237 7.9761
27.0000 12.6379 10.9532 28.3521 7.8632 109.6234 8.1382 2.3879 6.1917 0.0166 9.5298
30.0000 12.2407 11.1750 27.1614 8.0732 160.9245 9.6182 3.7188 7.8732 0.0225 11.1381
33.0000 10.5714 11.5369 23.5976 8.3632 238.3276 10.2420 5.8038 8.5057 0.0334 11.8517
36.0000 8.1575 0.2406 18.4838 8.8169 304.8898 10.5657 7.6193 8.8257 0.0431 0.2199
39.0000 6.9670 1.6225 13.5403 9.6806 350.3994 10.7957 8.9091 9.0539 0.0497 0.4799
42.0000 9.7388 3.0150 12.3746 11.0925 372.6709 10.9776 9.6012 9.2439 0.0529 0.6881
45.0000 15.2410 3.7250 16.8305 0.2569 372.7840 11.1476 9.7259 9.4139 0.0529 0.8863
48.0000 21.6526 4.1032 23.7630 0.8650 355.0096 11.3157 9.3724 9.5920 0.0503 1.0763
