# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
39.0000 20.1742 2.3579 21.6065 11.4179 258.4412 2.3980 6.5768 0.8379 0.0330 4.0973
42.0000 20.8346 2.3979 19.3352 11.4579 294.8938 2.4479 7.6571 0.8979 0.0373 4.1873
45.0000 20.6048 2.4279 16.6011 11.4979 313.3245 2.4780 8.2480 0.9479 0.0394 4.2573
48.0000 19.6208 2.4679 13.6594 11.5379 315.4142 2.5080 8.3867 0.9979 0.0395 4.3073
51.0000 18.0599 2.4979 10.7225 11.5779 303.4556 2.5380 8.1376 1.0379 0.0378 4.3573
54.0000 16.1243 2.5279 7.9647 11.6178 281.2024 2.5680 7.5838 1.0679 0.0349 4.3973
57.0000 13.9674 2.5479 5.5027 11.6578 251.0487 2.5880 6.8130 1.0979 0.0310 4.4372
60.0000 11.7873 2.5779 3.4092 11.6977 217.0583 2.6080 5.9130 1.1279 0.0267 4.4673
63.0000 9.6859 2.5879 1.7198 11.7776 181.4555 2.6280 4.9622 1.1479 0.0222 4.4873
66.0000 7.7043 2.6079 0.4355 0.1167 145.7117 2.6380 3.9998 1.1779 0.0178 4.5173
69.0000 6.0829 2.6379 0.4986 5.3286 113.7516 2.6580 3.1338 1.2079 0.0138 4.5473
72.0000 4.6012 2.5680 1.0604 5.5583 83.5458 2.6380 2.3338 1.1679 0.0103 4.5473
75.0000 3.0955 2.6580 1.3631 5.6481 56.5286 2.7180 1.5367 1.2279 0.0070 4.5673
78.0000 2.4681 2.8280 1.4694 5.6181 40.0038 2.7380 1.0857 1.3279 0.0047 4.6072
81.0000 1.7712 2.7380 1.3148 5.4780 21.6558 2.4680 0.6403 1.2379 0.0023 4.5871
84.0000 1.1228 2.4980 0.9647 5.2780 9.3243 2.3879 0.2959 0.9878 0.0011 4.6271
87.0000 0.5205 2.1180 0.4992 5.0079 5.8717 10.9869 0.0729 0.5479 0.0008 10.2972
