# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0174 0.5190 0.0376 3.1189 0.7013 4.2189 0.0005 10.7486 0.0001 4.2289
-84.0000 0.0376 1.7789 0.0682 3.9490 0.1859 10.0489 0.0019 11.1686 0.0000 9.6191
-81.0000 0.0799 2.4689 0.1152 4.7390 0.0379 4.7988 0.0038 11.6286 0.0000 5.4287
-78.0000 0.1498 2.6689 0.1956 5.2289 0.0254 8.4302 0.0060 0.1387 0.0000 6.3686
-75.0000 0.2567 2.6289 0.3177 5.4389 0.0362 7.4791 0.0076 0.6788 0.0000 6.7888
-72.0000 0.4261 2.4989 0.4939 5.4989 0.1418 7.4990 0.0069 1.6486 0.0001 7.5887
-69.0000 0.6904 2.4089 0.7449 5.4789 0.3930 8.0889 0.0033 4.8973 0.0001 8.5590
-66.0000 1.0667 2.3689 1.0946 5.4389 0.9167 8.3890 0.0146 7.0679 0.0001 9.2788
-63.0000 1.5520 2.3890 1.5630 5.4089 1.7634 8.6390 0.0349 7.6783 0.0002 9.7087
-60.0000 2.1327 2.4189 2.1554 5.3990 3.1192 8.7090 0.0640 7.8484 0.0003 9.7986
-57.0000 2.7835 2.4290 2.8659 5.3990 5.0877 8.7289 0.1038 7.9184 0.0004 9.7686
-54.0000 3.5394 2.3890 3.6905 5.3890 8.1229 8.5890 0.1602 7.7385 0.0007 9.5887
-51.0000 4.4879 2.3690 4.6358 5.3790 13.4683 8.5190 0.2692 7.6086 0.0012 9.5787
-48.0000 5.5370 2.3690 5.6999 5.3690 20.7670 8.5390 0.4196 7.6386 0.0019 9.6187
-45.0000 6.6114 2.3690 6.8515 5.3490 30.0900 8.5190 0.6028 7.6286 0.0028 9.5787
-42.0000 7.7922 2.3490 8.0646 5.3390 43.0918 8.4790 0.8586 7.5687 0.0040 9.5387
-39.0000 9.0379 2.3390 9.2908 5.3290 59.9464 8.4690 1.1933 7.5487 0.0056 9.5286
-36.0000 10.2772 2.3390 10.4784 5.3190 80.6422 8.4490 1.6024 7.5287 0.0075 9.5186
-33.0000 11.4965 2.3290 11.5675 5.3090 105.8817 8.4290 2.0998 7.4987 0.0100 9.4986
-30.0000 12.6646 2.3290 12.4694 5.3090 135.5927 8.4190 2.6874 7.4687 0.0128 9.4886
-27.0000 13.7347 2.3190 13.1180 5.2989 169.1977 8.4090 3.3552 7.4487 0.0161 9.4886
-24.0000 14.6946 2.3189 13.4232 5.2889 206.3062 8.3989 4.0925 7.4286 0.0198 9.4885
-21.0000 15.5054 2.3189 13.3130 5.2889 245.6867 8.3889 4.8772 7.4086 0.0237 9.4885
-18.0000 16.1670 2.3189 12.7353 5.2789 285.7179 8.3789 5.6780 7.3886 0.0277 9.4885
-15.0000 16.6735 2.3189 11.6522 5.2788 324.6383 8.3789 6.4593 7.3686 0.0317 9.4884
-12.0000 17.0429 2.3189 10.0685 5.2788 360.5147 8.3689 7.1783 7.3586 0.0353 9.4884
-9.0000 17.2961 2.3189 8.0187 5.2688 391.0760 8.3689 7.7943 7.3386 0.0384 9.4884
-6.0000 17.4522 2.3189 5.5852 5.2688 414.4899 8.3689 8.2676 7.3385 0.0408 9.4884
-3.0000 17.5293 2.3189 2.8663 5.2688 429.2249 8.3688 8.5659 7.3286 0.0424 9.4884
0.0000 17.5623 2.3189 0.0000 0.1056 434.2800 8.3688 8.6696 7.3286 0.0429 9.4884
3.0000 17.5293 2.3189 2.8663 11.2688 429.2249 8.3688 8.5659 7.3286 0.0424 9.4884
6.0000 17.4522 2.3189 5.5852 11.2688 414.4899 8.3689 8.2676 7.3385 0.0408 9.4884
9.0000 17.2961 2.3189 8.0187 11.2688 391.0760 8.3689 7.7943 7.3386 0.0384 9.4884
12.0000 17.0429 2.3189 10.0685 11.2788 360.5147 8.3689 7.1783 7.3586 0.0353 9.4884
15.0000 16.6735 2.3189 11.6522 11.2788 324.6383 8.3789 6.4593 7.3686 0.0317 9.4884
18.0000 16.1670 2.3189 12.7353 11.2789 285.7179 8.3789 5.6780 7.3886 0.0277 9.4885
21.0000 15.5054 2.3189 13.3130 11.2889 245.6867 8.3889 4.8772 7.4086 0.0237 9.4885
24.0000 14.6946 2.3189 13.4232 11.2889 206.3062 8.3989 4.0925 7.4286 0.0198 9.4885
27.0000 13.7347 2.3190 13.1180 11.2989 169.1977 8.4090 3.3552 7.4487 0.0161 9.4886
30.0000 12.6646 2.3290 12.4694 11.3090 135.5927 8.4190 2.6874 7.4687 0.0128 9.4886
33.0000 11.4965 2.3290 11.5675 11.3090 105.8817 8.4290 2.0998 7.4987 0.0100 9.4986
36.0000 10.2772 2.3390 10.4784 11.3190 80.6422 8.4490 1.6024 7.5287 0.0075 9.5186
39.0000 9.0379 2.3390 9.2908 11.3290 59.9464 8.4690 1.1933 7.5487 0.0056 9.5286
42.0000 7.7922 2.3490 8.0646 11.3390 43.0918 8.4790 0.8586 7.5687 0.0040 9.5387
45.0000 6.6114 2.3690 6.8515 11.3490 30.0900 8.5190 0.6028 7.6286 0.0028 9.5787
48.0000 5.5370 2.3690 5.6999 11.3690 20.7670 8.5390 0.4196 7.6386 0.0019 9.6187
51.0000 4.4879 2.3690 4.6358 11.3790 13.4683 8.5190 0.2692 7.6086 0.0012 9.5787
54.0000 3.5394 2.3890 3.6905 11.3890 8.1229 8.5890 0.1602 7.7385 0.0007 9.5887
57.0000 2.7835 2.4290 2.8659 11.3990 5.0877 8.7289 0.1038 7.9184 0.0004 9.7686
60.0000 2.1327 2.4189 2.1554 11.3990 3.1192 8.7090 0.0640 7.8484 0.0003 9.7986
63.0000 1.5520 2.3890 1.5630 11.4089 1.7634 8.6390 0.0349 7.6783 0.0002 9.7087
66.0000 1.0667 2.3689 1.0946 11.4389 0.9167 8.3890 0.0146 7.0679 0.0001 9.2788
69.0000 0.6904 2.4089 0.7449 11.4789 0.3930 8.0889 0.0033 4.8973 0.0001 8.5590
72.0000 0.4261 2.4989 0.4939 11.4989 0.1418 7.4990 0.0069 1.6486 0.0001 7.5887
75.0000 0.2567 2.6289 0.3177 11.4389 0.0362 7.4791 0.0076 0.6788 0.0000 6.7888
78.0000 0.1498 2.6689 0.1956 11.2289 0.0254 8.4302 0.0060 0.1387 0.0000 6.3686
81.0000 0.0799 2.4689 0.1152 10.7390 0.0379 4.7988 0.0038 11.6286 0.0000 5.4287
84.0000 0.0376 1.7789 0.0682 9.9490 0.1859 10.0489 0.0019 11.1686 0.0000 9.6191
87.0000 0.0174 0.5190 0.0376 9.1189 0.7013 4.2189 0.0005 10.7486 0.0001 4.2289
