# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.8343 9.2868 0.8331 6.2687 2.8907 9.2959 0.0365 10.0447 0.0003 8.9991
-84.0000 1.6971 9.3065 1.6778 6.2584 16.5148 9.3107 0.1158 9.8271 0.0023 9.1749
-81.0000 2.5819 9.3023 2.5027 6.2542 38.5288 9.2723 0.2188 9.6000 0.0056 9.2023
-78.0000 3.3722 9.3726 3.2681 6.2461 67.0891 9.2803 0.4009 9.8174 0.0097 9.1603
-75.0000 4.3871 9.3926 4.0086 6.2200 103.7125 9.3203 0.6449 9.7351 0.0147 9.2165
-72.0000 5.5642 9.3626 4.7341 6.1739 151.1311 9.2823 0.9118 9.6132 0.0216 9.2065
-69.0000 6.8424 9.4487 5.4322 6.1177 206.3865 9.3023 1.3025 9.6609 0.0292 9.2165
-66.0000 8.2196 9.4507 6.0834 6.0435 270.6783 9.2923 1.6734 9.6129 0.0384 9.2145
-63.0000 9.8864 9.4907 6.6813 5.9574 345.3937 9.2923 2.1480 9.5748 0.0489 9.2245
-60.0000 11.6200 9.5226 7.1888 5.8593 427.5469 9.2923 2.6547 9.5486 0.0605 9.2326
-57.0000 13.5451 9.5145 7.6007 5.7251 517.2242 9.2742 3.1745 9.5106 0.0734 9.2145
-54.0000 15.8525 9.5265 7.9559 5.5771 619.6821 9.2642 3.7422 9.4625 0.0882 9.2145
-51.0000 18.0505 9.5303 8.2402 5.4109 722.9095 9.2461 4.2728 9.4406 0.1035 9.2065
-48.0000 20.4973 9.5023 8.4854 5.2229 837.2269 9.2242 4.7950 9.3986 0.1206 9.1865
-45.0000 22.9640 9.4842 8.7403 5.0286 954.1981 9.2061 5.2658 9.3767 0.1385 9.1684
-42.0000 25.3648 9.4481 9.0222 4.8325 1074.4940 9.1681 5.6628 9.3429 0.1574 9.1384
-39.0000 27.7192 9.4081 9.3491 4.6664 1197.8818 9.1381 5.9963 9.3171 0.1772 9.1103
-36.0000 29.9292 9.3581 9.7189 4.5383 1321.5790 9.1061 6.2519 9.2813 0.1975 9.0742
-33.0000 32.0033 9.2981 10.1019 4.4502 1445.8276 9.0681 6.4454 9.2435 0.2181 9.0361
-30.0000 33.9513 9.2361 10.4598 4.4202 1569.2923 9.0281 6.5984 9.1858 0.2389 9.0061
-27.0000 35.8395 9.1742 10.7565 4.4302 1691.6182 8.9900 6.7424 9.1019 0.2594 8.9781
-24.0000 37.6932 9.1061 10.9382 4.4802 1812.0475 8.9581 6.9153 8.9961 0.2795 8.9500
-21.0000 39.5733 9.0442 10.9364 4.5521 1929.4287 8.9219 7.1613 8.8561 0.2987 8.9319
-18.0000 41.5247 8.9781 10.6627 4.6360 2041.9811 8.8919 7.5063 8.7000 0.3167 8.9219
-15.0000 43.4705 8.9281 10.0125 4.7137 2146.8014 8.8639 7.9610 8.5397 0.3332 8.9119
-12.0000 45.3648 8.8819 8.9036 4.7913 2240.7284 8.8458 8.4936 8.3893 0.3474 8.9039
-9.0000 47.0578 8.8439 7.2849 4.8490 2319.7587 8.8277 9.0439 8.2671 0.3590 8.9039
-6.0000 48.4213 8.8177 5.1810 4.8947 2379.4791 8.8177 9.5249 8.1748 0.3677 8.9058
-3.0000 49.3097 8.8077 2.6962 4.9185 2416.9669 8.8097 9.8570 8.1206 0.3733 8.9058
0.0000 49.6220 8.7977 0.0004 4.2455 2429.9575 8.8097 9.9737 8.1025 0.3752 8.9058
3.0000 49.3097 8.8077 2.6956 10.9185 2416.9669 8.8097 9.8570 8.1206 0.3733 8.9058
6.0000 48.4213 8.8177 5.1810 10.8947 2379.4791 8.8177 9.5249 8.1748 0.3677 8.9058
9.0000 47.0578 8.8439 7.2849 10.8490 2319.7587 8.8277 9.0439 8.2671 0.3590 8.9039
12.0000 45.3648 8.8819 8.9010 10.7913 2240.7284 8.8458 8.4936 8.3893 0.3474 8.9039
15.0000 43.4705 8.9281 10.0125 10.7137 2146.8014 8.8639 7.9610 8.5397 0.3332 8.9119
18.0000 41.5247 8.9781 10.6620 10.6360 2042.0391 8.8919 7.5063 8.7000 0.3167 8.9219
21.0000 39.5733 9.0442 10.9340 10.5521 1929.4287 8.9200 7.1613 8.8561 0.2987 8.9319
24.0000 37.6932 9.1061 10.9358 10.4802 1812.0475 8.9581 6.9153 8.9961 0.2795 8.9500
27.0000 35.8395 9.1742 10.7565 10.4302 1691.6182 8.9900 6.7424 9.1019 0.2594 8.9781
30.0000 33.9513 9.2361 10.4598 10.4202 1569.2923 9.0281 6.5984 9.1858 0.2389 9.0061
33.0000 32.0033 9.2981 10.1019 10.4502 1445.8276 9.0681 6.4454 9.2435 0.2181 9.0361
36.0000 29.9292 9.3581 9.7189 10.5383 1321.6370 9.1061 6.2519 9.2813 0.1975 9.0742
39.0000 27.7192 9.4081 9.3491 10.6664 1197.8818 9.1381 5.9963 9.3171 0.1772 9.1103
