# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0766 8.5544 0.0949 5.2885 2.4473 3.8577 0.0067 6.9223 0.0004 3.6917
-84.0000 0.2423 8.9962 0.2613 5.7703 1.8303 8.9603 0.0369 7.4280 0.0002 10.2521
-81.0000 0.5092 9.1721 0.4928 6.0162 4.4826 8.9603 0.1076 7.6658 0.0005 10.5721
-78.0000 0.8929 9.2321 0.7667 6.1462 10.7295 9.1521 0.2350 7.7717 0.0013 10.5740
-75.0000 1.4334 9.2121 1.0567 6.2121 20.2821 9.2021 0.4380 7.7977 0.0024 10.6040
-72.0000 2.2021 9.1721 1.3370 6.2262 34.4915 9.2162 0.7430 7.7817 0.0042 10.6140
-69.0000 3.2767 9.1281 1.5797 6.2162 54.4676 9.1921 1.1780 7.7558 0.0066 10.5940
-66.0000 4.7217 9.1421 1.7407 6.2103 82.1640 9.1821 1.7801 7.7617 0.0099 10.5940
-63.0000 6.4128 9.1521 1.7375 6.2244 116.4336 9.1921 2.5110 7.7758 0.0140 10.5940
-60.0000 8.4664 9.1421 1.4846 6.2366 157.7217 9.1862 3.4019 7.7558 0.0190 10.5840
-57.0000 10.9740 9.1321 0.9103 6.2492 206.9006 9.1762 4.4690 7.7499 0.0250 10.5840
-54.0000 13.7991 9.1262 0.1103 10.9010 261.8033 9.1762 5.6617 7.7399 0.0317 10.5781
-51.0000 16.8781 9.1221 1.5256 0.1427 320.7758 9.1662 6.9434 7.7239 0.0390 10.5740
-48.0000 20.1299 9.1062 3.5208 0.1595 381.1268 9.1503 8.2627 7.7039 0.0465 10.5681
-45.0000 23.3492 9.0962 6.0830 0.1517 438.7698 9.1403 9.5235 7.6880 0.0538 10.5581
-42.0000 26.3112 9.0862 9.1940 0.1399 488.8628 9.1344 10.6174 7.6620 0.0602 10.5462
-39.0000 28.7476 9.0703 12.7925 0.1240 525.9433 9.1185 11.4322 7.6380 0.0651 10.5362
-36.0000 30.3735 9.0544 16.7317 0.1081 544.4125 9.1044 11.8431 7.6120 0.0678 10.5244
-33.0000 30.8978 9.0385 20.8179 0.0862 538.7829 9.0885 11.7212 7.5861 0.0676 10.5085
-30.0000 30.0997 9.0185 24.7700 0.0703 505.0298 9.0725 10.9871 7.5502 0.0638 10.4925
-27.0000 27.8219 8.9985 28.2625 0.0444 440.9354 9.0525 9.5926 7.5102 0.0562 10.4725
-24.0000 24.0505 8.9725 30.9446 0.0244 346.7860 9.0266 7.5490 7.4702 0.0446 10.4507
-21.0000 18.9266 8.9466 32.4610 0.0025 226.3084 8.9848 4.9301 7.3983 0.0296 10.4129
-18.0000 12.7492 8.9107 32.5073 11.9825 86.3878 8.8551 1.9065 7.1426 0.0119 10.3014
-15.0000 5.9881 8.8148 30.8718 11.9666 64.7523 3.2940 1.4375 1.9899 0.0073 4.7313
-12.0000 0.9482 3.9577 27.4690 11.9507 212.2684 3.1085 4.6126 1.6320 0.0262 4.5262
-9.0000 7.0007 3.0685 22.3738 11.9407 345.0630 3.0725 7.4863 1.5561 0.0434 4.4885
-6.0000 11.9285 3.0125 15.8184 11.9307 450.5579 3.0525 9.7719 1.5261 0.0570 4.4725
-3.0000 15.1178 2.9925 8.1942 11.9248 518.3820 3.0466 11.2408 1.5102 0.0658 4.4625
0.0000 16.2189 2.9866 0.0000 10.5985 541.7850 3.0366 11.7466 1.5102 0.0689 4.4566
3.0000 15.1178 2.9925 8.1942 5.9248 518.3820 3.0466 11.2408 1.5102 0.0658 4.4625
6.0000 11.9285 3.0125 15.8184 5.9307 450.5579 3.0525 9.7719 1.5261 0.0570 4.4725
9.0000 7.0007 3.0685 22.3738 5.9407 345.0630 3.0725 7.4863 1.5561 0.0434 4.4885
12.0000 0.9482 3.9577 27.4690 5.9507 212.2684 3.1085 4.6126 1.6320 0.0262 4.5262
15.0000 5.9881 8.8148 30.8718 5.9666 64.7523 3.2940 1.4375 1.9899 0.0073 4.7313
18.0000 12.7492 8.9107 32.5073 5.9825 86.3878 8.8551 1.9065 7.1426 0.0119 10.3014
21.0000 18.9266 8.9466 32.4610 6.0025 226.3084 8.9848 4.9301 7.3983 0.0296 10.4129
