# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
3.0000 5.3727 16.0526 34.3565 10.2288 88.8223 16.4488 2.0353 13.2083 0.0117 19.4719
6.0000 10.4753 16.0626 33.4932 10.2288 173.2895 16.4588 3.9701 13.2183 0.0228 19.4819
9.0000 15.0650 16.0645 32.0895 10.2326 249.4354 16.4688 5.7153 13.2283 0.0328 19.4919
12.0000 18.9397 16.0845 30.1974 10.2426 314.0147 16.4888 7.1909 13.2402 0.0414 19.5119
15.0000 21.9534 16.0964 27.9418 10.2545 364.5718 16.5107 8.3500 13.2602 0.0481 19.5338
18.0000 24.0351 16.1264 25.4097 10.2683 400.2209 16.5407 9.1604 13.2883 0.0529 19.5638
21.0000 25.1715 16.1564 22.7072 10.2902 420.1955 16.5807 9.6205 13.3183 0.0556 19.5956
24.0000 25.4203 16.1883 19.9441 10.3120 425.7740 16.6207 9.7481 13.3502 0.0565 19.6375
27.0000 24.8808 16.2283 17.2080 10.3439 418.3789 16.6707 9.5807 13.3902 0.0556 19.6875
30.0000 23.6882 16.2783 14.5854 10.3777 400.1691 16.7226 9.1674 13.4402 0.0532 19.7475
33.0000 22.0030 16.3302 12.1392 10.4096 373.8480 16.7826 8.5666 13.5002 0.0498 19.8075
36.0000 19.9804 16.3902 9.9163 10.4533 341.4580 16.8526 7.8348 13.5602 0.0455 19.8775
39.0000 17.7696 16.4602 7.9429 10.5033 306.0218 16.9226 7.0292 13.6302 0.0408 19.9494
42.0000 15.5018 16.5302 6.2283 10.5452 269.2372 17.0007 6.1905 13.7083 0.0359 20.0294
45.0000 13.2861 16.6102 4.7759 10.5952 232.9597 17.0807 5.3681 13.7883 0.0311 20.1194
48.0000 11.1991 16.6983 3.5644 10.6371 198.5248 17.1626 4.5840 13.8764 0.0264 20.2075
51.0000 9.2932 16.7883 2.5785 10.6790 166.8081 17.2507 3.8597 13.9664 0.0222 20.3075
54.0000 7.6028 16.8783 1.7890 10.6909 138.3786 17.3407 3.2103 14.0645 0.0184 20.4056
57.0000 6.1397 16.9764 1.1693 10.6646 113.4758 17.4307 2.6393 14.1545 0.0151 20.5038
60.0000 4.8931 17.0764 0.6922 10.5502 91.9861 17.5207 2.1459 14.2526 0.0122 20.6038
63.0000 3.8612 17.1845 0.3345 10.1108 73.8379 17.6107 1.7276 14.3426 0.0098 20.7019
66.0000 3.0182 17.2726 0.1000 7.2971 58.7086 17.6907 1.3774 14.4207 0.0078 20.7901
69.0000 2.3124 17.3726 0.1695 1.2204 45.8998 17.7626 1.0782 14.5007 0.0061 20.8764
72.0000 1.7961 17.5807 0.3023 0.3275 35.8196 17.8707 0.8398 14.6307 0.0047 20.9745
75.0000 1.4583 17.5907 0.3948 0.0850 27.6668 17.8507 0.6598 14.6507 0.0036 21.0245
78.0000 1.0935 17.3707 0.4509 0.0688 19.4725 17.8226 0.4770 14.5488 0.0026 21.0826
81.0000 0.7802 17.5326 0.4937 0.2207 13.5023 18.1745 0.3182 14.7107 0.0019 21.2752
84.0000 0.6301 18.0507 0.5381 0.3707 8.8692 18.3426 0.2046 15.0407 0.0012 21.3833
87.0000 0.6024 18.3807 0.5767 0.4407 8.5282 18.5907 0.1056 15.2307 0.0012 20.0252
