# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.1510 3.7003 0.1552 6.6566 5.7818 3.8154 0.0006 2.6010 0.0010 3.8213
-84.0000 0.5886 3.7499 0.5985 6.7321 1.5813 9.8095 0.0031 1.9439 0.0003 9.7221
-81.0000 1.3159 3.7558 1.3361 6.7540 0.2604 3.1295 0.0079 2.1006 0.0000 4.7715
-78.0000 2.3440 3.7658 2.3760 6.7699 0.3436 10.6654 0.0113 2.4297 0.0001 9.4149
-75.0000 3.6942 3.7699 3.7263 6.7758 0.8236 10.7196 0.0079 10.8824 0.0001 10.6355
-72.0000 5.3378 3.7758 5.3928 6.7799 2.0603 10.6027 0.0254 9.6238 0.0003 11.1220
-69.0000 7.2916 3.7758 7.3740 6.7858 4.2439 10.4568 0.0669 9.2527 0.0005 11.3144
-66.0000 9.5418 3.7858 9.6649 6.7858 8.2578 10.3450 0.1478 9.1168 0.0009 11.3936
-63.0000 12.0117 3.7899 12.2400 6.7858 14.5162 10.2832 0.2733 9.0677 0.0016 11.4032
-60.0000 14.6752 3.7899 15.0440 6.7899 24.0667 10.1972 0.4644 8.9562 0.0027 11.3550
-57.0000 17.4911 3.7899 18.0078 6.7858 38.4395 10.1313 0.7582 8.8766 0.0043 11.3350
-54.0000 20.3340 3.7840 21.0335 6.7799 58.3224 10.0854 1.1684 8.8129 0.0066 11.3209
-51.0000 23.0940 3.7799 23.9837 6.7699 84.9890 10.0395 1.7216 8.7551 0.0096 11.2950
-48.0000 25.6471 3.7640 26.6903 6.7581 119.4529 10.0036 2.4379 8.6973 0.0136 11.2791
-45.0000 27.8451 3.7540 28.9523 6.7440 162.0384 9.9677 3.3254 8.6455 0.0186 11.2632
-42.0000 29.5436 3.7381 30.5577 6.7181 212.6441 9.9358 4.3797 8.5995 0.0247 11.2372
-39.0000 30.6200 3.7181 31.2795 6.6981 270.2907 9.9058 5.5776 8.5477 0.0317 11.2154
-36.0000 30.9746 3.7021 30.9111 6.6662 332.8636 9.8799 6.8715 8.5017 0.0394 11.1895
-33.0000 30.5572 3.6821 29.2890 6.6303 397.1073 9.8440 8.1914 8.4458 0.0475 11.1636
-30.0000 29.3610 3.6662 26.3156 6.5903 458.6730 9.8181 9.4474 8.3999 0.0553 11.1317
-27.0000 27.4490 3.6521 21.9804 6.5344 512.2906 9.7921 10.5317 8.3539 0.0624 11.1058
-24.0000 24.9234 3.6362 16.4074 6.4585 552.0530 9.7621 11.3268 8.3139 0.0678 11.0799
-21.0000 21.9406 3.6262 9.8390 6.3088 572.4691 9.7421 11.7143 8.2739 0.0709 11.0540
-18.0000 18.6753 3.6262 2.8812 5.5142 568.2451 9.7162 11.6036 8.2339 0.0709 11.0281
-15.0000 15.2950 3.6303 5.2876 1.1058 536.2341 9.6962 10.9222 8.1980 0.0673 11.0021
-12.0000 11.9477 3.6303 12.3317 0.7621 475.0099 9.6803 9.6547 8.1680 0.0599 10.9821
-9.0000 8.7308 3.6403 18.6141 0.6662 385.5873 9.6644 7.8221 8.1480 0.0488 10.9662
-6.0000 5.6887 3.6503 23.5419 0.6203 271.9931 9.6544 5.5117 8.1320 0.0345 10.9503
-3.0000 2.8000 3.6544 26.6786 0.5944 140.6741 9.6503 2.8488 8.1220 0.0179 10.9503
0.0000 0.0000 2.8940 27.7606 0.5903 0.0001 9.0121 0.0000 7.4923 0.0000 10.2354
3.0000 2.8000 9.6544 26.6786 0.5944 140.6741 3.6503 2.8488 2.1220 0.0179 4.9503
6.0000 5.6887 9.6503 23.5419 0.6203 271.9931 3.6544 5.5117 2.1320 0.0345 4.9503
9.0000 8.7308 9.6403 18.6141 0.6662 385.5873 3.6644 7.8221 2.1480 0.0488 4.9662
12.0000 11.9477 9.6303 12.3317 0.7621 475.0099 3.6803 9.6547 2.1680 0.0599 4.9821
15.0000 15.2950 9.6303 5.2876 1.1058 536.2341 3.6962 10.9222 2.1980 0.0673 5.0021
18.0000 18.6753 9.6262 2.8812 5.5142 568.2451 3.7162 11.6036 2.2339 0.0709 5.0281
21.0000 21.9406 9.6262 9.8390 6.3088 572.4691 3.7421 11.7143 2.2739 0.0709 5.0540
24.0000 24.9234 9.6362 16.4074 6.4585 552.0530 3.7621 11.3268 2.3139 0.0678 5.0799
27.0000 27.4490 9.6521 21.9804 6.5344 512.2906 3.7921 10.5317 2.3539 0.0624 5.1058
30.0000 29.3610 9.6662 26.3156 6.5903 458.6730 3.8181 9.4474 2.3999 0.0553 5.1317
33.0000 30.5572 9.6821 29.2890 6.6303 397.1073 3.8440 8.1914 2.4458 0.0475 5.1636
36.0000 30.9746 9.7021 30.9111 6.6662 332.8636 3.8799 6.8715 2.5017 0.0394 5.1895
39.0000 30.6200 9.7181 31.2795 6.6981 270.2907 3.9058 5.5776 2.5477 0.0317 5.2154
42.0000 29.5436 9.7381 30.5577 6.7181 212.6441 3.9358 4.3797 2.5995 0.0247 5.2372
45.0000 27.8451 9.7540 28.9523 6.7440 162.0384 3.9677 3.3254 2.6455 0.0186 5.2632
48.0000 25.6471 9.7640 26.6903 6.7581 119.4529 4.0036 2.4379 2.6973 0.0136 5.2791
51.0000 23.0940 9.7799 23.9837 6.7699 84.9890 4.0395 1.7216 2.7551 0.0096 5.2950
54.0000 20.3340 9.7840 21.0335 6.7799 58.3224 4.0854 1.1684 2.8129 0.0066 5.3209
57.0000 17.4911 9.7899 18.0078 6.7858 38.4395 4.1313 0.7582 2.8766 0.0043 5.3350
60.0000 14.6752 9.7899 15.0440 6.7899 24.0667 4.1972 0.4644 2.9562 0.0027 5.3550
63.0000 12.0117 9.7899 12.2400 6.7858 14.5162 4.2832 0.2733 3.0677 0.0016 5.4032
66.0000 9.5418 9.7858 9.6649 6.7858 8.2578 4.3450 0.1478 3.1168 0.0009 5.3936
69.0000 7.2916 9.7758 7.3740 6.7858 4.2439 4.4568 0.0669 3.2527 0.0005 5.3144
72.0000 5.3378 9.7758 5.3928 6.7799 2.0603 4.6027 0.0254 3.6238 0.0003 5.1220
75.0000 3.6942 9.7699 3.7263 6.7758 0.8236 4.7196 0.0079 4.8824 0.0001 4.6355
78.0000 2.3440 9.7658 2.3760 6.7699 0.3436 4.6654 0.0113 8.4297 0.0001 3.4149
81.0000 1.3159 9.7558 1.3361 6.7540 0.2604 9.1295 0.0079 8.1006 0.0000 10.7715
84.0000 0.5886 9.7499 0.5985 6.7321 1.5813 3.8095 0.0031 7.9439 0.0003 3.7221
87.0000 0.1510 9.7003 0.1552 6.6566 5.7818 9.8154 0.0006 8.6010 0.0010 9.8213
