# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
6.0000 2.9261 6.0286 27.8206 3.0886 309.8285 6.1706 5.2631 5.3828 0.0304 6.9109
9.0000 3.6314 5.9348 23.1034 2.9848 438.2490 6.1406 7.3138 5.3590 0.0434 6.8609
12.0000 3.5792 5.7529 17.1795 2.8029 538.4337 6.1086 8.7650 5.3171 0.0542 6.7909
15.0000 2.7525 5.3706 10.6840 2.4206 605.1021 6.0567 9.5491 5.2613 0.0623 6.7129
18.0000 1.5381 4.0745 5.0482 1.1564 637.6721 6.0067 9.6984 5.1937 0.0673 6.6348
21.0000 2.3163 1.4339 6.3110 10.5113 636.3514 5.9467 9.2936 5.0979 0.0693 6.5586
24.0000 5.0709 0.5802 12.2416 9.6202 603.7756 5.8786 8.4526 4.9841 0.0680 6.4764
27.0000 8.4685 0.2409 18.4320 9.2690 544.1845 5.8206 7.3188 4.8402 0.0637 6.4121
30.0000 12.2153 0.0351 24.2619 9.0551 462.1088 5.7544 6.0110 4.6621 0.0562 6.3598
33.0000 16.1520 11.8851 29.5686 8.9051 363.0598 5.6802 4.6200 4.4298 0.0462 6.3213
36.0000 20.1256 11.7690 34.2503 8.7890 252.2787 5.5798 3.2279 4.0890 0.0340 6.2928
39.0000 23.9681 11.6829 38.1973 8.7048 135.5252 5.3928 1.9435 3.4345 0.0203 6.2675
42.0000 27.5058 11.6186 41.2939 8.6406 28.8001 3.7451 1.2160 1.7327 0.0059 6.1774
45.0000 30.5571 11.5744 43.4489 8.6044 105.5471 0.1400 1.8372 11.9325 0.0087 0.3817
48.0000 32.9630 11.5483 44.6109 8.5802 213.2232 11.9151 3.0210 11.2929 0.0224 0.3651
51.0000 34.5998 11.5341 44.7705 8.5660 311.7048 11.8448 4.2459 11.0206 0.0349 0.3744
54.0000 35.3897 11.5360 43.9729 8.5679 397.9743 11.8186 5.3955 10.8883 0.0459 0.4021
57.0000 35.3160 11.5398 42.2961 8.5798 470.9981 11.8125 6.4274 10.8060 0.0550 0.4260
60.0000 34.4081 11.5537 39.8713 8.6017 530.0845 11.8144 7.3115 10.7717 0.0624 0.4579
63.0000 32.7308 11.5737 36.8343 8.6137 576.0053 11.8183 8.0374 10.7556 0.0679 0.4898
66.0000 30.3937 11.5937 33.3256 8.6356 610.4727 11.8283 8.6105 10.7494 0.0719 0.5098
69.0000 27.4995 11.6156 29.4842 8.6556 634.6234 11.8464 9.0388 10.7613 0.0746 0.5379
72.0000 24.1756 11.6356 25.4215 8.6756 650.7964 11.8583 9.3465 10.7732 0.0762 0.5579
75.0000 20.5201 11.6456 21.2297 8.6937 660.9236 11.8683 9.5492 10.7932 0.0771 0.5779
78.0000 16.6315 11.6656 16.9821 8.7137 665.9913 11.8783 9.6759 10.8032 0.0775 0.5879
81.0000 12.5851 11.6756 12.7240 8.7237 668.7218 11.8883 9.7471 10.8232 0.0775 0.6041
84.0000 8.4373 11.6837 8.4705 8.7237 669.5989 11.8964 9.7822 10.8332 0.0775 0.6060
87.0000 4.2313 11.6937 4.2286 8.7337 669.8994 11.9064 9.7988 10.8332 0.0775 0.6141
