# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.8284 8.5013 0.8085 5.4413 4.6993 6.4502 0.0728 7.1120 0.0005 5.8046
-84.0000 1.6912 8.6968 1.5546 5.5850 15.4882 8.6291 0.2724 7.4292 0.0018 9.6246
-81.0000 2.5439 8.8846 2.1597 5.7227 34.8651 8.7368 0.5780 7.7088 0.0038 9.5837
-78.0000 3.5047 8.9127 2.5845 5.8186 60.7824 8.8486 0.9840 7.7388 0.0069 9.6918
-75.0000 4.6559 8.8768 2.7807 5.8746 93.5973 8.8927 1.5163 7.7429 0.0108 9.7659
-72.0000 6.1163 8.7486 2.7405 5.8605 131.6794 8.8186 2.1344 7.6629 0.0151 9.6859
-69.0000 8.2702 8.8027 2.4917 5.8464 183.9249 8.8386 3.0110 7.7029 0.0209 9.7118
-66.0000 10.1264 8.8127 1.9196 5.8523 235.9385 8.8386 3.8328 7.7129 0.0268 9.6977
-63.0000 12.5200 8.8027 0.9650 5.8441 296.9096 8.8327 4.8275 7.7029 0.0338 9.6977
-60.0000 15.0962 8.7986 0.4008 11.9991 360.3399 8.8286 5.8702 7.7029 0.0408 9.6877
-57.0000 17.9108 8.7986 2.2001 11.9105 427.3643 8.8227 6.9609 7.6988 0.0485 9.6837
-54.0000 20.7330 8.7986 4.4613 11.8964 491.6628 8.8186 8.0287 7.6929 0.0557 9.6837
-51.0000 23.6021 8.7946 7.1823 11.8923 553.8869 8.8086 9.0492 7.6829 0.0628 9.6737
-48.0000 26.2587 8.7946 10.3326 11.8882 607.0405 8.7986 9.9333 7.6629 0.0690 9.6737
-45.0000 28.5842 8.7846 13.8647 11.8723 648.7233 8.7827 10.6236 7.6470 0.0739 9.6637
-42.0000 30.3874 8.7746 17.6863 11.8623 673.6968 8.7727 11.0364 7.6170 0.0771 9.6577
-39.0000 31.4685 8.7646 21.6625 11.8423 677.3768 8.7568 11.0992 7.5811 0.0780 9.6418
-36.0000 31.6570 8.7446 25.6373 11.8164 656.4252 8.7368 10.7487 7.5451 0.0762 9.6359
-33.0000 30.7934 8.7227 29.3962 11.7905 607.5757 8.7109 9.9374 7.4951 0.0712 9.6200
-30.0000 28.7818 8.6927 32.6881 11.7646 529.4120 8.6850 8.6475 7.4392 0.0628 9.6023
-27.0000 25.6261 8.6668 35.2580 11.7286 422.5245 8.6491 6.8930 7.3533 0.0509 9.5746
-24.0000 21.3831 8.6309 36.8299 11.6927 289.9417 8.5913 4.7319 7.2255 0.0358 9.5409
-21.0000 16.2414 8.5850 37.1582 11.6609 137.4427 8.4317 2.2867 6.8780 0.0180 9.4458
-18.0000 10.4817 8.5132 36.0581 11.6250 35.6619 3.7696 0.8551 3.2045 0.0025 4.8536
-15.0000 4.4979 8.3336 33.3785 11.5932 199.3064 2.8446 3.3108 1.7770 0.0221 3.7132
-12.0000 1.5138 3.4341 29.1158 11.5672 358.7137 2.7568 5.8610 1.5711 0.0415 3.6418
-9.0000 6.5524 2.7627 23.3646 11.5472 498.3401 2.7109 8.0992 1.4851 0.0588 3.6082
-6.0000 10.5929 2.6709 16.3543 11.5313 607.0245 2.6891 9.8427 1.4292 0.0723 3.5964
-3.0000 13.1809 2.6450 8.4192 11.5154 676.0246 2.6791 10.9500 1.4092 0.0809 3.5864
0.0000 14.0726 2.6350 0.0000 9.7159 699.7960 2.6750 11.3285 1.3992 0.0839 3.5864
3.0000 13.1809 2.6450 8.4192 5.5154 676.0246 2.6791 10.9500 1.4092 0.0809 3.5864
6.0000 10.5929 2.6709 16.3543 5.5313 607.0245 2.6891 9.8427 1.4292 0.0723 3.5964
9.0000 6.5524 2.7627 23.3646 5.5472 498.3401 2.7109 8.0992 1.4851 0.0588 3.6082
12.0000 1.5138 3.4341 29.1158 5.5672 358.7137 2.7568 5.8610 1.5711 0.0415 3.6418
15.0000 4.4979 8.3336 33.3785 5.5932 199.3064 2.8446 3.3108 1.7770 0.0221 3.7132
18.0000 10.4817 8.5132 36.0581 5.6250 35.6619 3.7696 0.8551 3.2045 0.0025 4.8536
21.0000 16.2414 8.5850 37.1582 5.6609 137.4427 8.4317 2.2867 6.8780 0.0180 9.4458
24.0000 21.3831 8.6309 36.8299 5.6927 289.9417 8.5913 4.7319 7.2255 0.0358 9.5409
27.0000 25.6261 8.6668 35.2580 5.7286 422.5245 8.6491 6.8930 7.3533 0.0509 9.5746
30.0000 28.7818 8.6927 32.6881 5.7646 529.4120 8.6850 8.6475 7.4392 0.0628 9.6023
33.0000 30.7934 8.7227 29.3962 5.7905 607.5757 8.7109 9.9374 7.4951 0.0712 9.6200
36.0000 31.6570 8.7446 25.6373 5.8164 656.4252 8.7368 10.7487 7.5451 0.0762 9.6359
39.0000 31.4685 8.7646 21.6625 5.8423 677.3768 8.7568 11.0992 7.5811 0.0780 9.6418
42.0000 30.3874 8.7746 17.6863 5.8623 673.6968 8.7727 11.0364 7.6170 0.0771 9.6577
45.0000 28.5842 8.7846 13.8647 5.8723 648.7233 8.7827 10.6236 7.6470 0.0739 9.6637
48.0000 26.2587 8.7946 10.3326 5.8882 607.0405 8.7986 9.9333 7.6629 0.0690 9.6737
51.0000 23.6021 8.7946 7.1823 5.8923 553.8869 8.8086 9.0492 7.6829 0.0628 9.6737
54.0000 20.7330 8.7986 4.4613 5.8964 491.6628 8.8186 8.0287 7.6929 0.0557 9.6837
57.0000 17.9108 8.7986 2.2001 5.9105 427.3643 8.8227 6.9609 7.6988 0.0485 9.6837
60.0000 15.0962 8.7986 0.4008 5.9991 360.3399 8.8286 5.8702 7.7029 0.0408 9.6877
63.0000 12.5200 8.8027 0.9650 11.8441 296.9096 8.8327 4.8275 7.7029 0.0338 9.6977
66.0000 10.1264 8.8127 1.9196 11.8523 235.9385 8.8386 3.8328 7.7129 0.0268 9.6977
69.0000 8.2702 8.8027 2.4917 11.8464 183.9249 8.8386 3.0110 7.7029 0.0209 9.7118
72.0000 6.1163 8.7486 2.7405 11.8605 131.6794 8.8186 2.1344 7.6629 0.0151 9.6859
75.0000 4.6559 8.8768 2.7807 11.8746 93.5973 8.8927 1.5163 7.7429 0.0108 9.7659
78.0000 3.5047 8.9127 2.5845 11.8186 60.7824 8.8486 0.9840 7.7388 0.0069 9.6918
81.0000 2.5439 8.8846 2.1597 11.7227 34.8651 8.7368 0.5780 7.7088 0.0038 9.5837
84.0000 1.6912 8.6968 1.5546 11.5850 15.4882 8.6291 0.2724 7.4292 0.0018 9.6246
87.0000 0.8284 8.5013 0.8085 11.4413 4.6993 6.4502 0.0728 7.1120 0.0005 5.8046
