# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0267 0.0232 0.0574 2.6191 1.0583 3.6754 0.0007 9.9911 0.0002 3.6795
-84.0000 0.0589 1.2613 0.1056 3.4532 0.2826 9.5054 0.0026 10.4092 0.0000 9.1709
-81.0000 0.1249 1.9295 0.1803 4.2313 0.0508 4.2236 0.0055 10.8673 0.0000 4.7188
-78.0000 0.2340 2.1295 0.3067 4.6954 0.0301 8.6968 0.0088 11.3873 0.0000 5.5895
-75.0000 0.4027 2.0795 0.4986 4.9154 0.0516 7.0646 0.0114 11.9573 0.0001 6.0892
-72.0000 0.6685 1.9554 0.7753 4.9654 0.1900 7.0564 0.0118 0.7902 0.0001 6.8751
-69.0000 1.0884 1.8754 1.1697 4.9513 0.5983 7.5832 0.0072 3.1925 0.0001 7.9785
-66.0000 1.6787 1.8513 1.7191 4.9213 1.3930 7.9050 0.0181 5.9469 0.0002 8.6917
-63.0000 2.4370 1.8813 2.4524 4.8972 2.6892 8.1709 0.0451 6.8095 0.0003 9.1550
-60.0000 3.3384 1.9132 3.3785 4.8972 4.6888 8.2250 0.0830 7.0451 0.0005 9.2327
-57.0000 4.3667 1.9272 4.4892 4.9032 7.7375 8.2291 0.1376 7.1151 0.0008 9.2146
-54.0000 5.5561 1.9091 5.7774 4.9032 12.3995 8.1050 0.2158 6.9651 0.0014 9.0705
-51.0000 7.0258 1.8891 7.2498 4.8991 20.4604 8.0350 0.3639 6.8451 0.0023 9.0464
-48.0000 8.6489 1.8991 8.8984 4.8891 31.5699 8.0591 0.5715 6.8892 0.0035 9.0923
-45.0000 10.3154 1.8950 10.6802 4.8791 45.8197 8.0350 0.8266 6.8792 0.0051 9.0641
-42.0000 12.1245 1.8791 12.5318 4.8750 65.6427 8.0050 1.1813 6.8351 0.0073 9.0241
-39.0000 14.0179 1.8750 14.3992 4.8591 91.2710 7.9850 1.6435 6.8151 0.0102 9.0100
-36.0000 15.8801 1.8650 16.1957 4.8450 122.7403 7.9691 2.2057 6.7951 0.0137 8.9941
-33.0000 17.7115 1.8491 17.8108 4.8291 161.0899 7.9491 2.8878 6.7651 0.0181 8.9741
-30.0000 19.4418 1.8391 19.1332 4.8191 206.0338 7.9291 3.6859 6.7351 0.0232 8.9541
-27.0000 21.0166 1.8291 20.0466 4.7991 256.9097 7.9191 4.5859 6.7092 0.0291 8.9382
-24.0000 22.4071 1.8191 20.4355 4.7832 312.8681 7.8991 5.5719 6.6792 0.0357 8.9223
-21.0000 23.5852 1.8132 20.2002 4.7632 372.0605 7.8832 6.6140 6.6492 0.0427 8.9064
-18.0000 24.5298 1.8032 19.2605 4.7472 432.1756 7.8732 7.6683 6.6292 0.0498 8.8964
-15.0000 25.2588 1.8032 17.5757 4.7313 490.5449 7.8572 8.6863 6.6033 0.0568 8.8805
-12.0000 25.7862 1.7972 15.1512 4.7213 544.0807 7.8472 9.6205 6.5833 0.0633 8.8746
-9.0000 26.1462 1.7972 12.0461 4.7054 589.6834 7.8372 10.4162 6.5673 0.0688 8.8686
-6.0000 26.3673 1.7972 8.3759 4.6995 624.6850 7.8313 11.0200 6.5533 0.0731 8.8586
-3.0000 26.4890 1.7972 4.2947 4.6954 646.6168 7.8272 11.4031 6.5473 0.0758 8.8586
0.0000 26.5251 1.7972 0.0000 10.2269 653.8648 7.8272 11.5312 6.5473 0.0767 8.8586
3.0000 26.4890 1.7972 4.2947 10.6954 646.6168 7.8272 11.4031 6.5473 0.0758 8.8586
6.0000 26.3673 1.7972 8.3759 10.6995 624.6850 7.8313 11.0200 6.5533 0.0731 8.8586
9.0000 26.1462 1.7972 12.0461 10.7054 589.6834 7.8372 10.4162 6.5673 0.0688 8.8686
12.0000 25.7862 1.7972 15.1512 10.7213 544.0807 7.8472 9.6205 6.5833 0.0633 8.8746
15.0000 25.2588 1.8032 17.5757 10.7313 490.5449 7.8572 8.6863 6.6033 0.0568 8.8805
18.0000 24.5298 1.8032 19.2605 10.7472 432.1756 7.8732 7.6683 6.6292 0.0498 8.8964
21.0000 23.5852 1.8132 20.2002 10.7632 372.0605 7.8832 6.6140 6.6492 0.0427 8.9064
24.0000 22.4071 1.8191 20.4355 10.7832 312.8681 7.8991 5.5719 6.6792 0.0357 8.9223
27.0000 21.0166 1.8291 20.0466 10.7991 256.9097 7.9191 4.5859 6.7092 0.0291 8.9382
30.0000 19.4418 1.8391 19.1332 10.8191 206.0338 7.9291 3.6859 6.7351 0.0232 8.9541
33.0000 17.7115 1.8491 17.8108 10.8291 161.0899 7.9491 2.8878 6.7651 0.0181 8.9741
36.0000 15.8801 1.8650 16.1957 10.8450 122.7403 7.9691 2.2057 6.7951 0.0137 8.9941
39.0000 14.0179 1.8750 14.3992 10.8591 91.2710 7.9850 1.6435 6.8151 0.0102 9.0100
42.0000 12.1245 1.8791 12.5318 10.8750 65.6427 8.0050 1.1813 6.8351 0.0073 9.0241
45.0000 10.3154 1.8950 10.6802 10.8791 45.8197 8.0350 0.8266 6.8792 0.0051 9.0641
48.0000 8.6489 1.8991 8.8984 10.8891 31.5699 8.0591 0.5715 6.8892 0.0035 9.0923
51.0000 7.0258 1.8891 7.2498 10.8991 20.4604 8.0350 0.3639 6.8451 0.0023 9.0464
54.0000 5.5561 1.9091 5.7774 10.9032 12.3995 8.1050 0.2158 6.9651 0.0014 9.0705
57.0000 4.3667 1.9272 4.4892 10.9032 7.7375 8.2291 0.1376 7.1151 0.0008 9.2146
60.0000 3.3384 1.9132 3.3785 10.8972 4.6888 8.2250 0.0830 7.0451 0.0005 9.2327
63.0000 2.4370 1.8813 2.4524 10.8972 2.6892 8.1709 0.0451 6.8095 0.0003 9.1550
66.0000 1.6787 1.8513 1.7191 10.9213 1.3930 7.9050 0.0181 5.9469 0.0002 8.6917
69.0000 1.0884 1.8754 1.1697 10.9513 0.5983 7.5832 0.0072 3.1925 0.0001 7.9785
72.0000 0.6685 1.9554 0.7753 10.9654 0.1900 7.0564 0.0118 0.7902 0.0001 6.8751
75.0000 0.4027 2.0795 0.4986 10.9154 0.0516 7.0646 0.0114 11.9573 0.0001 6.0892
78.0000 0.2340 2.1295 0.3067 10.6954 0.0301 8.6968 0.0088 11.3873 0.0000 5.5895
81.0000 0.1249 1.9295 0.1803 10.2313 0.0508 4.2236 0.0055 10.8673 0.0000 4.7188
84.0000 0.0589 1.2613 0.1056 9.4532 0.2826 9.5054 0.0026 10.4092 0.0000 9.1709
87.0000 0.0267 0.0232 0.0574 8.6191 1.0583 3.6754 0.0007 9.9911 0.0002 3.6795
