# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 2.1247 8.5277 2.1256 11.5277 0.2148 2.5994 0.0004 8.4449 0.0000 2.5852
-84.0000 4.2462 8.5277 4.2542 11.5277 0.2354 3.6539 0.0008 7.4283 0.0000 3.4771
-81.0000 6.3676 8.5277 6.3936 11.5277 0.6300 3.5493 0.0016 7.5664 0.0001 3.4360
-78.0000 8.4895 8.5277 8.5499 11.5277 1.4021 3.1577 0.0023 7.7606 0.0003 3.1321
-75.0000 10.6270 8.5277 10.7302 11.5277 3.3009 2.9535 0.0109 1.9634 0.0005 3.0606
-72.0000 12.7319 8.5277 12.9296 11.5277 6.5359 2.8735 0.0295 2.3325 0.0010 2.9609
-69.0000 14.8118 8.5377 15.1370 11.5377 11.8258 2.7816 0.0615 2.2333 0.0018 2.8851
-66.0000 16.8711 8.5377 17.3573 11.5377 19.9913 2.7297 0.1167 2.2145 0.0029 2.8393
-63.0000 18.8865 8.5377 19.5702 11.5377 31.8733 2.6897 0.1989 2.1961 0.0045 2.8035
-60.0000 20.8426 8.5477 21.7573 11.5477 48.3295 2.6697 0.3166 2.1958 0.0068 2.7916
-57.0000 22.6890 8.5477 23.8914 11.5477 69.9970 2.6497 0.4744 2.1916 0.0098 2.7716
-54.0000 24.4313 8.5497 25.9490 11.5497 98.2148 2.6397 0.6835 2.1755 0.0136 2.7597
-51.0000 26.0289 8.5497 27.8808 11.5497 133.5416 2.6297 0.9486 2.1693 0.0184 2.7577
-48.0000 27.4468 8.5497 29.6320 11.5577 176.6582 2.6216 1.2744 2.1532 0.0243 2.7577
-45.0000 28.6615 8.5597 31.1703 11.5597 228.2298 2.6197 1.6669 2.1451 0.0312 2.7558
-42.0000 29.6444 8.5597 32.4092 11.5597 288.4102 2.6116 2.1269 2.1271 0.0394 2.7558
-39.0000 30.3712 8.5616 33.3061 11.5616 357.0705 2.6116 2.6530 2.1190 0.0487 2.7558
-36.0000 30.8331 8.5616 33.7857 11.5616 433.7552 2.6116 3.2426 2.1090 0.0591 2.7558
-33.0000 31.0289 8.5697 33.7939 11.5616 517.3670 2.6116 3.8876 2.1009 0.0704 2.7577
-30.0000 30.9653 8.5716 33.2856 11.5716 606.5329 2.6035 4.5778 2.0929 0.0825 2.7577
-27.0000 30.6744 8.5716 32.2212 11.5716 699.3543 2.6035 5.3005 2.0848 0.0950 2.7577
-24.0000 30.1896 8.5816 30.5728 11.5816 793.4528 2.6035 6.0382 2.0848 0.1076 2.7658
-21.0000 29.5554 8.5816 28.3360 11.5916 885.9355 2.6116 6.7707 2.0848 0.1200 2.7658
-18.0000 28.8340 8.5916 25.5414 11.5997 974.6886 2.6116 7.4772 2.0948 0.1319 2.7658
-15.0000 28.0785 8.5916 22.2038 11.6016 1055.8002 2.6116 8.1335 2.0948 0.1426 2.7658
-12.0000 27.3598 8.5997 18.3881 11.6116 1126.7725 2.6116 8.7108 2.1048 0.1521 2.7658
-9.0000 26.7273 8.6016 14.1687 11.6197 1185.5447 2.6116 9.1978 2.1067 0.1598 2.7658
-6.0000 26.2396 8.6016 9.6328 11.6277 1228.1585 2.6116 9.5575 2.1148 0.1655 2.7739
-3.0000 25.9322 8.6016 4.8714 11.6297 1255.4623 2.6197 9.7795 2.1167 0.1690 2.7739
0.0000 25.8216 8.6016 0.0000 3.9113 1264.0076 2.6197 9.8564 2.1167 0.1702 2.7739
3.0000 25.9322 8.6016 4.8714 5.6297 1255.4623 2.6197 9.7795 2.1167 0.1690 2.7739
6.0000 26.2396 8.6016 9.6328 5.6277 1228.1585 2.6116 9.5575 2.1148 0.1655 2.7739
9.0000 26.7273 8.6016 14.1687 5.6197 1185.5447 2.6116 9.1978 2.1067 0.1598 2.7658
12.0000 27.3598 8.5997 18.3881 5.6116 1126.7725 2.6116 8.7108 2.1048 0.1521 2.7658
15.0000 28.0785 8.5916 22.2038 5.6016 1055.8002 2.6116 8.1335 2.0948 0.1426 2.7658
18.0000 28.8340 8.5916 25.5414 5.5997 974.6886 2.6116 7.4772 2.0948 0.1319 2.7658
21.0000 29.5554 8.5816 28.3360 5.5916 885.9355 2.6116 6.7707 2.0848 0.1200 2.7658
24.0000 30.1896 8.5816 30.5728 5.5816 793.4528 2.6035 6.0382 2.0848 0.1076 2.7658
27.0000 30.6744 8.5716 32.2212 5.5716 699.3543 2.6035 5.3005 2.0848 0.0950 2.7577
30.0000 30.9653 8.5716 33.2856 5.5716 606.5329 2.6035 4.5778 2.0929 0.0825 2.7577
33.0000 31.0289 8.5697 33.7939 5.5616 517.3670 2.6116 3.8876 2.1009 0.0704 2.7577
36.0000 30.8331 8.5616 33.7857 5.5616 433.7552 2.6116 3.2426 2.1090 0.0591 2.7558
39.0000 30.3712 8.5616 33.3061 5.5616 357.0705 2.6116 2.6530 2.1190 0.0487 2.7558
42.0000 29.6444 8.5597 32.4092 5.5597 288.4102 2.6116 2.1269 2.1271 0.0394 2.7558
