# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.1651 3.8755 0.3837 6.5535 7.3190 8.4055 0.0106 0.9294 0.0013 8.3455
-84.0000 0.2721 5.3054 0.5999 7.2415 1.6984 1.8455 0.0386 1.2494 0.0001 2.9688
-81.0000 0.5666 6.3334 0.8659 8.1294 0.5136 10.2715 0.0794 1.5834 0.0005 7.9554
-78.0000 1.0804 6.5734 1.4124 8.7794 0.6349 1.2112 0.1256 1.9873 0.0006 8.1332
-75.0000 1.8614 6.4034 2.3361 9.0534 1.1855 3.0070 0.1524 2.4654 0.0006 8.2935
-72.0000 3.2460 6.0574 3.7265 9.0934 0.5300 0.7050 0.0874 3.4793 0.0005 9.8430
-69.0000 5.5638 5.9815 5.7283 9.0474 3.1101 0.9454 0.1009 11.0515 0.0005 3.0315
-66.0000 8.6570 5.9334 8.4385 8.9934 8.1604 0.7553 0.3646 10.6315 0.0019 3.1915
-63.0000 12.1506 5.9734 11.8329 8.9434 16.6336 1.0953 0.7283 10.9915 0.0037 3.5175
-60.0000 15.6085 5.9294 15.7277 8.8934 24.3850 1.0573 1.0147 10.9095 0.0054 3.3715
-57.0000 19.7910 5.8454 19.9328 8.8394 39.5212 0.7293 1.5839 10.5755 0.0085 2.9875
-54.0000 24.1820 5.8014 24.2115 8.7854 63.4281 0.5953 2.4452 10.4515 0.0132 2.8055
-51.0000 28.0603 5.7614 28.1663 8.7214 92.7984 0.4853 3.4569 10.3515 0.0189 2.6415
-48.0000 31.3196 5.7073 31.3630 8.6673 130.3632 0.3453 4.7052 10.2275 0.0259 2.4674
-45.0000 33.6942 5.6633 33.3131 8.6033 176.2718 0.2312 6.1721 10.1275 0.0341 2.3134
-42.0000 34.6987 5.6193 33.5874 8.5393 226.7189 0.1372 7.7284 10.0375 0.0431 2.1854
-39.0000 34.1614 5.5853 31.8451 8.4612 277.8928 0.0432 9.2561 9.9535 0.0519 2.0614
-36.0000 32.0637 5.5472 27.9091 8.3672 325.2359 11.9532 10.5986 9.8795 0.0598 1.9473
-33.0000 28.5113 5.5132 21.9010 8.2492 361.4516 11.8792 11.5490 9.8095 0.0656 1.8433
-30.0000 23.7145 5.4792 14.2418 8.0111 379.1840 11.8051 11.9069 9.7455 0.0680 1.7393
-27.0000 18.1015 5.4411 6.0800 7.1928 372.5280 11.7311 11.5131 9.6815 0.0660 1.6453
-24.0000 12.1529 5.3830 5.8519 3.7873 337.4539 11.6571 10.2679 9.6115 0.0591 1.5472
-21.0000 6.3331 5.2569 13.4720 2.9412 272.7467 11.5630 8.1670 9.5274 0.0472 1.4332
-18.0000 1.2914 4.0839 19.9928 2.7192 182.0847 11.4090 5.3330 9.3994 0.0310 1.2551
-15.0000 3.6766 0.0073 24.0050 2.6151 75.5994 10.8907 2.0612 8.9133 0.0123 0.6309
-12.0000 7.1816 11.7972 24.8767 2.5511 58.3590 6.7412 1.7987 4.4535 0.0114 8.5412
-9.0000 9.7678 11.7492 22.4059 2.5071 165.0862 6.0092 5.0252 3.8895 0.0300 7.8672
-6.0000 11.4826 11.7392 16.9002 2.4830 257.0359 5.8651 7.7389 3.7655 0.0459 7.7192
-3.0000 12.4423 11.7392 9.0761 2.4671 317.9508 5.8111 9.5259 3.7255 0.0564 7.6592
0.0000 12.7524 11.7451 0.0000 10.6505 339.3284 5.8011 10.1485 3.7115 0.0600 7.6492
3.0000 12.4423 11.7392 9.0761 8.4671 317.9508 5.8111 9.5259 3.7255 0.0564 7.6592
6.0000 11.4826 11.7392 16.9002 8.4830 257.0359 5.8651 7.7389 3.7655 0.0459 7.7192
9.0000 9.7678 11.7492 22.4059 8.5071 165.0862 6.0092 5.0252 3.8895 0.0300 7.8672
12.0000 7.1816 11.7972 24.8767 8.5511 58.3590 6.7412 1.7987 4.4535 0.0114 8.5412
15.0000 3.6766 0.0073 24.0050 8.6151 75.5994 10.8907 2.0612 8.9133 0.0123 0.6309
18.0000 1.2914 4.0839 19.9928 8.7192 182.0847 11.4090 5.3330 9.3994 0.0310 1.2551
21.0000 6.3331 5.2569 13.4720 8.9412 272.7467 11.5630 8.1670 9.5274 0.0472 1.4332
24.0000 12.1529 5.3830 5.8519 9.7873 337.4539 11.6571 10.2679 9.6115 0.0591 1.5472
27.0000 18.1015 5.4411 6.0800 1.1928 372.5280 11.7311 11.5131 9.6815 0.0660 1.6453
30.0000 23.7145 5.4792 14.2418 2.0111 379.1840 11.8051 11.9069 9.7455 0.0680 1.7393
33.0000 28.5113 5.5132 21.9010 2.2492 361.4516 11.8792 11.5490 9.8095 0.0656 1.8433
36.0000 32.0637 5.5472 27.9091 2.3672 325.2359 11.9532 10.5986 9.8795 0.0598 1.9473
39.0000 34.1614 5.5853 31.8451 2.4612 277.8928 0.0432 9.2561 9.9535 0.0519 2.0614
42.0000 34.6987 5.6193 33.5874 2.5393 226.7189 0.1372 7.7284 10.0375 0.0431 2.1854
45.0000 33.6942 5.6633 33.3131 2.6033 176.2718 0.2312 6.1721 10.1275 0.0341 2.3134
48.0000 31.3196 5.7073 31.3630 2.6673 130.3632 0.3453 4.7052 10.2275 0.0259 2.4674
51.0000 28.0603 5.7614 28.1663 2.7214 92.7984 0.4853 3.4569 10.3515 0.0189 2.6415
54.0000 24.1820 5.8014 24.2115 2.7854 63.4281 0.5953 2.4452 10.4515 0.0132 2.8055
57.0000 19.7910 5.8454 19.9328 2.8394 39.5212 0.7293 1.5839 10.5755 0.0085 2.9875
60.0000 15.6085 5.9294 15.7277 2.8934 24.3850 1.0573 1.0147 10.9095 0.0054 3.3715
63.0000 12.1506 5.9734 11.8329 2.9434 16.6336 1.0953 0.7283 10.9915 0.0037 3.5175
66.0000 8.6570 5.9334 8.4385 2.9934 8.1604 0.7553 0.3646 10.6315 0.0019 3.1915
69.0000 5.5638 5.9815 5.7283 3.0474 3.1101 0.9454 0.1009 11.0515 0.0005 3.0315
