# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.8281 7.1792 0.7864 4.0592 10.1351 3.5428 0.1005 5.4585 0.0016 2.9628
-84.0000 1.8547 7.5533 1.5507 4.3451 15.0113 7.4173 0.4300 5.8666 0.0020 9.3877
-81.0000 2.9404 7.8192 2.1108 4.5711 35.4496 7.5551 0.9392 6.1545 0.0042 9.3892
-78.0000 4.0455 7.8773 2.3261 4.7270 64.8220 7.8151 1.5673 6.2345 0.0085 9.4333
-75.0000 5.1616 7.7073 2.1017 4.7788 91.6589 7.7851 2.2307 6.1445 0.0124 9.4133
-72.0000 7.6784 7.6173 1.5224 4.7762 135.6362 7.7051 3.3751 6.0785 0.0183 9.3773
-69.0000 10.1644 7.6714 0.4853 4.9477 184.1005 7.7351 4.5262 6.1126 0.0247 9.3773
-66.0000 12.9592 7.6355 1.1771 10.5911 235.9774 7.7092 5.7813 6.0785 0.0317 9.3473
-63.0000 16.3258 7.6155 3.4676 10.6283 293.3754 7.6892 7.1552 6.0526 0.0395 9.3173
-60.0000 19.8942 7.5955 6.4406 10.6239 350.0694 7.6692 8.5125 6.0326 0.0474 9.2973
-57.0000 23.5981 7.5655 10.0797 10.6099 404.0367 7.6492 9.7842 5.9966 0.0548 9.2573
-54.0000 27.2146 7.5395 14.3099 10.5917 450.7895 7.6233 10.8519 5.9626 0.0614 9.2273
-51.0000 30.4224 7.5095 18.9793 10.5677 484.0945 7.5933 11.5925 5.9266 0.0662 9.1873
-48.0000 32.9401 7.4795 23.8580 10.5336 500.0676 7.5692 11.8856 5.8866 0.0687 9.1373
-45.0000 34.4215 7.4495 28.6327 10.5036 492.9120 7.5333 11.6031 5.8426 0.0681 9.0933
-42.0000 34.5810 7.4155 32.9274 10.4695 458.9382 7.4992 10.6727 5.7926 0.0638 9.0333
-39.0000 33.2122 7.3755 36.3199 10.4355 395.9282 7.4692 9.0515 5.7326 0.0556 8.9651
-36.0000 30.2260 7.3414 38.3825 10.3955 304.7678 7.4192 6.7716 5.6466 0.0434 8.8651
-33.0000 25.7089 7.2973 38.7232 10.3614 189.1862 7.3511 3.9486 5.4866 0.0279 8.6929
-30.0000 19.9204 7.2473 37.0603 10.3173 56.6880 7.1088 0.9172 4.3534 0.0106 8.0370
-27.0000 13.3047 7.1733 33.2490 10.2673 84.7493 1.6183 2.7239 0.1388 0.0113 3.9114
-24.0000 6.4651 7.0292 27.3343 10.2233 218.8909 1.4477 5.8429 11.8666 0.0291 3.2742
-21.0000 0.7783 4.1695 19.5940 10.1633 334.0479 1.3895 8.4927 11.7726 0.0450 3.1039
-18.0000 5.4413 1.4558 10.5200 10.0433 417.0942 1.3555 10.3523 11.7126 0.0566 3.0217
-15.0000 9.1514 1.3136 1.2625 8.3214 457.2660 1.3314 11.1907 11.6685 0.0624 2.9677
-12.0000 10.8839 1.2555 9.0015 4.4036 448.6573 1.3114 10.8776 11.6385 0.0614 2.9277
-9.0000 10.5213 1.2214 17.6242 4.2755 390.6978 1.2914 9.4073 11.6185 0.0536 2.8936
-6.0000 8.2453 1.2014 24.4828 4.2314 288.4617 1.2814 6.9143 11.5985 0.0397 2.8736
-3.0000 4.5174 1.1914 28.8886 4.2073 153.1070 1.2773 3.6620 11.5945 0.0211 2.8636
0.0000 0.0000 1.2314 30.4083 4.2014 0.0000 1.2755 0.0000 10.8655 0.0000 2.4214
3.0000 4.5174 7.1914 28.8886 4.2073 153.1070 7.2773 3.6620 5.5945 0.0211 8.8636
6.0000 8.2453 7.2014 24.4828 4.2314 288.4617 7.2814 6.9143 5.5985 0.0397 8.8736
9.0000 10.5213 7.2214 17.6242 4.2755 390.6978 7.2914 9.4073 5.6185 0.0536 8.8936
12.0000 10.8839 7.2555 9.0015 4.4036 448.6573 7.3114 10.8776 5.6385 0.0614 8.9277
15.0000 9.1514 7.3136 1.2625 8.3214 457.2660 7.3314 11.1907 5.6685 0.0624 8.9677
18.0000 5.4413 7.4558 10.5200 10.0433 417.0942 7.3555 10.3523 5.7126 0.0566 9.0217
21.0000 0.7783 10.1695 19.5940 10.1633 334.0479 7.3895 8.4927 5.7726 0.0450 9.1039
24.0000 6.4651 1.0292 27.3343 10.2233 218.8909 7.4477 5.8429 5.8666 0.0291 9.2742
27.0000 13.3047 1.1733 33.2490 10.2673 84.7493 7.6183 2.7239 6.1388 0.0113 9.9114
30.0000 19.9204 1.2473 37.0603 10.3173 56.6880 1.1088 0.9172 10.3534 0.0106 2.0370
33.0000 25.7089 1.2973 38.7232 10.3614 189.1862 1.3511 3.9486 11.4866 0.0279 2.6929
36.0000 30.2260 1.3414 38.3825 10.3955 304.7678 1.4192 6.7716 11.6466 0.0434 2.8651
39.0000 33.2122 1.3755 36.3199 10.4355 395.9282 1.4692 9.0515 11.7326 0.0556 2.9651
42.0000 34.5810 1.4155 32.9274 10.4695 458.9382 1.4992 10.6727 11.7926 0.0638 3.0333
45.0000 34.4215 1.4495 28.6327 10.5036 492.9120 1.5333 11.6031 11.8426 0.0681 3.0933
48.0000 32.9401 1.4795 23.8580 10.5336 500.0676 1.5692 11.8856 11.8866 0.0687 3.1373
51.0000 30.4224 1.5095 18.9793 10.5677 484.0945 1.5933 11.5925 11.9266 0.0662 3.1873
54.0000 27.2146 1.5395 14.3099 10.5917 450.7895 1.6233 10.8519 11.9626 0.0614 3.2273
57.0000 23.5981 1.5655 10.0797 10.6099 404.0367 1.6492 9.7842 11.9966 0.0548 3.2573
60.0000 19.8942 1.5955 6.4406 10.6239 350.0694 1.6692 8.5125 0.0326 0.0474 3.2973
63.0000 16.3258 1.6155 3.4676 10.6283 293.3754 1.6892 7.1552 0.0526 0.0395 3.3173
66.0000 12.9592 1.6355 1.1771 10.5911 235.9774 1.7092 5.7813 0.0785 0.0317 3.3473
69.0000 10.1644 1.6714 0.4853 4.9477 184.1005 1.7351 4.5262 0.1126 0.0247 3.3773
72.0000 7.6784 1.6173 1.5224 4.7762 135.6362 1.7051 3.3751 0.0785 0.0183 3.3773
75.0000 5.1616 1.7073 2.1017 4.7788 91.6589 1.7851 2.2307 0.1445 0.0124 3.4133
78.0000 4.0455 1.8773 2.3261 4.7270 64.8220 1.8151 1.5673 0.2345 0.0085 3.4333
81.0000 2.9404 1.8192 2.1108 4.5711 35.4496 1.5551 0.9392 0.1545 0.0042 3.3892
84.0000 1.8547 1.5533 1.5507 4.3451 15.0113 1.4173 0.4300 11.8666 0.0020 3.3877
87.0000 0.8281 1.1792 0.7864 4.0592 10.1351 9.5428 0.1005 11.4585 0.0016 8.9628
