# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0936 4.4085 0.0930 7.4085 3.9628 4.4187 0.0005 5.2954 0.0007 4.4187
-84.0000 0.3770 4.4086 0.3760 7.4186 1.0252 10.3888 0.0013 4.9943 0.0002 10.4086
-81.0000 0.8513 4.4086 0.8497 7.4186 0.1896 4.1378 0.0023 5.7635 0.0000 3.4415
-78.0000 1.5135 4.4086 1.5140 7.4186 0.3109 10.7192 0.0042 7.1333 0.0001 11.3664
-75.0000 2.3600 4.4186 2.3686 7.4186 0.6602 11.1987 0.0124 9.3580 0.0001 0.3865
-72.0000 3.3821 4.4186 3.4117 7.4187 1.4889 11.1686 0.0287 9.6290 0.0002 0.3672
-69.0000 4.5902 4.4087 4.6412 7.4187 2.9881 10.9987 0.0620 9.5989 0.0004 0.3076
-66.0000 5.9674 4.4187 6.0480 7.4187 5.7080 10.9087 0.1232 9.6189 0.0006 0.2678
-63.0000 7.4662 4.4187 7.6111 7.4187 9.8539 10.8487 0.2142 9.6488 0.0010 0.2079
-60.0000 9.0723 4.4187 9.3032 7.4187 16.1052 10.7687 0.3518 9.5987 0.0017 0.1280
-57.0000 10.7643 4.4187 11.0818 7.4187 25.3963 10.7087 0.5599 9.5587 0.0026 0.0781
-54.0000 12.4676 4.4187 12.8921 7.4087 38.0937 10.6687 0.8471 9.5386 0.0038 0.0581
-51.0000 14.1328 4.4187 14.6645 7.4087 54.9963 10.6387 1.2310 9.5086 0.0055 0.0381
-48.0000 15.6908 4.4087 16.2976 7.4087 76.6949 10.6087 1.7287 9.4885 0.0076 0.0281
-45.0000 17.0544 4.4086 17.6944 7.3986 103.3877 10.5887 2.3460 9.4585 0.0103 0.0181
-42.0000 18.1557 4.3986 18.7256 7.3886 135.1854 10.5687 3.0843 9.4285 0.0135 0.0180
-39.0000 18.9074 4.3986 19.2570 7.3786 171.3887 10.5486 3.9297 9.3984 0.0172 0.0080
-36.0000 19.2455 4.3886 19.1546 7.3685 210.8655 10.5386 4.8558 9.3584 0.0214 0.0079
-33.0000 19.1160 4.3785 18.3001 7.3485 251.7431 10.5186 5.8140 9.3284 0.0259 0.0079
