# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
54.0000 28.3476 2.8654 18.9928 5.8909 2505.6818 2.8700 2.4626 2.6073 0.4264 2.8800
57.0000 27.2026 2.8636 18.9677 5.8786 2291.3780 2.8700 2.2680 2.6964 0.3897 2.8741
60.0000 26.1511 2.8718 18.9677 5.8664 2077.8332 2.8700 2.0847 2.7400 0.3531 2.8741
63.0000 25.1472 2.8659 19.0076 5.8641 1867.4020 2.8700 1.9026 2.7223 0.3173 2.8741
66.0000 24.1193 2.8900 19.1091 5.8600 1649.5847 2.8800 1.6988 2.7582 0.2801 2.8800
69.0000 23.6300 2.8541 19.2045 5.8600 1455.2669 2.8700 1.5698 2.6018 0.2468 2.8741
72.0000 21.8342 2.9041 19.3893 5.8659 1218.4179 2.8800 1.2514 2.8082 0.2069 2.8800
75.0000 22.5488 2.8682 19.5777 5.8600 1045.4774 2.8741 1.2191 2.4636 0.1769 2.8841
78.0000 20.8987 2.8700 19.5855 5.8659 809.3668 2.8700 0.8402 2.7409 0.1374 2.8741
81.0000 20.2038 2.8841 19.7874 5.8700 616.4054 2.8741 0.6647 2.8046 0.1045 2.8841
84.0000 21.0704 2.8864 19.9754 5.8700 419.2124 2.8882 0.6520 1.9792 0.0704 2.9200
87.0000 19.7910 2.8659 19.7260 5.8618 170.6734 2.7963 0.1791 4.5886 0.0293 2.7586
