# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0662 11.1017 0.1439 1.7577 2.3529 3.0592 0.0029 8.8330 0.0004 3.0473
-84.0000 0.1322 0.2517 0.2570 2.4758 0.6429 8.6955 0.0109 9.1711 0.0001 8.2081
-81.0000 0.2659 0.9795 0.4140 3.2058 0.0898 4.6918 0.0228 9.5632 0.0001 3.6809
-78.0000 0.4958 1.1895 0.6822 3.6917 0.1411 8.7417 0.0366 10.0072 0.0002 4.1593
-75.0000 0.8669 1.1277 1.1035 3.9217 0.1166 8.3864 0.0466 10.4912 0.0002 4.6293
-72.0000 1.4824 0.9777 1.7292 3.9817 0.2900 6.6423 0.0433 11.1255 0.0003 5.3694
-69.0000 2.4788 0.9017 2.6375 3.9717 1.3539 6.9551 0.0068 0.5943 0.0003 6.8990
-66.0000 3.8469 0.8877 3.9092 3.9417 2.9535 7.3566 0.0569 5.9288 0.0004 8.5666
-63.0000 5.6435 0.9017 5.5969 3.9117 6.2294 7.4148 0.1701 5.9517 0.0008 9.3129
-60.0000 7.6473 0.9417 7.6898 3.9017 10.7947 7.6411 0.3155 6.2383 0.0013 9.7073
-57.0000 9.8488 0.9058 10.1306 3.8858 16.5267 7.4611 0.4635 6.0223 0.0020 9.4233
-54.0000 12.6166 0.8617 12.8873 3.8617 28.4075 7.2692 0.7934 5.7304 0.0037 9.1955
-51.0000 15.6336 0.8417 15.8879 3.8317 45.5866 7.2433 1.2777 5.6685 0.0061 9.1636
-48.0000 18.5955 0.8217 18.9744 3.8017 67.6443 7.1873 1.8785 5.5866 0.0092 9.0877
-45.0000 21.5204 0.7917 21.9287 3.7717 97.5084 7.1114 2.6754 5.4907 0.0134 8.9817
-42.0000 24.2675 0.7617 24.5154 3.7317 135.8643 7.0555 3.6825 5.4107 0.0188 8.8917
-39.0000 26.5504 0.7317 26.4601 3.6917 181.4746 7.0055 4.8615 5.3447 0.0252 8.8158
-36.0000 28.2055 0.7077 27.4701 3.6517 233.4737 6.9495 6.1862 5.2847 0.0326 8.7358
-33.0000 29.1263 0.6777 27.2854 3.6077 289.8409 6.8995 7.5972 5.2147 0.0407 8.6599
-30.0000 29.2094 0.6577 25.7116 3.5577 346.7144 6.8595 8.9941 5.1647 0.0488 8.5958
-27.0000 28.4134 0.6377 22.6534 3.5017 399.2142 6.8195 10.2553 5.1088 0.0563 8.5358
-24.0000 26.7842 0.6177 18.1446 3.4317 441.5068 6.7795 11.2518 5.0647 0.0625 8.4758
-21.0000 24.4375 0.6077 12.3812 3.3217 468.2880 6.7436 11.8407 5.0188 0.0664 8.4258
-18.0000 21.5179 0.6036 5.7674 3.0199 473.8621 6.7136 11.9015 4.9847 0.0673 8.3799
-15.0000 18.1908 0.6036 2.1999 10.9464 453.9128 6.6877 11.3399 4.9547 0.0646 8.3458
-12.0000 14.6263 0.6036 8.7886 9.8036 407.0567 6.6636 10.1218 4.9247 0.0580 8.3099
-9.0000 10.9604 0.6077 15.0571 9.6436 333.6914 6.6477 8.2632 4.9047 0.0476 8.2858
-6.0000 7.2804 0.6136 20.0446 9.5836 236.9616 6.6336 5.8526 4.8847 0.0338 8.2658
-3.0000 3.6268 0.6177 23.2538 9.5536 123.0445 6.6277 3.0350 4.8747 0.0176 8.2558
0.0000 0.0000 0.6534 24.3595 9.5477 0.0000 6.5973 0.0000 4.2270 0.0000 8.4654
3.0000 3.6268 6.6177 23.2538 9.5536 123.0445 0.6277 3.0350 10.8747 0.0176 2.2558
6.0000 7.2804 6.6136 20.0446 9.5836 236.9616 0.6336 5.8526 10.8847 0.0338 2.2658
9.0000 10.9604 6.6077 15.0571 9.6436 333.6914 0.6477 8.2632 10.9047 0.0476 2.2858
12.0000 14.6263 6.6036 8.7886 9.8036 407.0567 0.6636 10.1218 10.9247 0.0580 2.3099
15.0000 18.1908 6.6036 2.1999 10.9464 453.9128 0.6877 11.3399 10.9547 0.0646 2.3458
18.0000 21.5179 6.6036 5.7674 3.0199 473.8621 0.7136 11.9015 10.9847 0.0673 2.3799
21.0000 24.4375 6.6077 12.3812 3.3217 468.2880 0.7436 11.8407 11.0188 0.0664 2.4258
24.0000 26.7842 6.6177 18.1446 3.4317 441.5068 0.7795 11.2518 11.0647 0.0625 2.4758
27.0000 28.4134 6.6377 22.6534 3.5017 399.2142 0.8195 10.2553 11.1088 0.0563 2.5358
30.0000 29.2094 6.6577 25.7116 3.5577 346.7144 0.8595 8.9941 11.1647 0.0488 2.5958
33.0000 29.1263 6.6777 27.2854 3.6077 289.8409 0.8995 7.5972 11.2147 0.0407 2.6599
36.0000 28.2055 6.7077 27.4701 3.6517 233.4737 0.9495 6.1862 11.2847 0.0326 2.7358
39.0000 26.5504 6.7317 26.4601 3.6917 181.4746 1.0055 4.8615 11.3447 0.0252 2.8158
42.0000 24.2675 6.7617 24.5154 3.7317 135.8643 1.0555 3.6825 11.4107 0.0188 2.8917
45.0000 21.5204 6.7917 21.9287 3.7717 97.5084 1.1114 2.6754 11.4907 0.0134 2.9817
48.0000 18.5955 6.8217 18.9744 3.8017 67.6443 1.1873 1.8785 11.5866 0.0092 3.0877
51.0000 15.6336 6.8417 15.8879 3.8317 45.5866 1.2433 1.2777 11.6685 0.0061 3.1636
54.0000 12.6166 6.8617 12.8873 3.8617 28.4075 1.2692 0.7934 11.7304 0.0037 3.1955
57.0000 9.8488 6.9058 10.1306 3.8858 16.5267 1.4611 0.4635 0.0223 0.0020 3.4233
60.0000 7.6473 6.9417 7.6898 3.9017 10.7947 1.6411 0.3155 0.2383 0.0013 3.7073
63.0000 5.6435 6.9017 5.5969 3.9117 6.2294 1.4148 0.1701 11.9517 0.0008 3.3129
66.0000 3.8469 6.8877 3.9092 3.9417 2.9535 1.3566 0.0569 11.9288 0.0004 2.5666
69.0000 2.4788 6.9017 2.6375 3.9717 1.3539 0.9551 0.0068 6.5943 0.0003 0.8990
72.0000 1.4824 6.9777 1.7292 3.9817 0.2900 0.6423 0.0433 5.1255 0.0003 11.3694
75.0000 0.8669 7.1277 1.1035 3.9217 0.1166 2.3864 0.0466 4.4912 0.0002 10.6293
78.0000 0.4958 7.1895 0.6822 3.6917 0.1411 2.7417 0.0366 4.0072 0.0002 10.1593
81.0000 0.2659 6.9795 0.4140 3.2058 0.0898 10.6918 0.0228 3.5632 0.0001 9.6809
84.0000 0.1322 6.2517 0.2570 2.4758 0.6429 2.6955 0.0109 3.1711 0.0001 2.2081
87.0000 0.0662 5.1017 0.1439 1.7577 2.3529 9.0592 0.0029 2.8330 0.0004 9.0473
