# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 3.9047 2.3167 3.8938 5.3267 3.2834 0.5061 0.0168 9.0069 0.0006 0.7861
-84.0000 7.9041 2.2767 7.8459 5.2967 0.7729 10.7269 0.0644 8.4571 0.0003 1.6963
-81.0000 12.0207 2.2367 11.8455 5.2567 3.8974 10.6569 0.1808 7.8869 0.0011 0.6465
-78.0000 15.9653 2.2167 15.8081 5.2267 8.4187 10.2468 0.3750 8.0269 0.0020 0.5865
-75.0000 19.6405 2.1867 19.6515 5.1767 15.5618 10.2868 0.6235 8.0869 0.0033 0.4865
-72.0000 23.0014 2.1367 23.2637 5.1267 22.7688 10.0368 0.8819 7.8269 0.0048 0.1865
-69.0000 26.1010 2.0767 26.5164 5.0667 34.3955 9.7068 1.3093 7.5370 0.0070 11.8565
-66.0000 28.5758 2.0167 29.2396 5.0067 49.8754 9.4468 1.8600 7.2970 0.0100 11.5865
-63.0000 30.3040 1.9467 31.2300 4.9267 69.8534 9.1968 2.5601 7.0670 0.0137 11.3165
-60.0000 31.1210 1.8767 32.2662 4.8467 95.0084 8.9768 3.4178 6.8670 0.0182 11.0865
-57.0000 30.8587 1.7967 32.1350 4.7567 124.3880 8.7768 4.4057 6.6871 0.0235 10.8765
-54.0000 29.4331 1.7167 30.6584 4.6567 157.0927 8.6068 5.4806 6.5271 0.0293 10.6765
-51.0000 26.8231 1.6168 27.7411 4.5267 190.4078 8.4468 6.5554 6.3771 0.0351 10.5065
-48.0000 23.1189 1.5168 23.4102 4.3568 221.1101 8.3068 7.5173 6.2471 0.0403 10.3465
-45.0000 18.5327 1.3868 17.8829 4.1168 244.8051 8.1669 8.2315 6.1171 0.0442 10.1965
-42.0000 13.3918 1.1968 11.7149 3.6469 256.9378 8.0368 8.5594 5.9971 0.0460 10.0564
-39.0000 8.1890 0.8469 6.7084 2.3671 253.1541 7.8969 8.3662 5.8671 0.0449 9.9164
-36.0000 3.8430 11.8071 7.8337 0.2870 230.3708 7.7469 7.5681 5.7271 0.0406 9.7564
-33.0000 3.6114 9.2571 12.9231 11.4169 187.6776 7.5469 6.1470 5.5372 0.0327 9.5564
-30.0000 6.2992 8.2970 17.5381 11.0569 128.0773 7.1869 4.2048 5.2172 0.0220 9.2264
-27.0000 8.3553 7.9770 20.3341 10.8469 65.3772 6.1371 2.1213 4.2972 0.0105 8.2162
-24.0000 9.2631 7.8370 20.7315 10.6970 69.8045 3.4673 1.9750 1.5371 0.0110 5.2667
-21.0000 9.0698 7.7670 18.5553 10.5670 137.9670 2.5271 4.0516 0.4971 0.0231 4.3467
