# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 1.6562 8.6891 1.6495 11.6991 1.4821 7.6348 0.0022 4.0049 0.0003 7.7247
-84.0000 3.3649 8.6591 3.3332 11.6791 0.2651 8.8644 0.0092 1.7642 0.0001 8.2947
-81.0000 5.1317 8.6490 5.0368 11.6591 0.8788 3.8978 0.0508 1.4350 0.0003 6.3556
-78.0000 6.6872 8.6391 6.7151 11.6292 1.9809 4.5074 0.0680 2.9252 0.0003 6.8352
-75.0000 8.3139 8.5992 8.3811 11.5992 3.0336 4.1878 0.0964 2.5954 0.0004 6.3454
-72.0000 9.8791 8.5793 10.0187 11.5693 6.1635 3.8782 0.1655 2.5761 0.0007 5.7262
-69.0000 11.3043 8.5394 11.5895 11.5393 9.5245 3.4585 0.2170 2.3664 0.0009 4.8872
-66.0000 12.7070 8.4995 13.0821 11.4995 16.4737 3.2087 0.3193 2.2070 0.0016 4.2780
-63.0000 13.9206 8.4696 14.4627 11.4696 24.9821 3.0089 0.4234 2.0975 0.0025 3.8185
-60.0000 15.0322 8.4497 15.7143 11.4397 37.6482 2.8691 0.5619 2.0082 0.0040 3.4888
-57.0000 15.9609 8.4398 16.8151 11.4198 53.0192 2.7493 0.7166 1.9688 0.0059 3.2589
-54.0000 16.7768 8.4299 17.7551 11.4100 73.2306 2.6594 0.9095 1.9494 0.0083 3.0691
-51.0000 17.4430 8.4400 18.5494 11.4200 96.9866 2.6095 1.1410 1.9799 0.0112 2.9492
-48.0000 17.9973 8.4500 19.1941 11.4400 125.3870 2.5696 1.4357 2.0102 0.0145 2.8593
-45.0000 18.4517 8.4799 19.6989 11.4800 158.1403 2.5497 1.8172 2.0602 0.0182 2.8095
-42.0000 18.7770 8.5198 20.0358 11.5298 195.1609 2.5498 2.3123 2.0901 0.0220 2.8095
-39.0000 18.9449 8.5597 20.1603 11.5797 236.2598 2.5598 2.9453 2.0999 0.0260 2.8397
-36.0000 18.8905 8.5995 19.9431 11.6494 280.6667 2.5897 3.7259 2.0797 0.0299 2.9197
-33.0000 18.5214 8.6393 19.2170 11.7091 327.1401 2.6196 4.6455 2.0495 0.0338 3.0297
-30.0000 17.7547 8.6691 17.7686 11.7588 373.4559 2.6495 5.6632 1.9992 0.0376 3.1696
-27.0000 16.5524 8.6989 15.4080 11.8184 416.2992 2.6893 6.7138 1.9390 0.0413 3.3293
-24.0000 14.9026 8.7188 11.9911 11.8779 451.3142 2.7192 7.6804 1.8788 0.0446 3.4891
-21.0000 12.8895 8.7387 7.4942 11.9672 473.2435 2.7490 8.4290 1.8286 0.0471 3.6288
-18.0000 10.6413 8.7586 2.1375 0.4741 476.6611 2.7789 8.8254 1.7685 0.0480 3.7586
-15.0000 8.3376 8.7786 4.1469 5.4713 456.7047 2.7988 8.7189 1.7283 0.0468 3.8584
-12.0000 6.1512 8.7986 10.3283 5.6794 410.5098 2.8087 8.0312 1.6882 0.0427 3.9382
-9.0000 4.2069 8.8286 16.0828 5.7389 337.4785 2.8186 6.7233 1.6581 0.0356 3.9981
-6.0000 2.5702 8.8486 20.7631 5.7587 240.4037 2.8286 4.8498 1.6281 0.0256 4.0380
-3.0000 1.2057 8.8687 23.8219 5.7686 125.0916 2.8286 2.5428 1.6180 0.0134 4.0579
0.0000 0.0000 8.7594 24.8838 5.7686 0.0005 2.8094 0.0000 2.0884 0.0000 3.1897
3.0000 1.2057 2.8687 23.8219 5.7686 125.0916 8.8286 2.5428 7.6180 0.0134 10.0579
6.0000 2.5702 2.8486 20.7631 5.7587 240.4037 8.8286 4.8498 7.6281 0.0256 10.0380
9.0000 4.2069 2.8286 16.0828 5.7389 337.4785 8.8186 6.7233 7.6581 0.0356 9.9981
12.0000 6.1512 2.7986 10.3283 5.6794 410.5098 8.8087 8.0312 7.6882 0.0427 9.9382
15.0000 8.3376 2.7786 4.1469 5.4713 456.7047 8.7988 8.7189 7.7283 0.0468 9.8584
18.0000 10.6413 2.7586 2.1375 0.4741 476.6611 8.7789 8.8254 7.7685 0.0480 9.7586
21.0000 12.8895 2.7387 7.4942 11.9672 473.2435 8.7490 8.4290 7.8286 0.0471 9.6288
24.0000 14.9026 2.7188 11.9911 11.8779 451.3142 8.7192 7.6804 7.8788 0.0446 9.4891
27.0000 16.5524 2.6989 15.4080 11.8184 416.2992 8.6893 6.7138 7.9390 0.0413 9.3293
30.0000 17.7547 2.6691 17.7686 11.7588 373.4559 8.6495 5.6632 7.9992 0.0376 9.1696
33.0000 18.5214 2.6393 19.2170 11.7091 327.1401 8.6196 4.6455 8.0495 0.0338 9.0297
36.0000 18.8905 2.5995 19.9431 11.6494 280.6667 8.5897 3.7259 8.0797 0.0299 8.9197
39.0000 18.9449 2.5597 20.1603 11.5797 236.2598 8.5598 2.9453 8.0999 0.0260 8.8397
42.0000 18.7770 2.5198 20.0358 11.5298 195.1609 8.5498 2.3123 8.0901 0.0220 8.8095
45.0000 18.4517 2.4799 19.6989 11.4800 158.1403 8.5497 1.8172 8.0602 0.0182 8.8095
48.0000 17.9973 2.4500 19.1941 11.4400 125.3870 8.5696 1.4357 8.0102 0.0145 8.8593
51.0000 17.4430 2.4400 18.5494 11.4200 96.9866 8.6095 1.1410 7.9799 0.0112 8.9492
54.0000 16.7768 2.4299 17.7551 11.4100 73.2306 8.6594 0.9095 7.9494 0.0083 9.0691
57.0000 15.9609 2.4398 16.8151 11.4198 53.0192 8.7493 0.7166 7.9688 0.0059 9.2589
60.0000 15.0322 2.4497 15.7143 11.4397 37.6482 8.8691 0.5619 8.0082 0.0040 9.4888
63.0000 13.9206 2.4696 14.4627 11.4696 24.9821 9.0089 0.4234 8.0975 0.0025 9.8185
66.0000 12.7070 2.4995 13.0821 11.4995 16.4737 9.2087 0.3193 8.2070 0.0016 10.2780
69.0000 11.3043 2.5394 11.5895 11.5393 9.5245 9.4585 0.2170 8.3664 0.0009 10.8872
72.0000 9.8791 2.5793 10.0187 11.5693 6.1635 9.8782 0.1655 8.5761 0.0007 11.7262
75.0000 8.3139 2.5992 8.3811 11.5992 3.0336 10.1878 0.0964 8.5954 0.0004 0.3454
78.0000 6.6872 2.6391 6.7151 11.6292 1.9809 10.5074 0.0680 8.9252 0.0003 0.8352
81.0000 5.1317 2.6490 5.0368 11.6591 0.8788 9.8978 0.0508 7.4350 0.0003 0.3556
84.0000 3.3649 2.6591 3.3332 11.6791 0.2651 2.8644 0.0092 7.7642 0.0001 2.2947
87.0000 1.6562 2.6891 1.6495 11.6991 1.4821 1.6348 0.0022 10.0049 0.0003 1.7247
