# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 70.6489 8.2059 70.7069 11.2059 5.0192 7.2715 0.0496 5.2105 0.0008 7.8115
-84.0000 70.6439 8.2118 70.8145 11.2118 9.3374 4.6718 0.0974 4.7201 0.0011 4.5877
-81.0000 70.4940 8.2118 70.9511 11.2118 14.7928 4.3754 0.1482 4.2780 0.0018 4.3496
-78.0000 70.2666 8.2118 71.0847 11.2118 22.5883 3.8641 0.1934 3.5726 0.0030 3.9127
-75.0000 70.0602 8.2218 71.1984 11.2218 37.7875 3.3686 0.3092 2.8158 0.0051 3.5386
-72.0000 69.5394 8.2218 71.2185 11.2218 58.2110 3.1250 0.4897 2.4005 0.0078 3.3664
-69.0000 68.8204 8.2318 71.0767 11.2318 87.9085 2.9032 0.7708 2.0632 0.0118 3.2000
-66.0000 67.7759 8.2318 70.6858 11.2318 126.7023 2.7673 1.1642 1.8550 0.0168 3.1077
-63.0000 66.3434 8.2418 69.9384 11.2418 175.9522 2.6714 1.6788 1.7141 0.0232 3.0355
-60.0000 64.4409 8.2518 68.7374 11.2477 235.7804 2.5955 2.3216 1.6209 0.0309 2.9873
-57.0000 62.0087 8.2518 66.9548 11.2518 306.2773 2.5455 3.0898 1.5495 0.0400 2.9491
-54.0000 59.0112 8.2577 64.4960 11.2577 386.5976 2.5055 3.9746 1.5058 0.0503 2.9191
-51.0000 55.4179 8.2677 61.2466 11.2577 475.2834 2.4696 4.9540 1.4681 0.0616 2.9009
-48.0000 51.2613 8.2737 57.1391 11.2637 570.0041 2.4496 5.9956 1.4403 0.0737 2.8768
-45.0000 46.5817 8.2737 52.1468 11.2596 667.5856 2.4296 7.0575 1.4244 0.0862 2.8568
-42.0000 41.4940 8.2755 46.2656 11.2655 763.9072 2.4096 8.0851 1.4085 0.0985 2.8427
-39.0000 36.1358 8.2814 39.5611 11.2573 854.4373 2.3996 9.0226 1.4085 0.1101 2.8227
-36.0000 30.6730 8.2873 32.1581 11.2532 933.8818 2.3896 9.8102 1.4085 0.1203 2.8086
-33.0000 25.2904 8.2891 24.2112 11.2409 997.2400 2.3755 10.3926 1.4144 0.1286 2.7886
-30.0000 20.1817 8.3009 15.9466 11.2205 1039.4399 2.3655 10.7229 1.4203 0.1340 2.7646
-27.0000 15.4947 8.3068 7.6029 11.1573 1056.5582 2.3614 10.7733 1.4421 0.1362 2.7446
-24.0000 11.3723 8.3186 0.8959 6.3934 1044.7029 2.3573 10.5270 1.4581 0.1348 2.7305
-21.0000 7.9078 8.3346 8.4409 5.4050 1002.7830 2.3473 9.9782 1.4799 0.1294 2.7105
-18.0000 5.1350 8.3546 15.5944 5.3500 929.9867 2.3473 9.1433 1.5058 0.1201 2.6864
-15.0000 3.0482 8.3864 21.9380 5.3296 827.5643 2.3432 8.0456 1.5277 0.1069 2.6723
-12.0000 1.5958 8.4364 27.3050 5.3273 698.0757 2.3432 6.7207 1.5536 0.0902 2.6564
-9.0000 0.6898 8.5346 31.5925 5.3232 545.2842 2.3450 5.2085 1.5754 0.0704 2.6423
-6.0000 0.2153 8.7873 34.7032 5.3250 374.1654 2.3450 3.5535 1.5913 0.0483 2.6382
