# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 6.0560 0.7432 6.0371 3.7592 4.9043 10.6375 0.0259 7.4195 0.0009 10.9355
-84.0000 12.2338 0.7032 12.1577 3.7232 1.5955 9.2093 0.0970 6.9873 0.0005 11.9474
-81.0000 18.5935 0.6632 18.3508 3.6892 6.1993 9.1811 0.2524 6.3693 0.0017 11.0272
-78.0000 24.7578 0.6432 24.5037 3.6532 13.5633 8.7132 0.5574 6.4854 0.0031 10.9472
-75.0000 30.4206 0.6192 30.4644 3.6092 25.1353 8.7751 0.9168 6.5614 0.0052 10.8532
-72.0000 35.6736 0.5632 36.0717 3.5632 36.5109 8.5151 1.2925 6.3073 0.0074 10.5532
-69.0000 40.4980 0.5032 41.1274 3.5032 55.0622 8.2071 1.9003 6.0333 0.0109 10.2292
-66.0000 44.3551 0.4492 45.3584 3.4432 79.0105 7.9571 2.6679 5.8033 0.0153 9.9592
-63.0000 47.0730 0.3832 48.4896 3.3732 110.0339 7.7090 3.6389 5.5833 0.0208 9.6932
-60.0000 48.3806 0.3192 50.1317 3.2932 148.6195 7.4930 4.8149 5.3833 0.0276 9.4592
-57.0000 48.0095 0.2492 49.9497 3.2092 193.6474 7.2990 6.1622 5.2073 0.0354 9.2432
-54.0000 45.8365 0.1692 47.6972 3.1092 243.4783 7.1290 7.6157 5.0414 0.0440 9.0492
-51.0000 41.8250 0.0892 43.2347 2.9951 294.1278 6.9690 9.0634 4.8973 0.0525 8.8732
-48.0000 36.1217 11.9951 36.5568 2.8451 340.6443 6.8290 10.3524 4.7614 0.0603 8.7132
-45.0000 29.0275 11.8711 28.0284 2.6111 376.6713 6.6990 11.2994 4.6354 0.0660 8.5632
-42.0000 21.0704 11.7071 18.4761 2.1671 394.9414 6.5649 11.7125 4.5154 0.0687 8.4192
-39.0000 12.9853 11.3830 10.4938 0.9709 389.2999 6.4349 11.4216 4.3954 0.0671 8.2732
-36.0000 6.1177 10.4288 11.6663 10.8709 355.1295 6.2849 10.3101 4.2554 0.0606 8.1092
-33.0000 5.2961 7.8769 19.3460 9.9590 290.9811 6.0909 8.3596 4.0814 0.0491 7.9092
-30.0000 9.3623 6.8530 26.4099 9.5990 201.4701 5.7528 5.6978 3.7773 0.0333 7.5592
