# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-27.0000 33.8607 9.1501 10.5718 4.6391 1619.0194 8.9900 6.2893 9.1100 0.2470 8.9700
-24.0000 35.8710 9.0901 10.3785 4.6891 1738.3244 8.9500 6.4935 8.9801 0.2665 8.9500
-21.0000 37.8804 9.0201 9.9912 4.7690 1853.1357 8.9300 6.7915 8.8401 0.2848 8.9400
-18.0000 39.8583 8.9700 9.3863 4.8690 1961.7530 8.9000 7.2095 8.7000 0.3016 8.9300
-15.0000 41.8033 8.9200 8.5279 4.9788 2061.6746 8.8799 7.7345 8.5798 0.3165 8.9200
-12.0000 43.6197 8.8900 7.3802 5.0887 2149.8996 8.8699 8.3243 8.4696 0.3292 8.9199
-9.0000 45.2091 8.8599 5.9204 5.1786 2222.8265 8.8599 8.9111 8.3795 0.3393 8.9199
-6.0000 46.4417 8.8499 4.1550 5.2485 2277.6481 8.8499 9.4104 8.3194 0.3464 8.9299
-3.0000 47.2530 8.8399 2.1457 5.2884 2311.7629 8.8498 9.7476 8.2893 0.3509 8.9299
0.0000 47.5123 8.8299 0.0003 4.3097 2323.4686 8.8498 9.8643 8.2792 0.3526 8.9299
3.0000 47.2530 8.8399 2.1451 11.2884 2311.7629 8.8498 9.7476 8.2893 0.3509 8.9299
6.0000 46.4417 8.8499 4.1550 11.2485 2277.6481 8.8499 9.4104 8.3194 0.3464 8.9299
9.0000 45.2091 8.8599 5.9204 11.1786 2222.8265 8.8599 8.9111 8.3795 0.3393 8.9199
12.0000 43.6197 8.8900 7.3802 11.0887 2149.8996 8.8699 8.3243 8.4696 0.3292 8.9199
15.0000 41.8033 8.9200 8.5279 10.9788 2061.6746 8.8799 7.7345 8.5798 0.3165 8.9200
18.0000 39.8583 8.9700 9.3830 10.8690 1962.0519 8.9000 7.2095 8.7000 0.3016 8.9300
21.0000 37.8804 9.0201 9.9911 10.7690 1853.1357 8.9200 6.7915 8.8401 0.2848 8.9400
24.0000 35.8710 9.0901 10.3785 10.6891 1738.3244 8.9500 6.4935 8.9801 0.2665 8.9500
27.0000 33.8607 9.1501 10.5718 10.6391 1619.0194 8.9900 6.2893 9.1100 0.2470 8.9700
30.0000 31.8054 9.2201 10.5795 10.6291 1497.4163 9.0200 6.1401 9.2099 0.2268 8.9901
33.0000 29.7121 9.2900 10.4296 10.6591 1374.5138 9.0600 5.9975 9.2998 0.2064 9.0201
36.0000 27.5465 9.3500 10.1541 10.7391 1251.6081 9.0901 5.8223 9.3696 0.1861 9.0501
39.0000 25.3156 9.4000 9.7970 10.8592 1129.7000 9.1300 5.5822 9.4295 0.1663 9.0702
42.0000 23.0133 9.4400 9.4049 11.0092 1009.6852 9.1600 5.2644 9.4794 0.1473 9.0902
45.0000 20.7298 9.4601 9.0066 11.1893 893.2681 9.1901 4.8752 9.5293 0.1292 9.1202
48.0000 18.4460 9.4701 8.6052 11.3594 782.0229 9.2001 4.4148 9.5593 0.1124 9.1302
51.0000 16.2171 9.4902 8.2167 11.5394 673.6965 9.2301 3.9056 9.6093 0.0964 9.1502
54.0000 14.2640 9.4702 7.8023 11.6895 576.7091 9.2401 3.3932 9.6392 0.0823 9.1503
57.0000 12.2169 9.4503 7.3455 11.8295 481.0293 9.2501 2.8513 9.6793 0.0686 9.1503
60.0000 10.5238 9.4503 6.8659 11.9396 397.3429 9.2601 2.3641 9.7093 0.0567 9.1603
63.0000 9.0116 9.4104 6.3246 0.0297 321.4055 9.2601 1.8957 9.7194 0.0459 9.1603
66.0000 7.5452 9.3704 5.7214 0.0998 252.1913 9.2601 1.4630 9.7494 0.0362 9.1503
69.0000 6.2929 9.3604 5.0858 0.1499 192.2522 9.2701 1.1302 9.7894 0.0275 9.1602
72.0000 5.1736 9.2903 4.4242 0.1899 141.2933 9.2501 0.7878 9.7096 0.0204 9.1502
75.0000 4.0773 9.3203 3.7431 0.2200 96.7875 9.2802 0.5491 9.8395 0.0140 9.1602
78.0000 3.1565 9.3003 3.0509 0.2301 63.0528 9.2402 0.3352 9.8897 0.0093 9.1202
81.0000 2.4413 9.2701 2.3334 0.2301 36.0031 9.2401 0.1922 9.6000 0.0052 9.1701
84.0000 1.5835 9.2502 1.5534 0.2102 15.2097 9.2304 0.0927 9.9395 0.0022 9.0705
87.0000 0.7655 9.1904 0.7623 0.1804 2.1837 7.9751 0.0250 10.3985 0.0004 7.2860
