# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
3.0000 2.2936 2.7254 25.5086 5.4574 135.9006 8.6094 4.1199 6.4135 0.0254 10.4255
6.0000 4.7403 2.6694 18.4425 5.5374 249.0727 8.6294 7.5547 6.4235 0.0465 10.4455
9.0000 7.3818 2.6034 8.2361 5.8814 320.8798 8.6594 9.7483 6.4595 0.0601 10.4815
12.0000 10.0542 2.5474 4.7488 10.2655 341.0427 8.7254 10.3748 6.5095 0.0641 10.5374
15.0000 12.3778 2.5074 15.5385 11.0495 308.5421 8.8214 9.3879 6.5995 0.0582 10.6334
18.0000 13.8076 2.4915 24.2929 11.2155 232.1946 9.0173 7.0302 6.7755 0.0441 10.8154
21.0000 13.7760 2.5174 29.2611 11.3215 130.7588 9.5351 3.8415 7.2695 0.0248 11.2772
24.0000 11.8680 2.6074 29.7438 11.4315 68.0812 11.8647 1.8972 9.8555 0.0114 1.6372
27.0000 8.0152 2.8954 25.8597 11.5834 146.1074 1.7174 4.6417 11.6435 0.0264 3.6675
30.0000 3.4985 4.3947 18.5197 11.8814 238.7417 2.1515 7.7130 0.0195 0.0447 4.0995
33.0000 7.0433 7.2355 9.9357 0.7692 307.2762 2.3474 10.0304 0.1895 0.0585 4.3015
36.0000 14.8862 7.7575 8.9510 3.3334 344.5938 2.4874 11.3764 0.3055 0.0664 4.4375
39.0000 22.9543 7.9375 17.8866 4.4455 351.6591 2.5974 11.7527 0.4055 0.0686 4.5635
42.0000 30.2090 8.0375 27.1847 4.7915 333.5119 2.7034 11.2999 0.4975 0.0660 4.6835
45.0000 35.9020 8.1075 34.6053 4.9675 297.0582 2.8094 10.2276 0.5875 0.0596 4.8035
48.0000 39.6587 8.1735 39.4731 5.0775 250.5199 2.9194 8.7781 0.6835 0.0511 4.9295
51.0000 41.2498 8.2235 41.6650 5.1635 201.1067 3.0394 7.1808 0.7895 0.0418 5.0655
54.0000 40.7556 8.2735 41.3713 5.2395 153.4748 3.1754 5.6044 0.8955 0.0326 5.2215
57.0000 38.4813 8.3235 39.0311 5.2995 112.0417 3.3254 4.1892 1.0215 0.0243 5.3874
60.0000 34.8103 8.3695 35.1704 5.3595 78.0425 3.4914 2.9974 1.1575 0.0174 5.5674
63.0000 30.1698 8.4195 30.3243 5.4095 51.8418 3.6714 2.0536 1.3095 0.0120 5.7734
66.0000 25.0403 8.4655 25.0375 5.4595 32.6480 3.8673 1.3414 1.4655 0.0078 5.9894
69.0000 19.8295 8.5055 19.7177 5.5055 19.2880 4.0873 0.8287 1.6374 0.0048 6.2314
72.0000 14.8014 8.5515 14.7061 5.5415 10.6570 4.3973 0.4733 1.9514 0.0027 6.5793
75.0000 10.4871 8.6115 10.2415 5.5715 6.1875 4.5714 0.3239 2.2074 0.0018 7.0033
78.0000 6.7371 8.6015 6.4644 5.5815 2.0973 3.7902 0.1495 1.9390 0.0007 7.0526
81.0000 3.7207 8.5874 3.4908 5.5715 0.8510 7.5535 0.0590 1.5295 0.0005 7.5385
84.0000 1.5608 8.5774 1.4009 5.5455 5.2141 2.6455 0.0212 1.0761 0.0008 2.8395
87.0000 0.3122 8.4955 0.2336 5.3715 19.8378 8.6854 0.0048 11.8104 0.0035 8.6754
