# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0298 0.5560 0.1018 3.5960 1.3642 6.8662 0.0025 9.9664 0.0002 6.7562
-84.0000 0.0376 0.2858 0.1602 3.4559 0.1919 1.2465 0.0085 9.8863 0.0001 2.8060
-81.0000 0.0362 11.7156 0.1900 3.2259 0.2481 6.7660 0.0162 9.7462 0.0001 4.6364
-78.0000 0.0491 11.2755 0.2192 2.9257 0.3249 6.4654 0.0242 9.4961 0.0001 4.2859
-75.0000 0.1014 11.4256 0.2874 2.6656 0.2724 7.2256 0.0332 9.2258 0.0002 3.7165
-72.0000 0.2675 11.7254 0.4440 2.5756 0.8429 6.0154 0.0315 8.5865 0.0002 4.1356
-69.0000 0.4933 11.8857 0.7410 2.5956 0.8077 7.0456 0.0675 8.3154 0.0003 2.9457
-66.0000 1.1133 11.6956 1.2802 2.6256 1.3596 6.1659 0.0251 6.8778 0.0001 5.3645
-63.0000 1.9930 11.7655 2.1397 2.6456 2.8922 6.5556 0.0915 5.2661 0.0003 8.8447
-60.0000 3.2575 11.6356 3.4014 2.6356 4.4940 6.4456 0.1630 4.0359 0.0010 8.3854
-57.0000 5.2826 11.5856 5.1471 2.6156 9.2196 6.2557 0.4580 3.6459 0.0026 8.4356
-54.0000 7.6936 11.6156 7.3621 2.5956 16.5160 6.3357 0.8601 3.7660 0.0048 8.5857
-51.0000 10.3282 11.6056 9.9339 2.5756 26.3601 6.2957 1.3628 3.7260 0.0077 8.5357
-48.0000 13.2542 11.5756 12.6517 2.5556 41.3131 6.1957 2.0932 3.6460 0.0118 8.4357
-45.0000 16.1913 11.5657 15.2284 2.5257 61.8773 6.1257 3.0439 3.6160 0.0171 8.3657
-42.0000 18.7070 11.5557 17.2829 2.5057 87.1970 6.0657 4.1490 3.5861 0.0232 8.2957
-39.0000 20.4622 11.5557 18.3935 2.4757 116.1022 6.0157 5.3438 3.5660 0.0299 8.2257
-36.0000 21.2134 11.5557 18.1788 2.4457 146.4324 5.9557 6.5344 3.5361 0.0365 8.1457
-33.0000 20.8325 11.5457 16.4006 2.4057 174.8218 5.9058 7.5791 3.5061 0.0424 8.0857
-30.0000 19.2341 11.5557 13.0236 2.3457 196.3360 5.8658 8.2861 3.4861 0.0464 8.0157
-27.0000 16.4624 11.5557 8.2721 2.2058 205.5086 5.8258 8.4697 3.4661 0.0475 7.9557
-24.0000 12.7788 11.5558 2.8006 1.5061 198.1566 5.7758 7.9986 3.4361 0.0449 7.8957
-21.0000 8.6134 11.5458 3.8035 9.2259 172.1856 5.7258 6.8185 3.3961 0.0383 7.8357
-18.0000 4.3580 11.4958 8.9665 8.7858 127.7449 5.6558 4.9566 3.3461 0.0278 7.7457
-15.0000 0.4143 10.2068 12.7988 8.6758 67.9239 5.4858 2.5545 3.1962 0.0144 7.5457
-12.0000 3.2537 5.8458 14.5491 8.6258 11.6544 2.4269 0.4083 11.6669 0.0028 4.1264
-9.0000 6.0612 5.7958 13.8757 8.5958 71.9095 0.0958 2.8168 9.7161 0.0161 2.1557
-6.0000 8.0553 5.7958 10.8406 8.5858 129.8605 11.9458 5.0146 9.5961 0.0286 2.0057
-3.0000 9.2464 5.7858 5.9347 8.5758 169.0516 11.8958 6.4909 9.5661 0.0369 1.9557
0.0000 9.6448 5.7858 0.0000 7.7761 182.9260 11.8858 7.0122 9.5561 0.0399 1.9457
3.0000 9.2464 5.7858 5.9347 2.5758 169.0516 11.8958 6.4909 9.5661 0.0369 1.9557
6.0000 8.0553 5.7958 10.8406 2.5858 129.8605 11.9458 5.0146 9.5961 0.0286 2.0057
9.0000 6.0612 5.7958 13.8757 2.5958 71.9095 0.0958 2.8168 9.7161 0.0161 2.1557
12.0000 3.2537 5.8458 14.5491 2.6258 11.6544 2.4269 0.4083 11.6669 0.0028 4.1264
15.0000 0.4143 10.2068 12.7988 2.6758 67.9239 5.4858 2.5545 3.1962 0.0144 7.5457
18.0000 4.3580 11.4958 8.9665 2.7858 127.7449 5.6558 4.9566 3.3461 0.0278 7.7457
21.0000 8.6134 11.5458 3.8035 3.2259 172.1856 5.7258 6.8185 3.3961 0.0383 7.8357
24.0000 12.7788 11.5558 2.8006 7.5061 198.1566 5.7758 7.9986 3.4361 0.0449 7.8957
27.0000 16.4624 11.5557 8.2721 8.2058 205.5086 5.8258 8.4697 3.4661 0.0475 7.9557
30.0000 19.2341 11.5557 13.0236 8.3457 196.3360 5.8658 8.2861 3.4861 0.0464 8.0157
33.0000 20.8325 11.5457 16.4006 8.4057 174.8218 5.9058 7.5791 3.5061 0.0424 8.0857
36.0000 21.2134 11.5557 18.1788 8.4457 146.4324 5.9557 6.5344 3.5361 0.0365 8.1457
39.0000 20.4622 11.5557 18.3935 8.4757 116.1022 6.0157 5.3438 3.5660 0.0299 8.2257
42.0000 18.7070 11.5557 17.2829 8.5057 87.1970 6.0657 4.1490 3.5861 0.0232 8.2957
45.0000 16.1913 11.5657 15.2284 8.5257 61.8773 6.1257 3.0439 3.6160 0.0171 8.3657
48.0000 13.2542 11.5756 12.6517 8.5556 41.3131 6.1957 2.0932 3.6460 0.0118 8.4357
51.0000 10.3282 11.6056 9.9339 8.5756 26.3601 6.2957 1.3628 3.7260 0.0077 8.5357
54.0000 7.6936 11.6156 7.3621 8.5956 16.5160 6.3357 0.8601 3.7660 0.0048 8.5857
57.0000 5.2826 11.5856 5.1471 8.6156 9.2196 6.2557 0.4580 3.6459 0.0026 8.4356
60.0000 3.2575 11.6356 3.4014 8.6356 4.4940 6.4456 0.1630 4.0359 0.0010 8.3854
63.0000 1.9930 11.7655 2.1397 8.6456 2.8922 6.5556 0.0915 5.2661 0.0003 8.8447
66.0000 1.1133 11.6956 1.2802 8.6256 1.3596 6.1659 0.0251 6.8778 0.0001 5.3645
69.0000 0.4933 11.8857 0.7410 8.5956 0.8077 7.0456 0.0675 8.3154 0.0003 2.9457
72.0000 0.2675 11.7254 0.4440 8.5756 0.8429 6.0154 0.0315 8.5865 0.0002 4.1356
75.0000 0.1014 11.4256 0.2874 8.6656 0.2724 7.2256 0.0332 9.2258 0.0002 3.7165
78.0000 0.0491 11.2755 0.2192 8.9257 0.3249 6.4654 0.0242 9.4961 0.0001 4.2859
81.0000 0.0362 11.7156 0.1900 9.2259 0.2481 6.7660 0.0162 9.7462 0.0001 4.6364
84.0000 0.0376 0.2858 0.1602 9.4559 0.1919 1.2465 0.0085 9.8863 0.0001 2.8060
87.0000 0.0298 0.5560 0.1018 9.5960 1.3642 6.8662 0.0025 9.9664 0.0002 6.7562
