# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0713 1.6293 0.0719 4.6393 2.9071 1.6094 0.0002 2.8876 0.0005 1.6094
-84.0000 0.2830 1.6094 0.2846 4.6193 0.7762 7.5493 0.0006 2.6764 0.0001 7.5793
-81.0000 0.6354 1.5994 0.6390 4.6094 0.1233 1.8991 0.0014 2.8855 0.0000 1.4311
-78.0000 1.1314 1.5994 1.1372 4.6094 0.2277 7.6394 0.0028 4.4349 0.0000 8.3082
-75.0000 1.7687 1.5994 1.7807 4.6094 0.4831 7.8889 0.0066 5.6167 0.0001 8.7180
-72.0000 2.5443 1.5994 2.5693 4.6094 1.1078 7.9691 0.0142 6.3484 0.0002 8.6985
-69.0000 3.4590 1.5994 3.5055 4.6094 2.2700 7.9192 0.0290 6.5389 0.0003 8.5987
-66.0000 4.5072 1.6094 4.5859 4.6094 4.2828 7.8892 0.0551 6.6790 0.0005 8.5288
-63.0000 5.6735 1.6094 5.8020 4.6094 7.5058 7.8593 0.0968 6.7591 0.0009 8.4590
-60.0000 6.9421 1.6194 7.1421 4.6194 12.3634 7.8293 0.1598 6.8091 0.0015 8.3991
-57.0000 8.3048 1.6194 8.5883 4.6194 19.5452 7.7993 0.2540 6.8291 0.0023 8.3492
-54.0000 9.7391 1.6294 10.1192 4.6294 29.6110 7.7794 0.3871 6.8690 0.0034 8.3192
-51.0000 11.2070 1.6394 11.7014 4.6394 43.1423 7.7694 0.5666 6.8990 0.0049 8.2893
-48.0000 12.6861 1.6394 13.2936 4.6394 60.8789 7.7594 0.8036 6.9190 0.0069 8.2693
-45.0000 14.1273 1.6494 14.8429 4.6494 83.3920 7.7494 1.1060 6.9390 0.0094 8.2494
-42.0000 15.5094 1.6594 16.2960 4.6594 111.1872 7.7494 1.4801 6.9590 0.0124 8.2394
-39.0000 16.7843 1.6594 17.5820 4.6595 144.4918 7.7394 1.9314 6.9690 0.0161 8.2294
-36.0000 17.9282 1.6694 18.6309 4.6694 183.4408 7.7394 2.4566 6.9890 0.0203 8.2194
-33.0000 18.8930 1.6695 19.3815 4.6695 227.7536 7.7394 3.0544 7.0090 0.0251 8.2094
-30.0000 19.6786 1.6795 19.7628 4.6795 276.8298 7.7394 3.7130 7.0190 0.0304 8.1995
-27.0000 20.2740 1.6795 19.7147 4.6795 329.3693 7.7394 4.4168 7.0290 0.0361 8.1895
-24.0000 20.6913 1.6895 19.2143 4.6795 384.2801 7.7394 5.1467 7.0490 0.0420 8.1795
-21.0000 20.9294 1.6895 18.2135 4.6795 439.6713 7.7394 5.8779 7.0590 0.0480 8.1695
-18.0000 21.0365 1.6895 16.7124 4.6796 493.6309 7.7295 6.5829 7.0690 0.0539 8.1595
-15.0000 21.0245 1.6995 14.7589 4.6895 544.0279 7.7295 7.2367 7.0790 0.0593 8.1595
-12.0000 20.9534 1.6995 12.3652 4.6896 588.6907 7.7295 7.8118 7.0890 0.0642 8.1495
-9.0000 20.8583 1.6995 9.6179 4.6896 625.7381 7.7295 8.2858 7.0890 0.0682 8.1396
-6.0000 20.7632 1.6995 6.5778 4.6896 653.4987 7.7295 8.6383 7.0990 0.0712 8.1395
-3.0000 20.6912 1.6995 3.3390 4.6896 670.6513 7.7295 8.8563 7.0991 0.0731 8.1296
0.0000 20.6671 1.7095 0.0000 1.0060 676.4855 7.7295 8.9301 7.0991 0.0737 8.1296
3.0000 20.6912 1.6995 3.3390 10.6896 670.6513 7.7295 8.8563 7.0991 0.0731 8.1296
6.0000 20.7632 1.6995 6.5778 10.6896 653.4987 7.7295 8.6383 7.0990 0.0712 8.1395
9.0000 20.8583 1.6995 9.6179 10.6896 625.7381 7.7295 8.2858 7.0890 0.0682 8.1396
12.0000 20.9534 1.6995 12.3652 10.6896 588.6907 7.7295 7.8118 7.0890 0.0642 8.1495
15.0000 21.0245 1.6995 14.7589 10.6895 544.0279 7.7295 7.2367 7.0790 0.0593 8.1595
18.0000 21.0365 1.6895 16.7124 10.6796 493.6309 7.7295 6.5829 7.0690 0.0539 8.1595
21.0000 20.9294 1.6895 18.2135 10.6795 439.6713 7.7394 5.8779 7.0590 0.0480 8.1695
24.0000 20.6913 1.6895 19.2143 10.6795 384.2801 7.7394 5.1467 7.0490 0.0420 8.1795
27.0000 20.2740 1.6795 19.7147 10.6795 329.3693 7.7394 4.4168 7.0290 0.0361 8.1895
30.0000 19.6786 1.6795 19.7628 10.6795 276.8298 7.7394 3.7130 7.0190 0.0304 8.1995
33.0000 18.8930 1.6695 19.3815 10.6695 227.7536 7.7394 3.0544 7.0090 0.0251 8.2094
36.0000 17.9282 1.6694 18.6309 10.6694 183.4408 7.7394 2.4566 6.9890 0.0203 8.2194
39.0000 16.7843 1.6594 17.5820 10.6595 144.4918 7.7394 1.9314 6.9690 0.0161 8.2294
42.0000 15.5094 1.6594 16.2960 10.6594 111.1872 7.7494 1.4801 6.9590 0.0124 8.2394
45.0000 14.1273 1.6494 14.8429 10.6494 83.3920 7.7494 1.1060 6.9390 0.0094 8.2494
48.0000 12.6861 1.6394 13.2936 10.6394 60.8789 7.7594 0.8036 6.9190 0.0069 8.2693
51.0000 11.2070 1.6394 11.7014 10.6394 43.1423 7.7694 0.5666 6.8990 0.0049 8.2893
54.0000 9.7391 1.6294 10.1192 10.6294 29.6110 7.7794 0.3871 6.8690 0.0034 8.3192
57.0000 8.3048 1.6194 8.5883 10.6194 19.5452 7.7993 0.2540 6.8291 0.0023 8.3492
60.0000 6.9421 1.6194 7.1421 10.6194 12.3634 7.8293 0.1598 6.8091 0.0015 8.3991
