# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 43.0444 11.9274 43.0835 2.9174 19.3480 9.5273 0.2995 7.3373 0.0031 10.4769
-84.0000 43.0835 11.9074 43.1987 2.9074 16.9275 8.8474 0.5996 7.1873 0.0026 11.1968
-81.0000 43.0444 11.8774 43.3147 2.8774 27.4511 8.7474 0.8818 7.0174 0.0041 10.8668
-78.0000 42.9290 11.8374 43.4295 2.8374 35.9614 8.4574 1.1822 6.7574 0.0054 10.6269
-75.0000 42.6193 11.7974 43.3524 2.7974 46.8708 8.1475 1.5277 6.4574 0.0070 10.3069
-72.0000 42.0024 11.7374 43.0829 2.7374 60.2165 7.8075 1.9425 6.1375 0.0088 9.9569
-69.0000 40.9609 11.6674 42.4646 2.6674 77.2264 7.4775 2.4587 5.8075 0.0112 9.6069
-66.0000 39.4565 11.5874 41.3459 2.5774 98.7087 7.1676 3.0994 5.4976 0.0143 9.2669
-63.0000 37.3385 11.4974 39.5711 2.4874 124.9347 6.8876 3.8706 5.2076 0.0180 8.9569
-60.0000 34.5495 11.3974 37.0636 2.3674 155.4394 6.6475 4.7532 4.9576 0.0225 8.6769
-57.0000 31.0668 11.2774 33.7118 2.2274 188.8366 6.4276 5.7090 4.7276 0.0273 8.4369
-54.0000 26.9232 11.1374 29.4840 2.0574 222.9628 6.2375 6.6687 4.5176 0.0323 8.2169
-51.0000 22.2290 10.9574 24.4664 1.8274 254.6951 6.0575 7.5396 4.3276 0.0370 8.0168
-48.0000 17.2076 10.7074 18.9123 1.4774 280.2987 5.8875 8.2216 4.1476 0.0408 7.8268
-45.0000 12.2093 10.3374 13.4897 0.8774 295.5996 5.7275 8.5874 3.9776 0.0431 7.6368
-42.0000 7.8857 9.6274 9.9184 11.7373 296.5947 5.5575 8.5371 3.8076 0.0432 7.4468
-39.0000 5.6491 8.2673 10.7592 10.3173 280.0894 5.3675 7.9779 3.6176 0.0406 7.2468
-36.0000 6.5364 6.8773 14.7166 9.4374 244.7148 5.1375 6.8830 3.3975 0.0352 6.9868
-33.0000 8.4799 6.1574 18.9076 8.9674 192.2627 4.7976 5.3027 3.0775 0.0272 6.6267
-30.0000 9.8679 5.7874 21.9141 8.6774 131.2506 4.1577 3.4519 2.4774 0.0180 5.8968
-27.0000 10.2495 5.5574 23.0284 8.4674 92.4864 2.6777 2.1877 0.8771 0.0132 4.2071
-24.0000 9.6127 5.4074 21.9165 8.2774 124.4795 1.0474 3.1525 11.0273 0.0198 2.6372
-21.0000 8.1551 5.2974 18.5535 8.0974 190.4531 0.3274 5.0644 10.3374 0.0304 2.0071
-18.0000 6.2076 5.2374 13.2520 7.8574 249.5981 11.9974 6.7253 10.0275 0.0396 1.7070
-15.0000 4.1525 5.2074 6.8316 7.2775 285.2698 11.8074 7.7117 9.8475 0.0450 1.5270
-12.0000 2.3345 5.2374 3.7436 4.3573 288.8519 11.6874 7.8079 9.7375 0.0454 1.4070
-9.0000 1.0071 5.4274 9.4693 2.8574 257.2732 11.6074 6.9484 9.6675 0.0404 1.3270
-6.0000 0.2791 6.2374 15.2366 2.5474 192.9267 11.5574 5.2064 9.6175 0.0302 1.2769
-3.0000 0.1007 8.6677 19.1349 2.4474 103.3290 11.5374 2.7878 9.5875 0.0162 1.2469
0.0000 0.0000 5.7181 20.5030 2.4174 0.0000 11.6681 0.0000 9.9080 0.0000 1.0275
3.0000 0.1007 2.6677 19.1349 2.4474 103.3290 5.5374 2.7878 3.5875 0.0162 7.2469
6.0000 0.2791 0.2374 15.2366 2.5474 192.9267 5.5574 5.2064 3.6175 0.0302 7.2769
9.0000 1.0071 11.4274 9.4693 2.8574 257.2732 5.6074 6.9484 3.6675 0.0404 7.3270
12.0000 2.3345 11.2374 3.7436 4.3573 288.8519 5.6874 7.8079 3.7375 0.0454 7.4070
15.0000 4.1525 11.2074 6.8316 7.2775 285.2698 5.8074 7.7117 3.8475 0.0450 7.5270
18.0000 6.2076 11.2374 13.2520 7.8574 249.5981 5.9974 6.7253 4.0275 0.0396 7.7070
21.0000 8.1551 11.2974 18.5535 8.0974 190.4531 6.3274 5.0644 4.3374 0.0304 8.0071
24.0000 9.6127 11.4074 21.9165 8.2774 124.4795 7.0474 3.1525 5.0273 0.0198 8.6372
27.0000 10.2495 11.5574 23.0284 8.4674 92.4864 8.6777 2.1877 6.8771 0.0132 10.2071
30.0000 9.8679 11.7874 21.9141 8.6774 131.2506 10.1577 3.4519 8.4774 0.0180 11.8968
33.0000 8.4799 0.1574 18.9076 8.9674 192.2627 10.7976 5.3027 9.0775 0.0272 0.6267
36.0000 6.5364 0.8773 14.7166 9.4374 244.7148 11.1375 6.8830 9.3975 0.0352 0.9868
39.0000 5.6491 2.2673 10.7592 10.3173 280.0894 11.3675 7.9779 9.6176 0.0406 1.2468
42.0000 7.8857 3.6274 9.9184 11.7373 296.5947 11.5575 8.5371 9.8076 0.0432 1.4468
45.0000 12.2093 4.3374 13.4897 0.8774 295.5996 11.7275 8.5874 9.9776 0.0431 1.6368
48.0000 17.2076 4.7074 18.9123 1.4774 280.2987 11.8875 8.2216 10.1476 0.0408 1.8268
51.0000 22.2290 4.9574 24.4664 1.8274 254.6951 0.0575 7.5396 10.3276 0.0370 2.0168
54.0000 26.9232 5.1374 29.4840 2.0574 222.9628 0.2375 6.6687 10.5176 0.0323 2.2169
57.0000 31.0668 5.2774 33.7118 2.2274 188.8366 0.4276 5.7090 10.7276 0.0273 2.4369
