# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0011 5.7323 0.0028 8.9171 0.0335 4.3133 0.0000 5.1056 0.0000 4.2786
-84.0000 0.0030 5.3907 0.0072 8.5937 0.0113 10.7408 0.0002 4.4894 0.0000 10.6587
-81.0000 0.0062 5.2357 0.0139 8.4026 0.0064 0.2294 0.0005 4.1207 0.0000 10.6856
-78.0000 0.0114 5.1795 0.0236 8.3001 0.0136 11.8509 0.0011 3.9201 0.0000 10.4275
-75.0000 0.0209 5.1995 0.0386 8.2539 0.0268 11.5682 0.0020 3.8082 0.0000 10.3139
-72.0000 0.0380 5.2439 0.0625 8.2457 0.0416 11.8675 0.0033 3.6676 0.0000 10.2470
-69.0000 0.0711 5.2476 0.1019 8.2639 0.0785 11.4789 0.0045 3.8376 0.0000 10.4176
-66.0000 0.1280 5.3139 0.1662 8.2839 0.1436 11.5864 0.0052 3.4345 0.0000 10.4407
-63.0000 0.2245 5.3120 0.2694 8.2939 0.2620 11.5289 0.0047 3.1925 0.0001 10.7364
-60.0000 0.3808 5.3220 0.4300 8.3020 0.5097 11.5426 0.0035 0.5082 0.0001 11.3045
-57.0000 0.6141 5.3301 0.6703 8.3020 0.9459 11.5726 0.0128 10.9270 0.0001 0.0126
-54.0000 0.9550 5.3101 1.0164 8.3001 1.7389 11.5407 0.0334 10.3894 0.0002 0.6557
-51.0000 1.4358 5.2920 1.4967 8.2820 3.1567 11.5226 0.0748 10.1551 0.0004 1.0987
-48.0000 2.0768 5.2820 2.1376 8.2720 5.4930 11.5064 0.1450 10.0570 0.0007 1.3161
-45.0000 2.8978 5.2720 2.9555 8.2539 9.1998 11.4782 0.2562 9.9607 0.0012 1.3998
-42.0000 3.9207 5.2520 3.9621 8.2357 14.8922 11.4501 0.4271 9.8826 0.0020 1.4135
-39.0000 5.1474 5.2339 5.1428 8.2157 23.2349 11.4220 0.6771 9.8245 0.0032 1.4153
-36.0000 6.5588 5.2157 6.4679 8.1976 34.9280 11.3939 1.0243 9.7764 0.0048 1.3908
-33.0000 8.1239 5.2057 7.8699 8.1876 50.6388 11.3739 1.4862 9.7382 0.0071 1.3627
-30.0000 9.7978 5.1876 9.2604 8.1676 70.9027 11.3476 2.0765 9.6982 0.0100 1.3327
-27.0000 11.5188 5.1795 10.5202 8.1495 95.9524 11.3276 2.8004 9.6620 0.0136 1.2963
-24.0000 13.2223 5.1695 11.5124 8.1313 125.5677 11.3076 3.6482 9.6320 0.0178 1.2663
-21.0000 14.8376 5.1695 12.0994 8.1213 158.9793 11.2895 4.5967 9.6039 0.0227 1.2381
-18.0000 16.3052 5.1613 12.1538 8.1032 194.8426 11.2713 5.6090 9.5839 0.0278 1.2081
-15.0000 17.5817 5.1613 11.5824 8.0932 231.2846 11.2613 6.6311 9.5657 0.0331 1.1799
-12.0000 18.6337 5.1613 10.3408 8.0850 266.0904 11.2513 7.6003 9.5557 0.0381 1.1617
-9.0000 19.4552 5.1613 8.4464 8.0832 296.6511 11.2413 8.4491 9.5376 0.0425 1.1499
-6.0000 20.0284 5.1613 5.9851 8.0750 320.5767 11.2332 9.1108 9.5276 0.0459 1.1399
-3.0000 20.3680 5.1613 3.1045 8.0750 335.7661 11.2332 9.5317 9.5276 0.0481 1.1317
0.0000 20.4763 5.1632 0.0000 4.4661 340.9708 11.2332 9.6756 9.5257 0.0489 1.1317
3.0000 20.3680 5.1613 3.1045 2.0750 335.7661 11.2332 9.5317 9.5276 0.0481 1.1317
6.0000 20.0284 5.1613 5.9851 2.0750 320.5767 11.2332 9.1108 9.5276 0.0459 1.1399
9.0000 19.4552 5.1613 8.4464 2.0832 296.6511 11.2413 8.4491 9.5376 0.0425 1.1499
12.0000 18.6337 5.1613 10.3408 2.0850 266.0904 11.2513 7.6003 9.5557 0.0381 1.1617
15.0000 17.5817 5.1613 11.5824 2.0932 231.2846 11.2613 6.6311 9.5657 0.0331 1.1799
18.0000 16.3052 5.1613 12.1538 2.1032 194.8426 11.2713 5.6090 9.5839 0.0278 1.2081
21.0000 14.8376 5.1695 12.0994 2.1213 158.9793 11.2895 4.5967 9.6039 0.0227 1.2381
24.0000 13.2223 5.1695 11.5124 2.1313 125.5677 11.3076 3.6482 9.6320 0.0178 1.2663
27.0000 11.5188 5.1795 10.5202 2.1495 95.9524 11.3276 2.8004 9.6620 0.0136 1.2963
30.0000 9.7978 5.1876 9.2604 2.1676 70.9027 11.3476 2.0765 9.6982 0.0100 1.3327
33.0000 8.1239 5.2057 7.8699 2.1876 50.6388 11.3739 1.4862 9.7382 0.0071 1.3627
36.0000 6.5588 5.2157 6.4679 2.1976 34.9280 11.3939 1.0243 9.7764 0.0048 1.3908
39.0000 5.1474 5.2339 5.1428 2.2157 23.2349 11.4220 0.6771 9.8245 0.0032 1.4153
42.0000 3.9207 5.2520 3.9621 2.2357 14.8922 11.4501 0.4271 9.8826 0.0020 1.4135
45.0000 2.8978 5.2720 2.9555 2.2539 9.1998 11.4782 0.2562 9.9607 0.0012 1.3998
48.0000 2.0768 5.2820 2.1376 2.2720 5.4930 11.5064 0.1450 10.0570 0.0007 1.3161
51.0000 1.4358 5.2920 1.4967 2.2820 3.1567 11.5226 0.0748 10.1551 0.0004 1.0987
54.0000 0.9550 5.3101 1.0164 2.3001 1.7389 11.5407 0.0334 10.3894 0.0002 0.6557
57.0000 0.6141 5.3301 0.6703 2.3020 0.9459 11.5726 0.0128 10.9270 0.0001 0.0126
60.0000 0.3808 5.3220 0.4300 2.3020 0.5097 11.5426 0.0035 0.5082 0.0001 11.3045
63.0000 0.2245 5.3120 0.2694 2.2939 0.2620 11.5289 0.0047 3.1925 0.0001 10.7364
66.0000 0.1280 5.3139 0.1662 2.2839 0.1436 11.5864 0.0052 3.4345 0.0000 10.4407
69.0000 0.0711 5.2476 0.1019 2.2639 0.0785 11.4789 0.0045 3.8376 0.0000 10.4176
72.0000 0.0380 5.2439 0.0625 2.2457 0.0416 11.8675 0.0033 3.6676 0.0000 10.2470
75.0000 0.0209 5.1995 0.0386 2.2539 0.0268 11.5682 0.0020 3.8082 0.0000 10.3139
78.0000 0.0114 5.1795 0.0236 2.3001 0.0136 11.8509 0.0011 3.9201 0.0000 10.4275
81.0000 0.0062 5.2357 0.0139 2.4026 0.0064 0.2294 0.0005 4.1207 0.0000 10.6856
84.0000 0.0030 5.3907 0.0072 2.5937 0.0113 10.7408 0.0002 4.4894 0.0000 10.6587
87.0000 0.0011 5.7323 0.0028 2.9171 0.0335 4.3133 0.0000 5.1056 0.0000 4.2786
