# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.2003 3.1265 0.4669 5.8482 8.4030 7.8744 0.0149 0.3282 0.0015 7.8026
-84.0000 0.3055 4.4291 0.7304 6.4465 1.8636 1.1056 0.0548 0.6216 0.0001 3.2078
-81.0000 0.5958 5.5415 1.0189 7.2496 1.0902 10.5904 0.1155 0.9550 0.0006 7.5413
-78.0000 1.1296 5.7797 1.6128 7.8926 0.6775 3.5683 0.1842 1.4134 0.0010 7.2085
-75.0000 2.1915 5.5861 2.6741 8.1744 0.9976 11.5720 0.1898 1.2115 0.0009 7.4891
-72.0000 3.5361 5.2944 4.2624 8.2144 2.8719 2.2226 0.2153 1.8167 0.0007 7.5184
-69.0000 6.6431 4.9126 6.6382 8.1361 3.3727 10.3172 0.1977 7.6487 0.0011 0.6190
-66.0000 10.6762 5.0861 9.8791 8.0861 13.5272 11.9833 0.6869 9.7672 0.0035 2.5079
-63.0000 13.9038 5.0878 13.7631 8.0378 18.8287 0.4550 0.8824 10.0843 0.0049 2.7550
-60.0000 18.1343 4.9796 18.0451 7.9896 29.6471 0.0221 1.3802 9.6043 0.0077 2.2786
-57.0000 22.7259 4.9413 22.4202 7.9313 50.6872 11.8921 2.2678 9.4861 0.0128 2.1121
-54.0000 26.5269 4.9113 26.3829 7.8830 75.6427 11.8074 3.2724 9.4015 0.0186 1.9791
-51.0000 29.4678 4.8548 29.3079 7.8248 107.4464 11.6526 4.5126 9.2833 0.0256 1.8126
-48.0000 31.1912 4.8148 30.6376 7.7565 146.9769 11.5344 5.9591 9.1868 0.0339 1.6661
-45.0000 30.9477 4.7765 29.7824 7.6782 187.6398 11.4461 7.3784 9.1168 0.0422 1.5496
-42.0000 28.6521 4.7282 26.4418 7.5799 224.9240 11.3478 8.6295 9.0304 0.0494 1.4313
-39.0000 24.5153 4.6865 20.5765 7.4316 254.4241 11.2513 9.5108 8.9604 0.0546 1.3148
-36.0000 18.7451 4.6299 12.7654 7.1050 266.7478 11.1630 9.7339 8.8839 0.0561 1.1982
-33.0000 11.9757 4.5399 5.1669 5.6899 255.5574 11.0648 9.1263 8.8039 0.0528 1.0799
