# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-9.0000 3.8663 7.1472 9.1074 4.3772 281.7926 1.1972 7.7687 11.2180 0.0459 2.9508
-6.0000 2.2662 7.2472 16.5184 4.1153 213.9595 1.1653 5.8938 11.1780 0.0348 2.9108
-3.0000 1.0249 7.3372 21.5258 4.0353 115.3764 1.1453 3.1759 11.1580 0.0187 2.8908
0.0000 0.0000 6.6672 23.2865 4.0153 0.0000 0.5190 0.0000 10.4798 0.0000 2.1256
3.0000 1.0249 1.3372 21.5258 4.0353 115.3764 7.1453 3.1759 5.1580 0.0187 8.8908
6.0000 2.2662 1.2472 16.5184 4.1153 213.9595 7.1653 5.8938 5.1780 0.0348 8.9108
9.0000 3.8663 1.1472 9.1074 4.3772 281.7926 7.1972 7.7687 5.2180 0.0459 8.9508
12.0000 5.8231 1.0753 2.4910 7.0361 310.0310 7.2572 8.5560 5.2680 0.0506 9.0108
15.0000 7.9460 1.0353 9.5931 9.4253 296.3476 7.3553 8.1791 5.3580 0.0485 9.1008
18.0000 9.8825 1.0272 17.3315 9.7072 244.9740 7.5153 6.7445 5.4998 0.0403 9.2490
21.0000 11.1904 1.0490 22.9337 9.8572 166.8298 7.8335 4.5342 5.8117 0.0275 9.5472
24.0000 11.4358 1.1190 25.6247 9.9790 84.9242 8.8306 2.1865 6.8517 0.0135 10.4754
27.0000 10.3086 1.2590 25.1309 10.1208 84.0650 11.4435 2.3652 9.6443 0.0126 1.2939
30.0000 7.7468 1.5790 21.6555 10.3227 161.5659 0.4527 4.7371 10.5561 0.0258 2.3450
33.0000 4.4282 2.5717 15.9114 10.6827 234.8507 0.8045 6.9454 10.8680 0.0383 2.6915
36.0000 4.9134 5.1135 9.6118 11.5772 287.3656 1.0045 8.5625 11.0498 0.0475 2.8915
39.0000 10.4263 6.1127 8.4573 1.6735 315.4412 1.1545 9.4834 11.1898 0.0527 3.0597
42.0000 16.9832 6.4463 14.8702 2.9045 320.0843 1.2863 9.7204 11.3117 0.0539 3.1997
45.0000 23.4540 6.6199 22.6388 3.3581 305.0524 1.4245 9.3692 11.4317 0.0519 3.3479
48.0000 29.2312 6.7499 29.5931 3.5981 275.6797 1.5563 8.5732 11.5535 0.0474 3.4979
51.0000 33.8943 6.8499 35.0266 3.7517 237.6452 1.6963 7.4913 11.6835 0.0413 3.6579
54.0000 37.1748 6.9335 38.7037 3.8735 196.3394 1.8563 6.2790 11.8335 0.0346 3.8279
57.0000 38.9771 7.0135 40.5457 3.9735 155.7403 2.0263 5.0637 11.9935 0.0278 4.0279
60.0000 39.2923 7.0854 40.7178 4.0635 119.1957 2.2263 3.9387 0.1653 0.0216 4.2379
63.0000 38.2537 7.1554 39.4013 4.1435 87.8979 2.4381 2.9604 0.3653 0.0163 4.4761
66.0000 36.0397 7.2172 36.8729 4.2154 62.9191 2.6963 2.1575 0.5872 0.0119 4.7379
69.0000 32.9208 7.2772 33.4358 4.2754 43.5964 2.9481 1.5249 0.8190 0.0084 5.0079
72.0000 29.0029 7.3372 29.3294 4.3354 28.8699 3.2699 1.0291 1.1008 0.0057 5.3379
75.0000 24.7465 7.3872 24.7720 4.3772 19.8253 3.5281 0.7271 1.3608 0.0040 5.6379
78.0000 20.1269 7.4172 19.9263 4.4272 10.7029 3.4799 0.4396 1.2927 0.0023 5.7379
81.0000 15.1351 7.4372 14.9246 4.4572 4.9151 3.9227 0.2047 1.1527 0.0013 5.8143
84.0000 9.9543 7.4772 9.8874 4.4972 1.1323 3.9927 0.0751 1.7717 0.0004 6.8068
87.0000 4.9224 7.5172 4.9085 4.5272 4.0506 5.5426 0.0200 2.2645 0.0007 5.8226
