# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-87.0000 0.0387 10.6335 0.1318 1.7055 1.7050 5.1014 0.0029 8.2415 0.0003 5.0014
-84.0000 0.0504 10.2595 0.2082 1.5175 0.2789 11.5455 0.0099 8.1135 0.0001 0.9095
-81.0000 0.0537 9.5453 0.2494 1.2275 0.3151 4.8375 0.0188 7.9035 0.0001 2.8295
-78.0000 0.0789 9.0572 0.2945 0.8375 0.3518 4.2273 0.0281 7.5695 0.0002 2.2453
-75.0000 0.1540 9.2493 0.3973 0.5134 0.5160 5.0170 0.0395 7.0991 0.0002 1.9195
-72.0000 0.3572 9.4793 0.6195 0.3953 0.9244 3.7934 0.0465 6.6930 0.0003 1.8095
-69.0000 0.7113 9.7573 1.0372 0.4253 1.2379 4.8873 0.0874 5.9117 0.0003 0.5990
-66.0000 1.4799 9.5373 1.7787 0.4553 1.8548 4.1775 0.0507 5.5375 0.0002 2.2972
-63.0000 2.7169 9.5693 2.9724 0.4693 3.9252 4.4073 0.1045 3.4095 0.0003 6.2730
-60.0000 4.5176 9.4553 4.7520 0.4653 6.3056 4.3073 0.1923 2.0214 0.0012 6.0951
-57.0000 7.4022 9.4153 7.2426 0.4453 12.9397 4.1334 0.5725 1.5932 0.0034 6.2472
-54.0000 10.8736 9.4553 10.4512 0.4353 23.1446 4.2294 1.0976 1.7172 0.0064 6.4432
-51.0000 14.7561 9.4513 14.2324 0.4213 37.0740 4.1794 1.7683 1.6712 0.0102 6.3993
-48.0000 19.1765 9.4313 18.3104 0.4113 58.6448 4.0894 2.7635 1.6012 0.0159 6.3093
-45.0000 23.6539 9.4313 22.2769 0.3973 88.4002 4.0354 4.0641 1.5712 0.0234 6.2513
-42.0000 27.5635 9.4373 25.5543 0.3813 125.2229 3.9854 5.5837 1.5612 0.0320 6.1913
-39.0000 30.4101 9.4373 27.4865 0.3613 167.9483 3.9314 7.2542 1.5312 0.0416 6.1173
-36.0000 31.8347 9.4373 27.4968 0.3373 213.6902 3.8814 8.9498 1.5112 0.0513 6.0473
-33.0000 31.5293 9.4434 25.1503 0.3013 257.1440 3.8414 10.4605 1.4912 0.0600 5.9834
-30.0000 29.2706 9.4534 20.3245 0.2473 290.7769 3.8014 11.5095 1.4712 0.0662 5.9234
-27.0000 25.1951 9.4634 13.2861 0.1213 306.5646 3.7614 11.8389 1.4512 0.0682 5.8634
-24.0000 19.7188 9.4734 4.9535 11.5394 298.3965 3.7214 11.2618 1.4312 0.0651 5.8034
-21.0000 13.4495 9.4754 5.2036 7.2435 262.0861 3.6775 9.6758 1.4012 0.0560 5.7334
-18.0000 6.9375 9.4635 13.1981 6.7214 196.8521 3.6075 7.0954 1.3512 0.0412 5.6434
-15.0000 0.7702 8.7804 19.2880 6.5994 107.5766 3.4535 3.7304 1.2272 0.0218 5.4534
-12.0000 4.7093 3.7453 22.2027 6.5494 17.2431 0.9869 0.4906 10.0895 0.0040 2.4273
-9.0000 8.9505 3.7173 21.3385 6.5234 102.7532 10.0514 3.8418 7.6951 0.0228 0.0754
