# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-18.0000 15.1382 3.9985 2.4027 6.1187 459.8323 10.0866 9.6574 8.7580 0.0525 11.4282
-15.0000 12.4201 4.0085 4.0557 1.4237 434.8518 10.0685 9.1202 8.7280 0.0500 11.4101
-12.0000 9.7090 4.0104 9.8477 1.1190 385.8019 10.0585 8.0858 8.6999 0.0447 11.3939
-9.0000 7.0955 4.0204 15.0321 1.0366 313.6833 10.0504 6.5649 8.6799 0.0365 11.3839
-6.0000 4.6222 4.0304 19.1103 0.9985 221.5133 10.0404 4.6345 8.6699 0.0259 11.3757
-3.0000 2.2741 4.0404 21.7172 0.9804 114.6615 10.0323 2.3981 8.6599 0.0134 11.3739
0.0000 0.0000 3.2313 22.6155 0.9704 0.0001 9.3671 0.0000 8.0618 0.0000 10.5599
3.0000 2.2741 10.0404 21.7172 0.9804 114.6615 4.0323 2.3981 2.6599 0.0134 5.3739
6.0000 4.6222 10.0304 19.1103 0.9985 221.5133 4.0404 4.6345 2.6699 0.0259 5.3757
9.0000 7.0955 10.0204 15.0321 1.0366 313.6833 4.0504 6.5649 2.6799 0.0365 5.3839
12.0000 9.7090 10.0104 9.8477 1.1190 385.8019 4.0585 8.0858 2.6999 0.0447 5.3939
15.0000 12.4201 10.0085 4.0557 1.4237 434.8518 4.0685 9.1202 2.7280 0.0500 5.4101
18.0000 15.1382 9.9985 2.4027 6.1187 459.8323 4.0866 9.6574 2.7580 0.0525 5.4282
21.0000 17.7404 9.9985 8.0936 6.7437 462.1432 4.1047 9.7178 2.7942 0.0523 5.4464
24.0000 20.0879 10.0066 13.3335 6.8561 444.7403 4.1247 9.3615 2.8342 0.0499 5.4645
27.0000 22.0427 10.0147 17.7180 6.9204 411.8338 4.1509 8.6732 2.8723 0.0457 5.4826
30.0000 23.4838 10.0309 21.0742 6.9666 368.1314 4.1709 7.7561 2.9104 0.0405 5.4989
33.0000 24.3425 10.0409 23.3282 7.0028 318.3508 4.1890 6.7058 2.9504 0.0346 5.5170
36.0000 24.5836 10.0590 24.5095 7.0309 266.6638 4.2171 5.6119 2.9966 0.0287 5.5332
39.0000 24.2198 10.0690 24.7115 7.0490 216.5380 4.2352 4.5506 3.0366 0.0231 5.5494
42.0000 23.3083 10.0852 24.0805 7.0671 170.5131 4.2632 3.5732 3.0747 0.0180 5.5594
45.0000 21.9276 10.0952 22.7779 7.0852 130.1465 4.2832 2.7157 3.1128 0.0137 5.5756
48.0000 20.1800 10.1032 20.9852 7.1032 96.2106 4.3113 1.9958 3.1509 0.0101 5.5856
51.0000 18.1699 10.1132 18.8654 7.1032 68.6969 4.3413 1.4154 3.1871 0.0072 5.5956
54.0000 16.0132 10.1213 16.5622 7.1113 47.3525 4.3794 0.9669 3.2252 0.0050 5.6156
57.0000 13.7976 10.1213 14.2090 7.1132 31.3849 4.4194 0.6331 3.2613 0.0033 5.6356
60.0000 11.6059 10.1213 11.8965 7.1213 19.7760 4.4794 0.3922 3.3094 0.0021 5.6613
63.0000 9.5252 10.1213 9.7097 7.1132 12.0123 4.5594 0.2345 3.3756 0.0013 5.7251
66.0000 7.5917 10.1132 7.6938 7.1132 6.8972 4.6113 0.1308 3.3617 0.0008 5.7526
69.0000 5.8198 10.1032 5.8859 7.1132 3.5780 4.7094 0.0625 3.3579 0.0004 5.7439
72.0000 4.2779 10.1052 4.3169 7.1132 1.7637 4.8552 0.0261 3.3960 0.0002 5.7143
75.0000 2.9740 10.1052 2.9916 7.1052 0.7421 4.8932 0.0081 2.8994 0.0001 5.5543
78.0000 1.8965 10.0952 1.9108 7.1052 0.3153 4.5425 0.0051 10.3398 0.0001 4.4933
81.0000 1.0658 10.0871 1.0742 7.0971 0.2252 9.6389 0.0041 9.7069 0.0000 9.7791
84.0000 0.4747 10.0871 0.4790 7.0890 1.2721 4.1075 0.0019 9.4361 0.0002 4.0790
87.0000 0.1202 10.0709 0.1219 7.0547 4.7845 10.1132 0.0005 10.1167 0.0008 10.1132
