# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-27.0000 27.7552 14.7387 30.7028 20.8586 697.4073 14.9787 8.9909 13.2678 0.0803 15.9787
-24.0000 27.0018 14.7287 33.3297 20.8387 675.5736 14.9587 8.7128 13.2578 0.0777 15.9587
-21.0000 25.5830 14.7087 35.8576 20.8287 638.2202 14.9387 8.2342 13.2478 0.0734 15.9388
-18.0000 23.4997 14.6987 38.2073 20.8187 585.0249 14.9287 7.5505 13.2378 0.0672 15.9188
-15.0000 20.7728 14.6888 40.3359 20.7988 516.1895 14.9187 6.6652 13.2378 0.0592 15.8988
-12.0000 17.4365 14.6788 42.1652 20.7987 432.8340 14.9087 5.5904 13.2279 0.0496 15.8888
-9.0000 13.5788 14.6788 43.6503 20.7888 336.7390 14.8987 4.3515 13.2279 0.0386 15.8788
-6.0000 9.3000 14.6688 44.7362 20.7888 230.5470 14.8888 2.9797 13.2279 0.0264 15.8688
-3.0000 4.7254 14.6688 45.4126 20.7788 117.0499 14.8888 1.5137 13.2279 0.0134 15.8688
0.0000 0.0000 15.0913 45.6348 20.7788 0.0000 0.0616 0.0000 18.4122 0.0000 3.5020
3.0000 4.7254 2.6688 45.4126 20.7788 117.0499 2.8888 1.5137 1.2279 0.0134 3.8688
6.0000 9.3000 2.6688 44.7362 20.7888 230.5470 2.8888 2.9797 1.2279 0.0264 3.8688
9.0000 13.5788 2.6788 43.6503 20.7888 336.7390 2.8987 4.3515 1.2279 0.0386 3.8788
12.0000 17.4365 2.6788 42.1652 20.7987 432.8340 2.9087 5.5904 1.2279 0.0496 3.8888
15.0000 20.7728 2.6888 40.3359 20.7988 516.1895 2.9187 6.6652 1.2378 0.0592 3.8988
18.0000 23.4997 2.6987 38.2073 20.8187 585.0249 2.9287 7.5505 1.2378 0.0672 3.9188
21.0000 25.5830 2.7087 35.8576 20.8287 638.2202 2.9387 8.2342 1.2478 0.0734 3.9388
24.0000 27.0018 2.7287 33.3297 20.8387 675.5736 2.9587 8.7128 1.2578 0.0777 3.9587
27.0000 27.7552 2.7387 30.7028 20.8586 697.4073 2.9787 8.9909 1.2678 0.0803 3.9787
30.0000 27.9101 2.7587 28.0209 20.8786 704.7209 2.9987 9.0817 1.2778 0.0812 3.9987
33.0000 27.5107 2.7786 25.3600 20.8986 699.0662 3.0187 9.0063 1.2978 0.0806 4.0287
36.0000 26.6350 2.8086 22.7442 20.9186 682.2244 3.0487 8.7880 1.3178 0.0787 4.0487
39.0000 25.3829 2.8286 20.2504 20.9486 656.2868 3.0787 8.4533 1.3478 0.0757 4.0787
42.0000 23.8198 2.8586 17.8788 20.9686 623.4745 3.1087 8.0312 1.3778 0.0719 4.1087
45.0000 22.0576 2.8886 15.6613 20.9986 585.6794 3.1387 7.5458 1.4079 0.0676 4.1387
48.0000 20.1732 2.9186 13.6219 21.0286 544.8928 3.1687 7.0228 1.4479 0.0628 4.1687
51.0000 18.2219 2.9486 11.7707 21.0586 502.8854 3.2087 6.4854 1.4879 0.0579 4.2087
54.0000 16.2716 2.9786 10.0996 21.0886 461.0980 3.2387 5.9503 1.5379 0.0530 4.2387
57.0000 14.3753 3.0086 8.6055 21.1286 420.6418 3.2787 5.4339 1.5779 0.0483 4.2687
60.0000 12.5581 3.0486 7.2798 21.1586 382.3972 3.3087 4.9464 1.6280 0.0438 4.2987
63.0000 10.8460 3.0786 6.1117 21.1886 347.1545 3.3487 4.4977 1.6780 0.0397 4.3387
66.0000 9.2506 3.1086 5.0842 21.2186 315.2341 3.3788 4.0911 1.7280 0.0360 4.3687
69.0000 7.7775 3.1387 4.1830 21.2486 287.0861 3.4187 3.7332 1.7680 0.0327 4.3988
72.0000 6.4209 3.1687 3.3894 21.2786 262.8100 3.4488 3.4241 1.8180 0.0299 4.4288
75.0000 5.1728 3.1887 2.6889 21.2986 242.3071 3.4788 3.1637 1.8580 0.0275 4.4588
78.0000 4.0201 3.2087 2.0627 21.3186 225.7862 3.4988 2.9542 1.8880 0.0256 4.4788
81.0000 2.9450 3.2287 1.4963 21.3386 213.0380 3.5188 2.7925 1.9180 0.0241 4.4988
84.0000 1.9286 3.2487 0.9736 21.3486 204.2825 3.5388 2.6817 1.9381 0.0231 4.5188
87.0000 0.9486 3.2587 0.4770 21.3686 198.5186 3.5488 2.6253 1.9480 0.0223 4.5388
