# MLT(line2), Mlat(lines 3-21), EFlux(lines 22-40), AveE(lines 41-59)
0.125   0.375   0.625   0.875   1.125   1.375   1.625   1.875   2.125   2.375   2.625   2.875   3.125   3.375   3.625   3.875   4.125   4.375   4.625   4.875   5.125   5.375   5.625   5.875   6.125   6.375   6.625   6.875   7.125   7.375   7.625   7.875   8.125   8.375   8.625   8.875   9.125   9.375   9.625   9.875   10.125  10.375  10.625  10.875  11.125  11.375  11.625  11.875  12.125  12.375  12.625  12.875  13.125  13.375  13.625  13.875  14.125  14.375  14.625  14.875  15.125  15.375  15.625  15.875  16.125  16.375  16.625  16.875  17.125  17.375  17.625  17.875  18.125  18.375  18.625  18.875  19.125  19.375  19.625  19.875  20.125  20.375  20.625  20.875  21.125  21.375  21.625  21.875  22.125  22.375  22.625  22.875  23.125  23.375  23.625  23.875  
63.91  64.00  64.02  64.16  64.21  64.34  64.49  64.61  64.82  64.94  65.11  65.32  65.48  65.69  65.88  66.07  66.32  66.59  66.90  67.12  67.47  67.77  68.09  68.38  68.83  69.14  69.47  69.81  70.29  70.64  71.06  71.48  72.03  72.42  72.98  73.48  73.82  74.33  74.78  75.36  75.81  75.90    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.55  76.45  76.19  75.90  75.47  75.25  75.08  74.86  74.54  74.33  74.10  73.82  73.39  73.09  72.79  72.51  72.13  71.67  71.26  70.96  70.50  69.96  69.56  69.17  68.80  68.42  68.09  67.73  67.29  67.03  66.67  66.49  66.03  65.63  65.30  65.11  64.87  64.64  64.52  64.40  64.35  64.22  64.05  64.10  
64.34  64.36  64.38  64.43  64.56  64.68  64.80  64.90  65.06  65.25  65.40  65.64  65.79  65.97  66.19  66.37  66.61  66.86  67.15  67.37  67.70  67.99  68.33  68.62  69.06  69.37  69.72  70.07  70.57  70.92  71.29  71.79  72.33  72.78  73.26  73.66  74.10  74.54  74.91  75.51  75.92  76.03    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.55  76.45  76.29  76.00  75.50  75.30  75.12  75.00  74.69  74.50  74.25  73.93  73.59  73.29  73.08  72.73  72.30  71.89  71.53  71.18  70.73  70.26  69.88  69.60  69.21  68.83  68.51  68.12  67.76  67.42  67.11  66.97  66.51  66.01  65.74  65.56  65.35  65.06  64.92  64.81  64.78  64.57  64.45  64.35  
64.75  64.63  64.67  64.70  64.82  64.93  65.05  65.19  65.30  65.48  65.61  65.80  65.96  66.18  66.37  66.57  66.82  67.06  67.33  67.59  67.91  68.18  68.55  68.83  69.27  69.59  69.94  70.34  70.76  71.13  71.58  72.08  72.54  73.01  73.43  73.82  74.28  74.64  75.09  75.54  76.12  76.22    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.62  76.45  76.29  76.08  75.62  75.35  75.17  75.01  74.70  74.58  74.36  74.07  73.69  73.45  73.21  72.87  72.46  72.11  71.73  71.40  70.95  70.48  70.13  69.87  69.48  69.14  68.81  68.50  68.08  67.82  67.46  67.29  66.84  66.43  66.10  65.88  65.65  65.42  65.22  65.14  65.10  64.84  64.82  64.76  
64.98  64.85  64.92  64.91  65.04  65.13  65.25  65.37  65.49  65.66  65.82  66.07  66.22  66.37  66.60  66.74  67.00  67.21  67.46  67.80  68.12  68.36  68.75  69.05  69.48  69.78  70.19  70.50  70.97  71.34  71.76  72.28  72.71  73.14  73.60  74.10  74.42  74.71  75.09  75.70  76.12  76.31    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.68  76.48  76.37  76.08  75.62  75.43  75.25  75.16  74.85  74.65  74.43  74.19  73.88  73.57  73.33  72.99  72.61  72.29  71.81  71.61  71.17  70.69  70.32  70.08  69.69  69.41  69.08  68.72  68.39  68.08  67.72  67.59  67.15  66.71  66.41  66.19  65.95  65.74  65.53  65.42  65.36  65.13  65.06  65.00  
65.21  65.10  65.11  65.11  65.23  65.30  65.40  65.56  65.67  65.79  65.96  66.24  66.39  66.51  66.73  66.91  67.11  67.38  67.64  67.89  68.23  68.55  68.92  69.26  69.69  69.89  70.34  70.72  71.12  71.60  71.96  72.47  72.90  73.32  73.77  74.13  74.44  74.85  75.22  75.73  76.13  76.31    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.74  76.53  76.39  76.18  75.74  75.48  75.39  75.17  75.00  74.75  74.54  74.31  73.97  73.66  73.49  73.14  72.78  72.43  72.01  71.63  71.19  70.87  70.50  70.29  69.84  69.61  69.28  69.00  68.63  68.31  67.95  67.78  67.44  66.98  66.72  66.45  66.31  66.00  65.84  65.72  65.59  65.41  65.31  65.22  
65.44  65.34  65.24  65.33  65.38  65.47  65.59  65.69  65.83  65.97  66.13  66.38  66.43  66.66  66.86  67.05  67.30  67.50  67.80  68.03  68.40  68.68  69.11  69.29  69.72  70.07  70.52  70.98  71.40  71.81  72.16  72.66  73.13  73.50  73.88  74.28  74.59  74.95  75.40  75.73  76.22  76.40    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.76  76.61  76.48  76.19  75.80  75.56  75.42  75.30  75.01  74.81  74.62  74.35  74.07  73.77  73.54  73.22  72.84  72.51  72.19  71.84  71.41  71.03  70.68  70.41  69.98  69.74  69.39  69.11  68.78  68.51  68.15  68.05  67.62  67.24  67.03  66.85  66.61  66.29  66.09  66.00  65.84  65.70  65.57  65.44  
65.66  65.58  65.50  65.50  65.54  65.62  65.74  65.79  65.94  66.06  66.27  66.55  66.58  66.81  67.00  67.22  67.40  67.67  67.92  68.17  68.55  68.83  69.21  69.50  69.94  70.29  70.66  71.13  71.52  71.96  72.34  72.77  73.32  73.63  74.02  74.43  74.73  75.16  75.42  75.85  76.23  76.40    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.76  76.74  76.48  76.29  75.80  75.61  75.44  75.31  75.01  74.89  74.71  74.42  74.16  73.86  73.62  73.29  72.99  72.58  72.23  71.86  71.61  71.13  70.86  70.57  70.19  69.90  69.59  69.30  69.00  68.66  68.39  68.22  67.89  67.46  67.27  67.08  66.92  66.54  66.33  66.28  66.12  65.96  65.79  65.66  
65.88  65.82  65.68  65.66  65.75  65.79  65.89  65.98  66.11  66.22  66.41  66.69  66.74  66.94  67.14  67.33  67.59  67.78  68.10  68.31  68.66  68.98  69.36  69.72  70.14  70.51  70.84  71.30  71.73  72.13  72.54  72.96  73.46  73.70  74.16  74.44  74.75  75.30  75.53  75.97  76.31  76.40    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.89  76.74  76.57  76.29  75.85  75.61  75.44  75.32  75.15  74.93  74.74  74.54  74.18  73.97  73.74  73.41  73.05  72.73  72.41  72.06  71.63  71.31  70.97  70.72  70.33  70.05  69.77  69.41  69.19  68.87  68.57  68.39  68.08  67.70  67.46  67.34  67.14  66.84  66.58  66.54  66.39  66.22  66.01  65.89  
66.09  66.04  65.90  65.88  65.95  65.91  66.06  66.16  66.23  66.35  66.53  66.74  66.88  67.11  67.29  67.47  67.70  67.96  68.24  68.50  68.82  69.12  69.45  69.93  70.35  70.71  71.03  71.46  71.90  72.32  72.75  73.17  73.62  73.89  74.23  74.59  74.89  75.44  75.66  76.01  76.42  76.51    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  76.89  76.82  76.59  76.39  75.92  75.66  75.52  75.46  75.16  74.98  74.82  74.56  74.28  74.06  73.82  73.47  73.16  72.79  72.45  72.08  71.83  71.50  71.13  70.82  70.45  70.15  69.86  69.60  69.30  69.05  68.74  68.53  68.23  67.95  67.72  67.57  67.41  67.14  66.84  66.84  66.70  66.51  66.25  66.12  
