# MLT(line2), Mlat(lines 3-21), EFlux(lines 22-40), AveE(lines 41-59)
1.276   1.268   1.235   1.233   1.252   1.216   1.210   1.157   1.177   1.150   1.155   1.162   1.132   1.152   1.162   1.153   1.173   1.158   1.149   1.129   1.126   1.109   1.081   1.087   1.057   1.054   1.035   1.021   1.022   1.013   1.009   1.012   0.986   0.975   0.947   0.951   0.903   0.865   0.835   0.758   0.666   0.559   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.662   0.841   0.929   1.101   1.253   1.308   1.332   1.301   1.277   1.197   1.108   1.045   0.972   0.892   0.845   0.774   0.726   0.668   0.643   0.596   0.618   0.584   0.588   0.591   0.611   0.625   0.654   0.713   0.766   0.796   0.831   0.904   0.956   1.031   1.089   1.165   1.198   1.231   1.280   1.303   1.303   1.289   1.309   1.298   
1.630   1.632   1.606   1.599   1.584   1.574   1.506   1.480   1.465   1.442   1.444   1.426   1.425   1.414   1.431   1.420   1.417   1.393   1.374   1.324   1.301   1.273   1.230   1.239   1.188   1.190   1.185   1.159   1.156   1.123   1.137   1.121   1.111   1.084   1.031   1.030   1.008   0.949   0.900   0.826   0.707   0.590   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.706   0.926   1.052   1.249   1.457   1.544   1.551   1.529   1.494   1.397   1.276   1.219   1.111   1.020   0.967   0.866   0.807   0.746   0.720   0.661   0.685   0.657   0.658   0.663   0.697   0.710   0.760   0.832   0.913   0.923   1.007   1.083   1.172   1.256   1.335   1.446   1.493   1.568   1.609   1.652   1.638   1.622   1.653   1.664   
1.875   1.880   1.882   1.866   1.840   1.806   1.761   1.706   1.687   1.646   1.626   1.614   1.608   1.608   1.612   1.606   1.581   1.522   1.520   1.469   1.408   1.376   1.331   1.328   1.274   1.272   1.250   1.232   1.245   1.208   1.217   1.216   1.178   1.171   1.091   1.112   1.080   1.012   0.963   0.873   0.737   0.612   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.737   0.990   1.136   1.372   1.569   1.697   1.724   1.700   1.644   1.543   1.411   1.328   1.206   1.107   1.036   0.935   0.875   0.819   0.768   0.706   0.731   0.705   0.706   0.714   0.742   0.772   0.817   0.907   0.979   1.028   1.106   1.218   1.337   1.418   1.526   1.633   1.713   1.804   1.890   1.919   1.934   1.906   1.911   1.912   
2.119   2.122   2.083   2.061   2.049   1.997   1.934   1.862   1.836   1.814   1.772   1.763   1.767   1.746   1.739   1.733   1.713   1.629   1.608   1.539   1.491   1.456   1.406   1.389   1.346   1.322   1.308   1.303   1.304   1.258   1.273   1.263   1.241   1.218   1.175   1.176   1.110   1.053   1.008   0.904   0.759   0.627   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.763   1.051   1.206   1.453   1.672   1.804   1.825   1.820   1.769   1.618   1.525   1.434   1.288   1.195   1.097   0.985   0.922   0.855   0.810   0.740   0.764   0.745   0.747   0.759   0.780   0.810   0.868   0.968   1.055   1.109   1.213   1.319   1.437   1.599   1.658   1.840   1.944   2.014   2.103   2.150   2.168   2.170   2.141   2.142   
2.253   2.305   2.281   2.231   2.180   2.146   2.065   2.021   1.964   1.912   1.888   1.892   1.880   1.854   1.825   1.808   1.771   1.703   1.654   1.601   1.524   1.488   1.439   1.440   1.378   1.376   1.341   1.352   1.347   1.316   1.318   1.314   1.279   1.269   1.202   1.210   1.148   1.087   1.036   0.928   0.778   0.645   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.784   1.094   1.234   1.501   1.740   1.885   1.917   1.899   1.853   1.708   1.598   1.500   1.354   1.236   1.142   1.042   0.957   0.870   0.833   0.768   0.793   0.771   0.762   0.783   0.809   0.860   0.916   1.012   1.128   1.174   1.293   1.413   1.531   1.724   1.820   2.017   2.139   2.217   2.304   2.320   2.312   2.347   2.312   2.291   
2.470   2.451   2.397   2.377   2.335   2.242   2.199   2.120   2.034   1.991   1.976   1.941   1.937   1.910   1.888   1.863   1.806   1.762   1.696   1.628   1.558   1.518   1.457   1.463   1.392   1.397   1.396   1.368   1.368   1.340   1.337   1.348   1.306   1.289   1.258   1.232   1.200   1.136   1.040   0.933   0.794   0.660   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.805   1.115   1.271   1.592   1.761   1.914   2.011   1.965   1.937   1.790   1.666   1.543   1.402   1.288   1.169   1.070   0.981   0.914   0.862   0.790   0.816   0.785   0.795   0.794   0.841   0.884   0.945   1.044   1.162   1.229   1.360   1.493   1.613   1.836   1.946   2.140   2.295   2.347   2.445   2.458   2.491   2.489   2.483   2.469   
2.565   2.579   2.518   2.456   2.429   2.354   2.300   2.169   2.145   2.076   2.048   2.015   2.020   1.942   1.945   1.904   1.840   1.776   1.702   1.652   1.589   1.527   1.476   1.476   1.419   1.400   1.400   1.395   1.399   1.363   1.368   1.358   1.336   1.323   1.258   1.265   1.245   1.139   1.063   0.951   0.826   0.664   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.818   1.112   1.306   1.589   1.812   1.984   2.009   1.993   1.984   1.828   1.703   1.587   1.423   1.327   1.207   1.091   1.007   0.939   0.880   0.808   0.830   0.797   0.822   0.810   0.855   0.892   0.958   1.087   1.195   1.256   1.421   1.543   1.688   1.880   2.056   2.268   2.421   2.479   2.575   2.670   2.645   2.634   2.652   2.601   
2.684   2.668   2.616   2.542   2.500   2.432   2.319   2.244   2.177   2.131   2.086   2.066   2.048   1.991   1.940   1.921   1.843   1.780   1.715   1.656   1.580   1.532   1.497   1.474   1.420   1.410   1.405   1.400   1.385   1.379   1.392   1.383   1.344   1.366   1.268   1.271   1.238   1.168   1.065   0.958   0.811   0.654   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.820   1.119   1.319   1.615   1.876   2.050   2.033   2.037   2.019   1.844   1.748   1.610   1.464   1.350   1.223   1.121   1.028   0.948   0.887   0.814   0.837   0.815   0.819   0.818   0.868   0.906   0.981   1.081   1.212   1.304   1.474   1.611   1.761   1.995   2.137   2.350   2.513   2.642   2.737   2.772   2.748   2.777   2.740   2.722   
2.750   2.758   2.686   2.583   2.551   2.499   2.384   2.276   2.197   2.099   2.103   2.049   2.048   1.980   1.945   1.896   1.816   1.793   1.713   1.631   1.576   1.533   1.476   1.460   1.418   1.402   1.396   1.404   1.400   1.390   1.396   1.398   1.363   1.364   1.262   1.279   1.244   1.193   1.069   0.960   0.786   0.670   0.363   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.834   1.128   1.314   1.575   1.881   2.031   2.058   2.048   2.050   1.884   1.770   1.631   1.475   1.370   1.231   1.142   1.041   0.963   0.900   0.823   0.853   0.822   0.826   0.827   0.888   0.931   0.985   1.092   1.231   1.314   1.488   1.633   1.776   1.998   2.194   2.403   2.599   2.749   2.837   2.898   2.863   2.871   2.852   2.804   
2.796   2.795   2.737   2.625   2.571   2.506   2.365   2.283   2.207   2.127   2.071   2.037   2.054   1.983   1.909   1.888   1.802   1.758   1.701   1.609   1.586   1.518   1.458   1.469   1.423   1.400   1.389   1.398   1.388   1.390   1.395   1.403   1.353   1.354   1.264   1.300   1.248   1.168   1.059   0.960   0.804   0.669   0.351   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.834   1.128   1.312   1.602   1.883   2.014   2.073   2.075   2.066   1.894   1.796   1.636   1.486   1.377   1.257   1.137   1.041   0.962   0.900   0.832   0.852   0.829   0.834   0.843   0.903   0.924   0.994   1.113   1.241   1.331   1.490   1.668   1.833   2.085   2.291   2.475   2.728   2.773   2.921   3.044   3.003   2.986   2.970   2.857   
2.854   2.829   2.759   2.646   2.605   2.503   2.426   2.258   2.191   2.127   2.040   2.036   2.001   1.942   1.871   1.859   1.762   1.719   1.669   1.592   1.539   1.498   1.447   1.436   1.405   1.381   1.377   1.388   1.374   1.383   1.387   1.384   1.367   1.355   1.257   1.296   1.245   1.149   1.041   0.960   0.792   0.672   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.830   1.130   1.296   1.552   1.850   1.998   2.053   2.049   2.081   1.878   1.788   1.642   1.506   1.367   1.254   1.146   1.042   0.962   0.889   0.831   0.858   0.831   0.840   0.850   0.904   0.914   0.998   1.111   1.247   1.349   1.481   1.700   1.848   2.102   2.326   2.489   2.767   2.889   2.965   3.090   3.112   3.117   3.055   2.951   
2.914   2.858   2.755   2.664   2.569   2.469   2.445   2.260   2.180   2.115   2.007   1.971   1.941   1.924   1.829   1.801   1.715   1.663   1.627   1.557   1.503   1.457   1.420   1.411   1.378   1.359   1.367   1.349   1.367   1.367   1.377   1.391   1.355   1.352   1.264   1.281   1.223   1.155   1.065   0.959   0.793   0.669   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.810   1.129   1.294   1.561   1.830   1.977   1.999   2.036   2.037   1.855   1.764   1.629   1.487   1.350   1.247   1.134   1.028   0.967   0.893   0.828   0.854   0.828   0.835   0.843   0.890   0.908   1.005   1.114   1.245   1.353   1.496   1.687   1.874   2.146   2.328   2.610   2.867   2.939   3.054   3.185   3.129   3.162   3.045   3.014   
2.945   2.882   2.731   2.590   2.582   2.477   2.377   2.203   2.080   2.037   1.969   1.906   1.889   1.809   1.777   1.712   1.658   1.611   1.563   1.499   1.464   1.427   1.389   1.373   1.350   1.336   1.345   1.345   1.338   1.348   1.358   1.366   1.347   1.319   1.239   1.243   1.206   1.115   1.062   0.951   0.777   0.659   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.789   1.118   1.286   1.542   1.811   1.940   1.973   2.007   2.040   1.823   1.745   1.606   1.474   1.333   1.238   1.117   1.028   0.959   0.881   0.838   0.847   0.818   0.836   0.843   0.869   0.912   1.001   1.118   1.236   1.357   1.485   1.656   1.861   2.138   2.337   2.603   2.885   2.973   3.097   3.215   3.197   3.212   3.133   3.007   
2.962   2.829   2.726   2.580   2.543   2.380   2.332   2.145   2.028   1.981   1.906   1.838   1.817   1.748   1.689   1.654   1.611   1.535   1.495   1.445   1.428   1.388   1.357   1.332   1.304   1.304   1.296   1.321   1.307   1.327   1.322   1.314   1.330   1.284   1.237   1.225   1.189   1.115   1.057   0.931   0.786   0.651   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.797   1.075   1.277   1.502   1.760   1.898   1.921   1.947   1.961   1.781   1.693   1.596   1.446   1.313   1.204   1.096   1.020   0.947   0.871   0.815   0.833   0.800   0.810   0.822   0.861   0.900   0.978   1.077   1.220   1.324   1.483   1.634   1.815   2.110   2.368   2.554   2.886   3.031   3.132   3.242   3.217   3.152   3.168   3.058   
2.892   2.814   2.649   2.540   2.452   2.327   2.186   2.075   1.971   1.885   1.811   1.757   1.701   1.650   1.592   1.570   1.508   1.466   1.436   1.383   1.358   1.321   1.286   1.296   1.257   1.272   1.255   1.284   1.289   1.293   1.301   1.301   1.275   1.266   1.196   1.187   1.169   1.061   1.019   0.919   0.758   0.650   0.361   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.788   1.075   1.237   1.455   1.697   1.812   1.835   1.849   1.890   1.719   1.648   1.547   1.400   1.301   1.188   1.092   0.981   0.921   0.855   0.790   0.813   0.794   0.789   0.804   0.845   0.882   0.949   1.066   1.179   1.306   1.434   1.603   1.755   2.060   2.342   2.553   2.870   2.956   3.026   3.199   3.192   3.201   3.082   3.035   
2.829   2.694   2.589   2.463   2.367   2.257   2.114   1.950   1.854   1.802   1.685   1.623   1.601   1.541   1.479   1.476   1.421   1.382   1.335   1.303   1.274   1.261   1.233   1.238   1.218   1.219   1.208   1.241   1.244   1.251   1.246   1.243   1.250   1.212   1.144   1.158   1.129   1.048   0.983   0.893   0.740   0.629   0.351   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.760   1.039   1.179   1.381   1.607   1.747   1.746   1.758   1.781   1.635   1.573   1.472   1.351   1.233   1.144   1.038   0.953   0.885   0.830   0.770   0.785   0.757   0.773   0.773   0.824   0.852   0.935   1.030   1.141   1.243   1.391   1.609   1.714   2.021   2.236   2.510   2.754   2.871   3.007   3.143   3.157   3.154   3.096   2.976   
